순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"45,750","200","0.4","8,274,944","377,640,097,734","45,850","45,900","45,450","293,684,105,025,000","16.32","6,419,324,700","3,368,569,075","52.48",2328
2,000660,SK하이닉스,"83,300","100","0.1","1,928,574","160,825,425,800","84,000","84,100","83,100","60,642,597,004,500","3.37","728,002,365","371,366,697","51.01",
3,068270,셀트리온,"280,500","-1,000","-0.4","370,378","104,029,251,000","283,500","285,000","278,500","35,173,550,791,500","1.95","125,395,903","28,025,541","22.35",
4,005935,삼성전자우,"37,900","100","0.3","949,743","35,794,260,275","38,150","38,150","37,450","34,247,539,100,000","1.90","903,629,000","760,955,294","84.21",
5,005490,POSCO,"322,000","-500","-0.2","167,199","53,753,112,000","321,000","325,000","317,500","28,074,160,870,000","1.56","87,186,835","50,110,177","57.47",
6,051910,LG화학,"391,000","16,000","4.3","424,377","163,569,298,500","375,500","391,000","373,500","27,601,606,113,000","1.53","70,592,343","26,739,813","37.88",
7,005380,현대차,"124,000","-1,500","-1.2","468,331","58,200,894,400","124,000","125,500","124,000","27,314,283,396,000","1.52","220,276,479","97,975,060","44.48",
8,207940,삼성바이오로직스,"392,000","14,000","3.7","395,651","156,262,515,500","397,000","405,500","385,500","25,936,680,000,000","1.44","66,165,000","6,398,792","9.67",
9,035420,NAVER,"731,000","3,000","0.4","106,877","77,558,425,000","723,000","731,000","721,000","24,095,718,349,000","1.34","32,962,679","19,869,496","60.28",
10,028260,삼성물산,"122,000","1,000","0.8","114,188","13,867,771,000","122,000","122,500","121,000","23,142,185,246,000","1.29","189,690,043","21,724,670","11.45",
11,105560,KB금융,"52,800","300","0.6","876,918","46,022,439,700","52,400","52,900","51,600","22,076,289,153,600","1.23","418,111,537","289,830,222","69.32",
12,012330,현대모비스,"224,500","1,000","0.4","87,520","19,610,177,000","222,500","226,000","222,000","21,853,697,243,500","1.21","97,343,863","47,375,691","48.67",
