순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"49,400","-500","-1.0","12,110,569","598,928,631,825","49,700","49,800","49,250","317,114,640,180,000","16.33","6,419,324,700","3,401,284,162","52.99",2314
2,000660,SK하이닉스,"88,400","-800","-0.9","1,876,012","166,593,786,100","89,900","90,100","88,200","64,355,409,066,000","3.31","728,002,365","367,544,421","50.49",
3,005935,삼성전자우,"39,150","-550","-1.4","1,136,748","44,691,877,450","39,700","39,700","39,100","35,377,075,350,000","1.82","903,629,000","760,114,632","84.12",
4,068270,셀트리온,"273,000","5,500","2.1","662,069","180,350,610,500","269,500","275,500","269,000","34,233,081,519,000","1.76","125,395,903","27,211,022","21.70",
5,005490,POSCO,"366,000","-6,000","-1.6","155,256","57,181,449,000","373,000","375,000","364,000","31,910,381,610,000","1.64","87,186,835","50,536,500","57.96",
6,005380,현대차,"140,500","1,000","0.7","486,396","68,314,365,500","140,000","142,000","139,500","30,948,845,299,500","1.59","220,276,479","99,502,887","45.17",
7,207940,삼성바이오로직스,"429,500","9,500","2.3","144,313","61,579,019,000","421,000","432,000","419,500","28,417,867,500,000","1.46","66,165,000","6,374,109","9.63",
8,051910,LG화학,"380,500","3,500","0.9","283,822","107,991,174,500","380,000","383,500","377,000","26,860,386,511,500","1.38","70,592,343","27,519,917","38.98",
9,028260,삼성물산,"126,500","1,000","0.8","282,929","35,761,392,000","126,000","127,000","125,500","23,995,790,439,500","1.24","189,690,043","21,152,004","11.15",
10,105560,KB금융,"56,900","-500","-0.9","1,020,141","58,420,521,700","58,000","58,100","56,700","23,790,546,455,300","1.23","418,111,537","291,434,807","69.70",
11,035420,NAVER,"717,000","6,000","0.8","124,267","88,494,580,000","712,000","719,000","704,000","23,634,240,843,000","1.22","32,962,679","19,464,114","59.05",
12,015760,한국전력,"35,050","-50","-0.1","1,499,806","53,365,338,100","35,250","36,000","35,050","22,500,840,898,850","1.16","641,964,077","187,156,032","29.15",
