순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"47,000","350","0.8","11,223,166","523,396,347,150","45,900","47,300","45,900","301,708,260,900,000","16.31","6,419,324,700","3,379,910,348","52.65",2316
2,000660,SK하이닉스,"84,300","-500","-0.6","5,518,522","461,841,150,814","82,500","84,800","82,400","61,370,599,369,500","3.32","728,002,365","366,427,852","50.33",
3,068270,셀트리온,"301,000","5,000","1.7","715,492","210,697,749,000","292,500","301,000","287,000","37,744,166,803,000","2.04","125,395,903","27,789,268","22.16",
4,005935,삼성전자우,"37,800","300","0.8","1,410,723","53,075,968,600","37,000","38,200","37,000","34,157,176,200,000","1.85","903,629,000","759,005,562","84.00",
5,005490,POSCO,"342,000","-12,000","-3.4","232,791","80,152,463,500","347,000","349,500","340,500","29,817,897,570,000","1.61","87,186,835","50,369,136","57.77",
6,005380,현대차,"129,500","500","0.4","703,936","91,257,258,666","128,000","131,000","127,500","28,525,804,030,500","1.54","220,276,479","98,109,291","44.54",
7,207940,삼성바이오로직스,"416,000","-4,500","-1.1","217,564","88,709,381,500","410,000","419,000","400,500","27,524,640,000,000","1.49","66,165,000","6,298,098","9.52",
8,051910,LG화학,"348,500","-2,500","-0.7","224,402","78,405,724,235","347,000","353,500","344,000","24,601,431,535,500","1.33","70,592,343","27,029,372","38.29",
9,035420,NAVER,"735,000","-13,000","-1.7","107,528","79,238,090,000","742,000","746,000","730,000","24,227,569,065,000","1.31","32,962,679","19,426,439","58.93",
10,051900,LG생활건강,"1,452,000","-3,000","-0.2","19,719","28,737,651,000","1,464,000","1,473,000","1,437,000","22,677,622,044,000","1.23","15,618,197","7,293,382","46.70",
11,105560,KB금융,"54,100","-400","-0.7","734,500","39,764,468,400","54,500","54,600","53,400","22,619,834,151,700","1.22","418,111,537","290,911,459","69.58",
12,028260,삼성물산,"117,000","0","0.0","186,043","21,678,320,500","116,000","117,500","115,500","22,193,735,031,000","1.20","189,690,043","21,372,139","11.27",
13,015760,한국전력,"34,500","-100","-0.3","1,245,904","43,195,782,400","34,600","35,200","34,250","22,147,760,656,500","1.20","641,964,077","184,993,459","28.82",
14,012330,현대모비스,"218,000","2,000","0.9","266,685","57,722,092,000","216,500","218,000","214,500","21,220,962,134,000","1.15","97,343,863","47,100,629","48.39",
15,055550,신한지주,"44,600","350","0.8","964,897","43,083,308,932","44,200","45,150","44,050","21,149,301,580,200","1.14","474,199,587","330,446,707","69.69",
16,032830,삼성생명,"99,800","-200","-0.2","196,109","19,526,655,100","99,400","100,500","98,600","19,960,000,000,000","1.08","200,000,000","32,299,474","16.15",
17,096770,SK이노베이션,"207,000","1,000","0.5","174,569","36,123,354,500","206,000","208,500","205,000","19,140,371,748,000","1.03","92,465,564","37,404,673","40.45",
18,017670,SK텔레콤,"237,000","0","0.0","118,980","28,113,164,000","237,000","238,000","233,500","19,136,733,507,000","1.03","80,745,711","33,475,649","41.46",
19,090430,아모레퍼시픽,"311,000","2,500","0.8","106,792","33,079,100,000","309,500","312,000","306,000","18,180,590,390,000","0.98","58,458,490","20,260,159","34.66",
20,034730,SK,"257,500","-1,000","-0.4","74,474","19,126,679,000","256,000","258,500","254,500","18,117,776,477,500","0.98","70,360,297","17,722,531","25.19",
21,018260,삼성에스디에스,"205,000","-1,000","-0.5","84,943","17,398,678,000","203,000","207,500","201,000","15,862,449,000,000","0.86","77,377,800","9,125,027","11.79",
22,091990,셀트리온헬스케어,"109,800","-500","-0.4","795,508","85,979,308,900","108,000","110,300","105,900","15,428,681,395,200","0.83","140,516,224","46,773,445","33.29",
23,006400,삼성SDI,"224,000","-1,500","-0.7","293,594","65,559,503,890","220,500","227,000","220,000","15,403,254,720,000","0.83","68,764,530","27,432,205","39.89",
24,033780,KT&G,"103,500","0","0.0","262,786","27,299,271,500","104,000","105,000","102,500","14,209,773,439,500","0.77","137,292,497","73,107,411","53.25",
25,066570,LG전자,"83,900","-1,100","-1.3","537,279","44,929,891,200","84,300","84,700","82,500","13,730,051,594,600","0.74","163,647,814","58,527,463","35.76",
26,251270,넷마블,"158,000","4,000","2.6","212,663","33,194,514,500","153,500","158,000","152,500","13,460,617,082,000","0.73","85,193,779","22,161,481","26.01",
27,086790,하나금융지주,"43,750","-100","-0.2","599,649","26,266,169,300","43,700","44,200","43,100","13,135,590,212,500","0.71","300,242,062","214,999,608","71.61",
28,000270,기아차,"31,950","500","1.6","889,527","28,131,510,000","31,250","32,000","31,050","12,951,358,936,650","0.70","405,363,347","157,586,728","38.88",
29,010950,S-Oil,"115,000","3,000","2.7","695,220","80,179,182,000","111,000","116,500","110,500","12,947,021,080,000","0.70","112,582,792","86,133,206","76.51",
30,000810,삼성화재,"263,000","0","0.0","62,987","16,684,044,500","264,000","269,000","263,000","12,459,582,131,000","0.67","47,374,837","24,073,352","50.81",
31,003550,LG,"71,200","-500","-0.7","277,321","19,747,894,200","71,400","72,300","70,700","12,286,067,727,200","0.66","172,557,131","58,822,330","34.09",
32,011170,롯데케미칼,"352,000","1,500","0.4","86,815","30,465,431,732","349,000","353,500","346,000","12,064,947,488,000","0.65","34,275,419","10,957,119","31.97",
33,000030,우리은행,"16,500","150","0.9","1,518,845","24,948,220,150","16,350","16,650","16,150","11,154,000,000,000","0.60","676,000,000","174,662,103","25.84",
34,009150,삼성전기,"148,000","-5,500","-3.6","1,349,560","199,856,181,000","151,000","151,000","145,500","11,054,667,008,000","0.60","74,693,696","21,998,539","29.45",
35,002790,아모레G,"120,500","500","0.4","79,029","9,542,353,000","120,000","122,000","119,500","9,936,210,690,000","0.54","82,458,180","16,856,877","20.44",
36,024110,기업은행,"15,750","50","0.3","467,169","7,347,874,900","15,850","15,850","15,550","8,819,666,336,250","0.48","559,978,815","134,476,757","24.01",
37,035720,카카오,"112,000","-2,000","-1.8","250,298","28,017,678,000","112,500","113,000","111,000","8,543,989,664,000","0.46","76,285,622","18,674,224","24.48",
38,036570,엔씨소프트,"368,000","-4,000","-1.1","68,983","25,048,015,000","372,000","372,000","360,000","8,073,560,096,000","0.44","21,939,022","10,804,506","49.25",
39,009540,현대중공업,"108,000","-3,500","-3.1","151,314","16,432,587,500","110,500","111,500","107,000","7,469,866,008,000","0.40","69,165,426","11,213,077","16.21",
40,004020,현대제철,"55,200","-1,600","-2.8","416,707","23,236,277,300","56,300","56,600","55,100","7,366,207,332,000","0.40","133,445,785","31,588,602","23.67",
41,010130,고려아연,"388,500","-3,500","-0.9","18,146","7,045,832,000","390,500","391,500","383,000","7,330,995,000,000","0.40","18,870,000","4,695,996","24.89",
42,030200,KT,"27,700","-250","-0.9","313,195","8,715,121,850","27,850","28,000","27,650","7,232,797,081,600","0.39","261,111,808","127,944,786","49.00",
43,139480,이마트,"246,000","3,500","1.4","82,041","20,371,577,500","245,000","250,500","244,000","6,857,451,474,000","0.37","27,875,819","13,595,415","48.77",
44,000720,현대건설,"60,400","-2,600","-4.1","2,075,554","128,449,065,000","62,200","63,900","59,600","6,725,888,206,000","0.36","111,355,765","22,041,768","19.79",
45,021240,코웨이,"88,400","100","0.1","105,037","9,299,374,900","89,400","89,500","87,100","6,523,886,319,600","0.35","73,799,619","44,315,421","60.05",
46,034220,LG디스플레이,"18,200","-600","-3.2","4,910,756","88,669,923,300","18,450","18,450","17,750","6,512,245,740,000","0.35","357,815,700","87,009,903","24.32",
47,004990,롯데지주,"57,100","400","0.7","169,047","9,625,571,100","56,700","57,500","56,500","6,488,610,689,400","0.35","113,635,914","14,447,852","12.71",
48,036460,한국가스공사,"63,400","-1,100","-1.7","220,625","14,019,939,500","64,300","64,300","62,800","5,852,644,200,000","0.32","92,313,000","11,639,286","12.61",
49,271560,오리온,"148,000","-7,000","-4.5","196,362","29,547,472,000","156,500","158,000","147,500","5,850,958,148,000","0.32","39,533,501","15,917,220","40.26",
50,032640,LG유플러스,"13,400","-350","-2.6","4,301,216","57,981,251,675","13,450","13,700","13,200","5,850,592,237,400","0.32","436,611,361","160,452,884","36.75",
51,018880,한온시스템,"10,900","-150","-1.4","1,155,564","12,586,335,200","10,850","11,000","10,750","5,818,420,000,000","0.31","533,800,000","107,511,797","20.14",
52,023530,롯데쇼핑,"206,500","-1,000","-0.5","59,409","12,260,329,000","205,000","208,000","203,000","5,807,202,705,500","0.31","28,122,047","5,768,388","20.51",
53,035250,강원랜드,"27,050","-500","-1.8","356,013","9,653,764,850","27,450","27,450","26,950","5,787,090,525,000","0.31","213,940,500","59,690,784","27.90",
