순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"45,950","-300","-0.6","7,039,773","323,467,849,000","46,100","46,550","45,600","294,967,969,965,000","16.60","6,419,324,700","3,375,435,269","52.58",2319
2,000660,SK하이닉스,"86,200","1,200","1.4","2,059,342","177,451,669,100","85,000","87,300","85,000","62,753,803,863,000","3.53","728,002,365","369,669,557","50.78",
3,068270,셀트리온,"282,000","-9,500","-3.3","1,022,915","290,614,821,000","292,500","294,500","277,500","35,361,644,646,000","1.99","125,395,903","27,643,761","22.05",
4,005935,삼성전자우,"37,050","250","0.7","465,068","17,138,719,100","36,700","37,050","36,550","33,479,454,450,000","1.88","903,629,000","758,791,196","83.97",
5,207940,삼성바이오로직스,"413,000","-8,500","-2.0","89,360","37,266,869,000","421,500","427,500","411,000","27,326,145,000,000","1.54","66,165,000","6,361,944","9.62",
6,005490,POSCO,"309,000","4,000","1.3","131,409","40,339,723,000","304,500","309,000","303,500","26,940,732,015,000","1.52","87,186,835","50,227,214","57.61",
7,005380,현대차,"121,500","2,000","1.7","845,590","101,362,170,250","119,000","122,000","118,000","26,763,592,198,500","1.51","220,276,479","98,075,194","44.52",
8,035420,NAVER,"765,000","-3,000","-0.4","57,319","43,644,061,500","756,000","769,000","756,000","25,216,449,435,000","1.42","32,962,679","19,605,607","59.48",
9,051910,LG화학,"320,500","3,000","0.9","184,723","59,191,172,500","315,000","324,000","315,000","22,624,845,931,500","1.27","70,592,343","26,742,707","37.88",
10,105560,KB금융,"52,700","800","1.5","944,053","49,902,017,200","52,100","53,400","51,600","22,034,477,999,900","1.24","418,111,537","290,779,595","69.55",
11,028260,삼성물산,"113,500","0","0.0","125,785","14,244,293,000","113,000","114,500","112,500","21,529,819,880,500","1.21","189,690,043","21,260,832","11.21",
12,051900,LG생활건강,"1,354,000","26,000","2.0","37,774","50,915,067,358","1,332,000","1,356,000","1,332,000","21,147,038,738,000","1.19","15,618,197","7,270,780","46.55",
13,055550,신한지주,"42,900","100","0.2","459,214","19,740,832,150","42,450","43,400","42,400","20,343,162,282,300","1.15","474,199,587","330,030,371","69.60",
14,015760,한국전력,"31,650","-450","-1.4","796,844","25,192,607,950","31,900","32,050","31,400","20,318,163,037,050","1.14","641,964,077","184,342,555","28.72",
15,012330,현대모비스,"200,000","1,500","0.8","130,579","26,074,585,500","197,000","201,000","197,000","19,468,772,600,000","1.10","97,343,863","47,166,437","48.45",
16,032830,삼성생명,"96,600","300","0.3","178,694","17,267,056,700","96,300","98,200","95,800","19,320,000,000,000","1.09","200,000,000","32,279,108","16.14",
17,017670,SK텔레콤,"228,000","-500","-0.2","58,828","13,407,584,000","227,500","230,000","227,000","18,410,022,108,000","1.04","80,745,711","33,456,689","41.43",
18,034730,SK,"251,000","2,000","0.8","50,918","12,733,841,000","248,000","252,500","248,000","17,660,434,547,000","0.99","70,360,297","17,814,685","25.32",
19,096770,SK이노베이션,"189,500","3,000","1.6","296,633","56,080,182,500","186,500","190,000","186,500","17,522,224,378,000","0.99","92,465,564","37,157,890","40.19",
