순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"2,443,000","-1,000","-0.0","201,022","495,246,434,000","2,495,000","2,495,000","2,430,000","313,648,204,842,000","16.34","128,386,494","66,940,640","52.14",2314
2,000660,SK하이닉스,"81,200","800","1.0","3,053,453","249,613,086,540","82,400","82,400","81,000","59,113,792,038,000","3.08","728,002,365","361,572,778","49.67",
3,207940,삼성바이오로직스,"584,000","1,000","0.2","335,242","193,549,028,200","587,000","591,000","565,000","38,640,360,000,000","2.01","66,165,000","6,877,476","10.39",
4,068270,셀트리온,"298,000","-5,000","-1.6","681,690","204,923,504,500","306,000","308,000","298,000","36,554,594,352,000","1.90","122,666,424","28,075,585","22.89",
5,005935,삼성전자우,"2,019,000","3,000","0.2","11,635","23,583,907,000","2,042,000","2,044,000","2,005,000","36,488,539,020,000","1.90","18,072,580","15,003,952","83.02",
6,005380,현대차,"150,000","-1,000","-0.7","329,076","49,557,359,000","150,500","152,000","150,000","33,041,471,850,000","1.72","220,276,479","101,783,241","46.21",
7,005490,POSCO,"326,500","2,000","0.6","258,804","85,234,199,000","329,000","333,500","324,500","28,466,501,627,500","1.48","87,186,835","49,972,662","57.32",
8,028260,삼성물산,"139,500","-4,500","-3.1","5,437,406","756,497,870,000","142,000","144,000","139,000","26,461,760,998,500","1.38","189,690,043","21,838,867","11.51",
9,051910,LG화학,"367,000","-1,000","-0.3","261,589","96,578,339,250","370,000","374,000","366,500","25,907,389,881,000","1.35","70,592,343","28,355,775","40.17",
10,012330,현대모비스,"262,000","-1,000","-0.4","173,875","45,555,761,000","261,500","264,000","261,000","25,504,092,106,000","1.33","97,343,863","47,325,423","48.62",
11,035420,NAVER,"771,000","-4,000","-0.5","61,650","47,688,135,000","772,000","781,000","769,000","25,414,225,509,000","1.32","32,962,679","19,608,542","59.49",
12,105560,KB금융,"58,500","-100","-0.2","797,376","46,634,593,200","58,100","58,900","57,700","24,459,524,914,500","1.27","418,111,537","290,861,422","69.57",
13,032830,삼성생명,"114,500","500","0.4","188,103","21,548,603,500","113,500","115,500","113,000","22,900,000,000,000","1.19","200,000,000","32,147,469","16.07",
14,015760,한국전력,"34,450","-250","-0.7","1,118,386","38,678,270,000","34,200","35,050","34,100","22,115,662,452,650","1.15","641,964,077","192,969,696","30.06",
15,055550,신한지주,"44,800","-100","-0.2","1,177,876","52,531,149,600","44,350","44,900","44,350","21,244,141,497,600","1.11","474,199,587","328,072,822","69.18",
16,034730,SK,"293,500","2,500","0.9","84,246","24,484,758,000","289,000","293,500","288,000","20,650,747,169,500","1.08","70,360,297","17,108,114","24.32",
17,051900,LG생활건강,"1,266,000","-39,000","-3.0","23,426","29,823,189,802","1,275,000","1,287,000","1,263,000","19,772,637,402,000","1.03","15,618,197","7,258,344","46.47",
18,090430,아모레퍼시픽,"335,000","-7,000","-2.0","110,145","37,004,343,000","339,000","339,500","333,500","19,583,594,150,000","1.02","58,458,490","19,784,881","33.84",
19,096770,SK이노베이션,"202,000","-1,000","-0.5","192,490","38,926,084,500","203,000","204,500","200,500","18,678,043,928,000","0.97","92,465,564","38,827,246","41.99",
20,017670,SK텔레콤,"231,000","-1,500","-0.6","192,187","44,412,754,500","231,000","232,500","230,500","18,652,259,241,000","0.97","80,745,711","32,538,658","40.30",
21,018260,삼성에스디에스,"236,000","-9,000","-3.7","270,665","63,938,419,000","243,000","245,500","232,000","18,261,160,800,000","0.95","77,377,800","8,605,030","11.12",
22,066570,LG전자,"107,000","0","0.0","533,827","56,867,677,500","107,500","108,000","105,500","17,510,316,098,000","0.91","163,647,814","56,628,654","34.60",
23,003550,LG,"84,800","-1,300","-1.5","249,353","21,146,366,600","85,300","86,100","84,100","14,632,844,708,800","0.76","172,557,131","56,761,275","32.89",
24,011170,롯데케미칼,"426,000","-4,000","-0.9","107,967","46,212,464,000","430,000","432,000","421,000","14,601,328,494,000","0.76","34,275,419","11,354,669","33.13",
25,033780,KT&G,"101,000","-500","-0.5","263,126","26,476,873,351","101,000","101,500","100,000","13,866,542,197,000","0.72","137,292,497","73,341,110","53.42",
26,091990,셀트리온헬스케어,"100,100","-1,900","-1.9","766,945","77,353,921,900","103,100","103,200","100,000","13,766,204,452,000","0.72","137,524,520","45,577,102","33.14",
27,010950,S-Oil,"114,500","-500","-0.4","196,622","22,641,911,500","115,500","116,000","114,500","12,890,729,684,000","0.67","112,582,792","86,948,745","77.23",
28,000270,기아차,"31,800","-450","-1.4","762,919","24,329,944,200","31,900","32,150","31,700","12,890,554,434,600","0.67","405,363,347","154,720,600","38.17",
29,006400,삼성SDI,"187,000","1,000","0.5","279,502","52,719,054,000","191,000","192,500","186,000","12,858,967,110,000","0.67","68,764,530","27,969,527","40.67",
30,086790,하나금융지주,"42,300","-500","-1.2","1,572,305","67,025,308,600","42,600","43,000","42,300","12,700,239,222,600","0.66","300,242,062","216,643,780","72.16",
31,000810,삼성화재,"264,500","-5,000","-1.9","55,530","14,708,825,000","265,500","269,000","264,000","12,530,644,386,500","0.65","47,374,837","24,203,095","51.09",
32,002790,아모레G,"144,500","-2,000","-1.4","63,187","9,134,897,500","144,500","147,000","143,500","11,915,207,010,000","0.62","82,458,180","17,034,124","20.66",
33,251270,넷마블게임즈,"139,000","0","0.0","277,581","38,761,498,000","140,000","141,000","138,500","11,818,862,810,000","0.62","85,027,790","22,361,067","26.30",
34,000030,우리은행,"14,350","100","0.7","4,093,280","59,392,316,300","14,100","14,800","14,100","9,700,600,000,000","0.51","676,000,000","178,330,560","26.38",
35,035720,카카오,"121,500","-1,000","-0.8","379,388","46,694,877,000","124,000","125,000","121,000","9,267,232,923,000","0.48","76,273,522","19,176,098","25.14",
36,034220,LG디스플레이,"24,850","-300","-1.2","1,666,772","41,462,018,450","25,100","25,100","24,750","8,891,720,145,000","0.46","357,815,700","95,355,682","26.65",
37,024110,기업은행,"15,750","-50","-0.3","603,530","9,504,171,700","15,700","15,850","15,600","8,819,666,336,250","0.46","559,978,815","129,764,127","23.17",
38,009540,현대중공업,"126,000","500","0.4","206,316","25,953,286,000","126,000","127,000","124,000","8,714,843,676,000","0.45","69,165,426","12,835,558","18.56",
39,036570,엔씨소프트,"390,500","-7,500","-1.9","110,321","43,565,406,899","394,500","402,500","390,000","8,567,188,091,000","0.45","21,939,022","10,586,846","48.26",
40,010130,고려아연,"452,000","-6,000","-1.3","35,182","15,911,023,100","453,000","457,500","450,500","8,529,240,000,000","0.44","18,870,000","4,701,628","24.92",
41,009150,삼성전기,"108,000","-1,000","-0.9","683,675","74,114,063,000","109,000","109,500","107,500","8,066,919,168,000","0.42","74,693,696","16,539,499","22.14",
42,139480,이마트,"281,000","-9,500","-3.3","94,912","26,803,991,500","286,500","288,000","281,000","7,833,105,139,000","0.41","27,875,819","13,719,700","49.22",
