순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"49,650","-950","-1.9","16,951,706","845,302,641,812","50,200","50,400","49,600","318,719,471,355,000","16.49","6,419,324,700","3,404,740,720","53.04",2313
2,000660,SK하이닉스,"88,400","-2,500","-2.8","4,579,508","406,697,274,000","91,000","91,000","87,600","64,355,409,066,000","3.33","728,002,365","367,308,756","50.45",
3,005935,삼성전자우,"40,350","-150","-0.4","1,534,793","61,638,579,040","40,600","40,750","39,650","36,461,430,150,000","1.89","903,629,000","760,742,278","84.19",
4,068270,셀트리온,"269,500","-1,500","-0.6","413,575","112,073,572,000","271,000","275,000","268,000","33,794,195,858,500","1.75","125,395,903","27,212,263","21.70",
5,005490,POSCO,"360,000","-8,000","-2.2","166,314","60,169,939,000","364,000","367,500","359,000","31,387,260,600,000","1.62","87,186,835","50,542,595","57.97",
6,005380,현대차,"141,000","-1,500","-1.0","539,842","76,018,291,500","142,000","142,500","140,000","31,058,983,539,000","1.61","220,276,479","99,668,150","45.25",
7,207940,삼성바이오로직스,"421,000","1,000","0.2","131,269","55,710,651,000","424,500","431,000","421,000","27,855,465,000,000","1.44","66,165,000","6,342,213","9.59",
8,051910,LG화학,"375,500","7,000","1.9","368,726","138,148,424,500","370,500","378,000","367,500","26,507,424,796,500","1.37","70,592,343","27,700,392","39.24",
9,028260,삼성물산,"124,000","500","0.4","281,257","34,868,429,500","124,000","125,000","123,500","23,521,565,332,000","1.22","189,690,043","21,135,340","11.14",
10,105560,KB금융,"56,000","-100","-0.2","1,038,272","58,239,413,243","56,100","56,700","55,700","23,414,246,072,000","1.21","418,111,537","291,247,351","69.66",
11,035420,NAVER,"701,000","21,000","3.1","188,291","131,534,370,000","680,000","708,000","680,000","23,106,837,979,000","1.20","32,962,679","19,559,008","59.34",
12,055550,신한지주,"47,450","300","0.6","895,209","42,467,177,900","47,250","47,600","46,800","22,500,770,403,150","1.16","474,199,587","332,314,277","70.08",
13,012330,현대모비스,"230,000","-1,500","-0.6","142,218","32,649,562,035","230,000","231,500","228,000","22,389,088,490,000","1.16","97,343,863","46,785,866","48.06",
14,015760,한국전력,"34,050","100","0.3","1,213,539","41,607,370,150","34,000","34,600","33,950","21,858,876,821,850","1.13","641,964,077","187,909,064","29.27",
15,051900,LG생활건강,"1,392,000","-28,000","-2.0","16,662","23,270,582,000","1,410,000","1,420,000","1,382,000","21,740,530,224,000","1.13","15,618,197","7,330,604","46.94",
16,032830,삼성생명,"104,500","-500","-0.5","213,047","22,330,628,000","105,500","106,000","104,000","20,900,000,000,000","1.08","200,000,000","32,192,334","16.10",
17,034730,SK,"283,000","-500","-0.2","80,222","22,767,436,000","282,000","287,500","280,500","19,911,964,051,000","1.03","70,360,297","17,623,604","25.05",
18,090430,아모레퍼시픽,"338,000","-2,000","-0.6","93,611","31,618,180,474","340,000","340,500","335,500","19,758,969,620,000","1.02","58,458,490","19,956,367","34.14",
19,096770,SK이노베이션,"210,000","2,000","1.0","176,589","36,949,828,000","208,000","210,500","208,000","19,417,768,440,000","1.00","92,465,564","38,241,808","41.36",
20,017670,SK텔레콤,"230,000","3,500","1.6","248,808","57,709,471,750","231,000","234,000","228,500","18,571,513,530,000","0.96","80,745,711","33,180,994","41.09",
21,018260,삼성에스디에스,"233,500","1,500","0.6","90,812","21,033,139,000","229,500","234,500","228,500","18,067,716,300,000","0.94","77,377,800","9,125,449","11.79",
22,006400,삼성SDI,"225,500","3,500","1.6","401,108","90,027,599,500","221,500","226,000","221,000","15,506,401,515,000","0.80","68,764,530","27,584,408","40.11",
23,066570,LG전자,"89,900","-700","-0.8","488,599","44,108,131,800","90,300","91,300","89,700","14,711,938,478,600","0.76","163,647,814","58,117,944","35.51",
24,091990,셀트리온헬스케어,"99,100","-500","-0.5","368,866","36,783,411,500","99,100","100,600","99,000","13,925,157,798,400","0.72","140,516,224","46,241,090","32.91",
25,086790,하나금융지주,"45,800","-200","-0.4","606,436","27,853,173,950","45,500","46,300","45,500","13,751,086,439,600","0.71","300,242,062","215,696,589","71.84",
26,033780,KT&G,"98,400","-200","-0.2","235,483","23,075,994,200","98,600","98,800","97,100","13,509,581,704,800","0.70","137,292,497","73,127,090","53.26",
27,000270,기아차,"33,100","-300","-0.9","528,757","17,607,313,050","33,200","33,650","33,000","13,417,526,785,700","0.69","405,363,347","156,497,247","38.61",
28,003550,LG,"77,100","100","0.1","205,628","15,849,570,154","76,300","77,600","76,000","13,304,154,800,100","0.69","172,557,131","58,429,548","33.86",
29,011170,롯데케미칼,"381,000","9,000","2.4","151,653","57,746,866,000","372,000","384,000","370,000","13,058,934,639,000","0.68","34,275,419","11,070,231","32.30",
30,251270,넷마블,"151,000","-3,000","-2.0","138,967","21,117,903,500","152,000","154,000","150,500","12,859,681,554,000","0.67","85,163,454","22,101,879","25.95",
31,010950,S-Oil,"111,500","-1,500","-1.3","199,221","22,288,009,000","113,000","113,500","111,000","12,552,981,308,000","0.65","112,582,792","85,983,191","76.37",
