순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"51,300","-300","-0.6","10,314,997","533,764,972,575","52,000","52,200","51,200","329,311,357,110,000","16.95","6,419,324,700","3,387,567,715","52.77",2311
2,000660,SK하이닉스,"86,100","300","0.4","2,107,047","181,614,303,400","86,600","86,800","85,400","62,681,003,626,500","3.23","728,002,365","365,434,263","50.20",
3,005935,삼성전자우,"40,950","0","0.0","835,958","34,477,935,950","41,500","41,600","40,850","37,003,607,550,000","1.90","903,629,000","839,428,987","92.90",
4,005380,현대차,"153,000","1,000","0.7","319,288","48,807,099,000","152,000","154,000","151,500","33,702,301,287,000","1.73","220,276,479","101,967,433","46.29",
5,068270,셀트리온,"260,000","1,000","0.4","1,034,512","271,387,975,000","257,000","267,500","256,000","32,528,178,020,000","1.67","125,108,377","27,470,866","21.96",
6,005490,POSCO,"358,000","-1,500","-0.4","150,948","54,518,009,500","358,500","366,500","357,500","31,212,886,930,000","1.61","87,186,835","50,227,858","57.61",
7,207940,삼성바이오로직스,"386,500","-3,000","-0.8","271,171","105,324,867,500","383,000","398,500","382,000","25,572,772,500,000","1.32","66,165,000","6,485,135","9.80",
8,028260,삼성물산,"129,500","2,500","2.0","308,915","39,704,706,500","127,500","129,500","127,500","24,564,860,568,500","1.26","189,690,043","20,870,376","11.00",
9,051910,LG화학,"345,000","5,000","1.5","214,165","73,843,043,500","343,500","347,500","341,500","24,354,358,335,000","1.25","70,592,343","28,275,398","40.05",
10,105560,KB금융,"58,200","200","0.3","544,837","31,704,980,100","58,000","58,500","57,800","24,334,091,453,400","1.25","418,111,537","291,725,977","69.77",
11,035420,NAVER,"717,000","-3,000","-0.4","109,545","78,760,865,000","721,000","729,000","714,000","23,634,240,843,000","1.22","32,962,679","19,663,881","59.65",
12,012330,현대모비스,"237,000","5,500","2.4","160,885","37,877,548,500","232,500","238,000","232,000","23,070,495,531,000","1.19","97,343,863","46,485,426","47.75",
13,015760,한국전력,"35,750","-150","-0.4","890,376","31,725,045,600","35,800","36,000","35,300","22,950,215,752,750","1.18","641,964,077","190,695,385","29.70",
14,032830,삼성생명,"114,500","2,500","2.2","265,701","30,444,523,000","112,500","115,500","112,500","22,900,000,000,000","1.18","200,000,000","31,962,646","15.98",
15,055550,신한지주,"47,700","-300","-0.6","769,095","36,714,647,336","47,500","48,050","47,500","22,619,320,299,900","1.16","474,199,587","330,662,481","69.73",
16,034730,SK,"304,000","7,000","2.4","89,460","27,100,449,000","297,000","305,500","297,000","21,389,530,288,000","1.10","70,360,297","17,512,488","24.89",
17,051900,LG생활건강,"1,313,000","4,000","0.3","14,187","18,714,990,000","1,309,000","1,335,000","1,295,000","20,506,692,661,000","1.06","15,618,197","7,250,780","46.43",
18,090430,아모레퍼시픽,"342,000","-500","-0.2","127,105","43,592,469,125","343,000","348,500","340,000","19,992,803,580,000","1.03","58,458,490","19,840,751","33.94",
19,096770,SK이노베이션,"205,000","2,000","1.0","191,040","38,906,300,000","202,500","205,000","201,500","18,955,440,620,000","0.98","92,465,564","38,751,703","41.91",
20,017670,SK텔레콤,"224,500","2,000","0.9","99,109","22,185,149,000","223,000","225,000","222,500","18,127,412,119,500","0.93","80,745,711","32,976,328","40.84",
21,018260,삼성에스디에스,"223,500","1,500","0.7","63,881","14,200,574,500","219,500","224,000","219,000","17,293,938,300,000","0.89","77,377,800","8,933,366","11.55",
22,066570,LG전자,"97,700","2,500","2.6","758,454","73,970,417,000","95,600","98,600","95,600","15,988,391,427,800","0.82","163,647,814","57,128,063","34.91",
23,003550,LG,"81,100","0","0.0","198,493","15,984,234,064","80,700","81,300","79,600","13,994,383,324,100","0.72","172,557,131","58,061,639","33.65",
24,086790,하나금융지주,"46,200","400","0.9","613,156","28,499,079,464","45,900","46,950","45,800","13,871,183,264,400","0.71","300,242,062","216,612,152","72.15",
25,000270,기아차,"33,900","450","1.4","625,870","21,102,427,950","33,400","34,000","33,350","13,741,817,463,300","0.71","405,363,347","155,853,643","38.45",
26,033780,KT&G,"100,000","-500","-0.5","205,990","20,596,168,100","99,500","100,500","99,300","13,729,249,700,000","0.71","137,292,497","73,385,362","53.45",
27,011170,롯데케미칼,"387,000","4,000","1.0","84,894","32,857,522,500","384,000","393,000","382,500","13,264,587,153,000","0.68","34,275,419","11,304,989","32.98",
28,006400,삼성SDI,"191,000","500","0.3","180,729","34,616,519,500","193,500","193,500","189,500","13,134,025,230,000","0.68","68,764,530","27,489,688","39.98",
29,091990,셀트리온헬스케어,"91,100","-100","-0.1","1,011,758","92,652,935,300","90,600","93,400","89,900","12,801,028,006,400","0.66","140,516,224","46,079,758","32.79",
30,000810,삼성화재,"269,500","0","0.0","51,103","13,753,117,000","268,500","271,000","267,500","12,767,518,571,500","0.66","47,374,837","24,300,205","51.29",
31,010950,S-Oil,"106,000","0","0.0","195,742","20,808,955,000","106,000","107,500","105,500","11,933,775,952,000","0.61","112,582,792","86,435,258","76.77",
32,251270,넷마블,"140,000","0","0.0","146,147","20,356,540,500","140,000","141,000","136,500","11,914,158,620,000","0.61","85,101,133","22,222,082","26.11",
33,002790,아모레G,"134,500","1,000","0.8","104,863","14,066,303,500","133,500","135,500","133,000","11,090,625,210,000","0.57","82,458,180","16,897,900","20.49",
34,000030,우리은행,"15,600","-100","-0.6","1,140,697","17,805,635,950","15,700","15,750","15,450","10,545,600,000,000","0.54","676,000,000","177,123,392","26.20",
35,024110,기업은행,"16,950","200","1.2","875,616","14,828,862,100","16,800","17,000","16,750","9,491,640,914,250","0.49","559,978,815","133,355,711","23.81",
36,009150,삼성전기,"124,000","1,000","0.8","487,366","59,974,941,560","124,000","124,000","121,000","9,262,018,304,000","0.48","74,693,696","18,943,854","25.36",
37,035720,카카오,"117,000","0","0.0","367,532","42,856,667,000","117,500","118,000","116,000","8,924,774,274,000","0.46","76,280,122","18,490,566","24.24",
