순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"46,550","700","1.5","10,952,645","511,712,248,050","46,700","47,200","46,450","298,819,564,785,000","16.55","6,419,324,700","3,368,890,079","52.48",2323
2,000660,SK하이닉스,"89,300","700","0.8","1,937,496","174,195,889,600","89,700","91,000","89,100","65,010,611,194,500","3.60","728,002,365","370,362,454","50.87",
3,068270,셀트리온,"290,000","-5,500","-1.9","453,418","133,781,067,000","297,000","302,000","289,500","36,364,811,870,000","2.01","125,395,903","27,940,347","22.28",
4,005935,삼성전자우,"37,900","900","2.4","1,393,504","52,594,465,050","37,500","38,000","37,300","34,247,539,100,000","1.90","903,629,000","759,047,636","84.00",
5,005490,POSCO,"319,000","0","0.0","128,285","41,129,045,000","320,000","323,500","317,500","27,812,600,365,000","1.54","87,186,835","50,284,198","57.67",
6,207940,삼성바이오로직스,"414,500","1,500","0.4","98,756","40,948,872,200","418,000","418,000","411,500","27,425,392,500,000","1.52","66,165,000","6,416,148","9.70",
7,005380,현대차,"124,000","-2,500","-2.0","325,090","40,706,543,750","127,000","128,500","124,000","27,314,283,396,000","1.51","220,276,479","97,796,512","44.40",
8,035420,NAVER,"764,000","5,000","0.7","31,762","24,267,454,000","762,000","771,000","759,000","25,183,486,756,000","1.39","32,962,679","19,663,821","59.65",
9,051910,LG화학,"331,000","9,500","3.0","326,510","107,903,017,000","323,000","333,000","323,000","23,366,065,533,000","1.29","70,592,343","26,371,465","37.36",
10,105560,KB금융,"55,200","-200","-0.4","602,105","33,103,613,200","55,000","55,300","54,300","23,079,756,842,400","1.28","418,111,537","290,668,362","69.52",
11,028260,삼성물산,"119,500","0","0.0","325,537","39,576,767,500","120,500","123,500","119,000","22,667,960,138,500","1.26","189,690,043","21,264,647","11.21",
12,012330,현대모비스,"221,000","-2,500","-1.1","142,083","31,427,096,000","223,500","224,000","219,000","21,512,993,723,000","1.19","97,343,863","47,256,267","48.55",
13,055550,신한지주,"44,950","-750","-1.6","586,205","26,425,811,425","45,500","45,550","44,700","21,315,271,435,650","1.18","474,199,587","330,765,865","69.75",
14,051900,LG생활건강,"1,335,000","-18,000","-1.3","26,670","35,945,367,358","1,394,000","1,394,000","1,331,000","20,850,292,995,000","1.15","15,618,197","7,289,286","46.67",
15,015760,한국전력,"31,150","-650","-2.0","1,393,365","43,469,449,250","31,750","31,900","30,950","19,997,180,998,550","1.11","641,964,077","181,942,508","28.34",
