순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"43,850","-250","-0.6","7,289,124","319,179,967,555","43,500","44,200","43,500","281,487,388,095,000","15.94","6,419,324,700","3,366,536,592","52.44",2335
2,000660,SK하이닉스,"74,700","200","0.3","2,048,829","153,321,182,900","74,700","75,400","74,400","54,381,776,665,500","3.08","728,002,365","363,570,585","49.94",
3,068270,셀트리온,"261,000","-2,000","-0.8","426,199","112,397,735,000","266,000","269,000","261,000","32,728,330,683,000","1.85","125,395,903","27,716,209","22.10",
4,005935,삼성전자우,"36,050","200","0.6","587,065","21,088,738,821","35,950","36,450","35,700","32,575,825,450,000","1.84","903,629,000","762,047,902","84.33",
5,207940,삼성바이오로직스,"453,500","-4,500","-1.0","112,030","51,141,240,000","463,000","465,000","453,000","30,005,827,500,000","1.70","66,165,000","6,474,433","9.79",
6,005490,POSCO,"321,000","8,000","2.6","224,611","72,627,866,000","317,500","326,000","315,500","27,986,974,035,000","1.58","87,186,835","49,840,986","57.17",
7,005380,현대차,"127,500","1,000","0.8","310,969","39,598,070,000","127,500","128,000","126,000","27,242,693,842,500","1.54","213,668,187","98,106,948","45.92",
8,051910,LG화학,"366,000","500","0.1","150,033","55,005,117,500","369,500","372,500","364,000","25,836,797,538,000","1.46","70,592,343","26,821,378","37.99",
9,035420,NAVER,"755,000","0","0.0","38,936","29,525,576,000","764,000","766,000","753,000","24,886,822,645,000","1.41","32,962,679","19,961,457","60.56",
10,028260,삼성물산,"122,000","0","0.0","161,125","19,707,028,000","122,500","124,000","121,500","23,142,185,246,000","1.31","189,690,043","22,069,173","11.63",
11,012330,현대모비스,"235,000","3,000","1.3","105,324","24,682,831,000","234,000","235,000","232,000","22,875,807,805,000","1.30","97,343,863","47,313,549","48.60",
12,105560,KB금융,"51,200","0","0.0","697,436","35,686,577,600","51,600","51,600","50,900","21,407,310,694,400","1.21","418,111,537","292,497,205","69.96",
13,017670,SK텔레콤,"262,000","500","0.2","124,525","32,516,874,000","263,500","264,000","258,000","21,155,376,282,000","1.20","80,745,711","34,175,477","42.32",
14,055550,신한지주,"42,800","-100","-0.2","491,336","21,069,237,800","43,300","43,350","42,600","20,295,742,323,600","1.15","474,199,587","328,843,055","69.35",
15,015760,한국전력,"31,250","600","2.0","1,023,813","31,954,745,400","30,700","31,400","30,700","20,061,377,406,250","1.14","641,964,077","181,274,859","28.24",
16,096770,SK이노베이션,"200,000","-1,000","-0.5","130,682","26,300,955,000","203,000","205,000","199,500","18,493,112,800,000","1.05","92,465,564","37,144,006","40.17",
17,034730,SK,"262,000","0","0.0","50,079","13,139,592,500","264,500","264,500","260,000","18,434,397,814,000","1.04","70,360,297","17,870,342","25.40",
18,032830,삼성생명,"90,400","-500","-0.6","197,334","17,859,399,600","91,400","91,700","90,000","18,080,000,000,000","1.02","200,000,000","32,050,786","16.03",
19,051900,LG생활건강,"1,146,000","-34,000","-2.9","41,538","47,705,123,000","1,183,000","1,191,000","1,139,000","17,898,453,762,000","1.01","15,618,197","7,207,783","46.15",
20,018260,삼성에스디에스,"229,000","0","0.0","54,089","12,361,448,000","230,500","230,500","226,500","17,719,516,200,000","1.00","77,377,800","9,271,198","11.98",
21,090430,아모레퍼시픽,"255,000","-5,500","-2.1","110,059","28,352,222,000","262,500","263,500","255,000","14,906,914,950,000","0.84","58,458,490","20,271,049","34.68",
22,033780,KT&G,"105,000","0","0.0","187,878","19,802,626,050","106,000","106,500","105,000","14,415,712,185,000","0.82","137,292,497","74,132,716","54.00",
23,006400,삼성SDI,"208,000","-5,500","-2.6","349,589","74,026,098,500","215,500","217,500","208,000","14,303,022,240,000","0.81","68,764,530","26,461,600","38.48",
24,010950,S-Oil,"125,500","500","0.4","240,776","29,886,788,500","126,000","126,500","123,000","14,129,140,396,000","0.80","112,582,792","86,851,804","77.14",
25,086790,하나금융지주,"44,150","600","1.4","607,942","26,666,023,600","43,950","44,150","43,300","13,255,687,037,300","0.75","300,242,062","214,500,299","71.44",
26,000270,기아차,"32,300","200","0.6","538,833","17,386,920,350","32,450","32,500","31,950","13,093,236,108,100","0.74","405,363,347","160,821,551","39.67",
27,000810,삼성화재,"272,500","500","0.2","32,851","8,979,865,914","273,500","275,500","271,500","12,909,643,082,500","0.73","47,374,837","23,920,948","50.49",
28,091990,셀트리온헬스케어,"89,600","-500","-0.6","309,488","27,985,108,900","91,200","91,700","89,400","12,590,730,790,400","0.71","140,521,549","46,031,801","32.76",
29,003550,LG,"70,900","-400","-0.6","159,195","11,297,519,100","71,700","72,200","70,600","12,234,300,587,900","0.69","172,557,131","59,073,453","34.23",
30,066570,LG전자,"72,200","-200","-0.3","670,001","48,539,204,800","72,800","73,500","71,900","11,815,372,170,800","0.67","163,647,814","53,893,636","32.93",
31,011170,롯데케미칼,"338,000","2,000","0.6","75,334","25,520,026,000","340,000","342,000","336,500","11,585,091,622,000","0.66","34,275,419","10,611,782","30.96",
32,000030,우리은행,"16,250","0","0.0","1,251,060","20,286,286,300","16,300","16,350","16,100","10,985,000,000,000","0.62","676,000,000","184,250,300","27.26",
33,009150,삼성전기,"133,500","-4,000","-2.9","927,227","124,747,091,500","137,500","139,000","133,000","9,971,608,416,000","0.56","74,693,696","22,338,312","29.91",
34,251270,넷마블,"117,000","-2,000","-1.7","394,064","46,355,212,000","120,000","120,500","116,500","9,970,080,237,000","0.56","85,214,361","21,867,925","25.66",
35,035720,카카오,"124,500","-2,500","-2.0","328,660","41,071,459,500","127,000","128,000","124,000","9,497,622,189,000","0.54","76,286,122","19,003,051","24.91",
36,024110,기업은행,"15,050","-200","-1.3","590,050","8,942,807,950","15,350","15,350","15,000","8,427,681,165,750","0.48","559,978,815","133,087,771","23.77",
37,034220,LG디스플레이,"22,850","400","1.8","2,956,133","67,989,418,050","22,750","23,150","22,700","8,176,088,745,000","0.46","357,815,700","87,465,317","24.44",
38,036570,엔씨소프트,"367,500","-4,000","-1.1","123,040","45,266,082,940","376,000","382,500","363,500","8,062,590,585,000","0.46","21,939,022","10,992,741","50.11",
39,002790,아모레G,"95,500","-600","-0.6","82,755","7,969,795,300","96,100","98,400","95,400","7,874,756,190,000","0.45","82,458,180","16,935,767","20.54",
40,009540,현대중공업,"112,500","9,500","9.2","485,114","53,657,138,000","104,500","113,000","104,500","7,781,110,425,000","0.44","69,165,426","10,916,661","15.78",
41,030200,KT,"28,650","-100","-0.4","397,255","11,391,111,069","28,800","28,850","28,500","7,480,853,299,200","0.42","261,111,808","127,944,786","49.00",
42,010130,고려아연,"391,000","12,000","3.2","31,227","12,241,665,500","383,000","395,000","382,500","7,378,170,000,000","0.42","18,870,000","4,466,813","23.67",
43,004020,현대제철,"54,200","900","1.7","344,540","18,745,269,100","54,000","54,800","53,600","7,232,761,547,000","0.41","133,445,785","32,499,604","24.35",
44,032640,LG유플러스,"16,150","-100","-0.6","1,549,933","24,820,113,000","16,250","16,300","15,900","7,051,273,480,150","0.40","436,611,361","167,077,564","38.27",
45,021240,코웨이,"93,400","600","0.6","118,823","11,117,792,100","93,900","94,500","92,500","6,892,884,414,600","0.39","73,799,619","44,499,964","60.30",
46,000720,현대건설,"60,600","300","0.5","750,800","45,651,830,400","60,700","61,200","60,300","6,748,159,359,000","0.38","111,355,765","23,900,844","21.46",
47,018880,한온시스템,"12,100","50","0.4","552,615","6,689,322,750","12,100","12,200","12,050","6,458,980,000,000","0.37","533,800,000","105,996,153","19.86",
48,267250,현대중공업지주,"386,000","7,000","1.8","58,684","22,715,440,000","382,500","390,000","379,500","6,286,634,162,000","0.36","16,286,617","3,355,416","20.60",
49,035250,강원랜드,"29,350","-100","-0.3","355,812","10,480,901,750","29,450","29,800","29,100","6,279,153,675,000","0.36","213,940,500","59,703,079","27.91",
50,139480,이마트,"212,500","5,500","2.7","100,227","21,042,712,000","208,000","213,500","206,500","5,923,611,537,500","0.34","27,875,819","13,547,160","48.60",
51,161390,한국타이어,"46,900","1,750","3.9","203,841","9,539,590,900","46,200","47,200","45,850","5,809,740,736,100","0.33","123,875,069","51,194,592","41.33",
52,004990,롯데지주,"48,750","650","1.4","94,802","4,602,470,800","48,200","48,800","48,200","5,682,604,053,750","0.32","116,566,237","14,618,138","12.54",
53,035760,CJ ENM,"240,000","-3,900","-1.6","67,544","16,228,876,500","243,900","245,700","238,900","5,262,332,160,000","0.30","21,926,384","4,517,463","20.60",
54,036460,한국가스공사,"55,200","500","0.9","126,059","6,940,130,700","55,100","55,600","54,700","5,095,677,600,000","0.29","92,313,000","13,237,651","14.34",
55,023530,롯데쇼핑,"180,000","-2,500","-1.4","132,191","23,849,829,500","182,500","185,000","178,000","5,091,975,900,000","0.29","28,288,755","5,630,943","19.91",
56,006800,미래에셋대우,"7,730","-30","-0.4","1,146,290","8,917,229,440","7,840","7,890","7,730","5,088,785,833,840","0.29","658,316,408","78,470,386","11.92",
57,097950,CJ제일제당,"337,000","-3,500","-1.0","28,499","9,593,939,000","343,500","344,500","334,500","5,072,923,682,000","0.29","15,053,186","3,224,799","21.42",
58,078930,GS,"54,200","500","0.9","225,433","12,299,181,600","54,000","55,700","54,000","5,036,013,487,600","0.29","92,915,378","18,823,380","20.26",
59,128940,한미약품,"433,000","-1,000","-0.2","34,243","14,985,295,000","440,000","446,500","431,000","4,930,004,203,000","0.28","11,385,691","1,396,168","12.26",
60,008930,한미사이언스,"77,400","200","0.3","61,554","4,794,555,100","77,800","78,800","77,200","4,914,843,265,800","0.28","63,499,267","2,673,675","4.21",
61,005830,DB손해보험,"68,500","300","0.4","135,324","9,322,629,300","68,800","69,500","67,600","4,849,800,000,000","0.27","70,800,000","32,911,595","46.49",
62,086280,현대글로비스,"129,000","500","0.4","68,192","8,803,575,000","129,000","131,500","128,000","4,837,500,000,000","0.27","37,500,000","12,409,696","33.09",
63,010140,삼성중공업,"6,990","370","5.6","7,206,085","49,825,399,930","6,670","7,030","6,660","4,403,700,000,000","0.25","630,000,000","110,050,922","17.47",
