순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"50,900","-1,700","-3.2","16,128,305","831,371,915,380","52,600","52,800","50,900","326,743,627,230,000","17.05","6,419,324,700","3,388,367,976","52.78",2311
2,000660,SK하이닉스,"83,400","-100","-0.1","2,284,106","191,564,281,800","84,300","84,700","83,100","60,715,397,241,000","3.17","728,002,365","364,668,129","50.09",
3,005935,삼성전자우,"40,550","-1,450","-3.4","1,422,660","58,462,044,650","42,000","42,250","40,550","36,642,155,950,000","1.91","903,629,000","839,378,375","92.89",
4,005380,현대차,"153,500","-2,500","-1.6","513,770","79,248,292,000","154,500","156,000","153,500","33,812,439,526,500","1.76","220,276,479","102,164,988","46.38",
5,068270,셀트리온,"259,000","23,000","9.8","2,553,475","627,567,754,500","235,000","264,500","234,000","32,403,069,643,000","1.69","125,108,377","27,453,039","21.94",
6,005490,POSCO,"350,500","-8,500","-2.4","196,712","69,336,732,460","359,000","359,500","350,500","30,558,985,667,500","1.59","87,186,835","50,252,365","57.64",
7,207940,삼성바이오로직스,"398,000","27,500","7.4","1,236,829","484,712,127,000","370,500","407,500","369,000","26,333,670,000,000","1.37","66,165,000","6,516,910","9.85",
8,028260,삼성물산,"129,000","1,500","1.2","355,033","45,821,380,500","128,000","130,000","127,500","24,470,015,547,000","1.28","189,690,043","20,847,800","10.99",
9,105560,KB금융,"58,200","-200","-0.3","1,254,153","72,487,663,000","57,900","58,500","57,100","24,334,091,453,400","1.27","418,111,537","291,751,631","69.78",
10,051910,LG화학,"339,500","9,000","2.7","242,892","82,027,525,000","328,500","341,500","326,500","23,966,100,448,500","1.25","70,592,343","28,279,897","40.06",
11,035420,NAVER,"727,000","-4,000","-0.6","95,131","69,620,121,000","730,000","740,000","723,000","23,963,867,633,000","1.25","32,962,679","19,686,369","59.72",
12,015760,한국전력,"35,700","-1,050","-2.9","1,691,953","60,806,659,800","36,300","36,300","35,550","22,918,117,548,900","1.20","641,964,077","190,893,290","29.74",
13,012330,현대모비스,"235,000","0","0.0","169,553","40,068,928,000","238,500","238,500","234,500","22,875,807,805,000","1.19","97,343,863","46,529,890","47.80",
14,032830,삼성생명,"112,000","-500","-0.4","139,101","15,645,680,500","112,000","113,500","111,500","22,400,000,000,000","1.17","200,000,000","31,898,942","15.95",
15,055550,신한지주,"46,700","-250","-0.5","838,852","39,254,947,284","46,750","47,350","46,350","22,145,120,712,900","1.16","474,199,587","330,620,439","69.72",
16,034730,SK,"295,500","-3,500","-1.2","110,530","32,844,605,500","300,000","300,000","295,500","20,791,467,763,500","1.09","70,360,297","17,434,918","24.78",
17,051900,LG생활건강,"1,331,000","38,000","2.9","23,729","31,176,243,000","1,293,000","1,332,000","1,287,000","20,787,820,207,000","1.08","15,618,197","7,256,031","46.46",
18,090430,아모레퍼시픽,"350,500","3,000","0.9","205,478","71,876,899,500","347,500","354,500","342,500","20,489,700,745,000","1.07","58,458,490","19,864,764","33.98",
