순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"46,900","0","0.0","4,762,460","222,452,463,126","46,450","47,000","46,450","301,066,328,430,000","16.74","6,419,324,700","3,369,046,094","52.48",2326
2,000660,SK하이닉스,"86,100","3,000","3.6","4,943,923","422,783,224,800","83,700","86,400","83,100","62,681,003,626,500","3.49","728,002,365","371,185,864","50.99",
3,005935,삼성전자우,"37,800","400","1.1","645,003","24,330,245,600","37,400","38,450","37,300","34,157,176,200,000","1.90","903,629,000","759,194,786","84.02",
4,068270,셀트리온,"256,500","2,000","0.8","552,944","141,922,638,500","256,500","260,000","254,000","32,164,049,119,500","1.79","125,395,903","27,793,153","22.16",
5,005490,POSCO,"329,000","-500","-0.2","174,727","56,906,276,000","329,000","329,500","321,500","28,684,468,715,000","1.60","87,186,835","50,193,400","57.57",
6,005380,현대차,"129,500","-500","-0.4","365,369","47,543,614,500","129,500","131,500","129,000","28,525,804,030,500","1.59","220,276,479","97,760,821","44.38",
7,051910,LG화학,"374,500","2,000","0.5","341,202","127,694,172,000","376,000","379,500","367,000","26,436,832,453,500","1.47","70,592,343","26,483,952","37.52",
8,207940,삼성바이오로직스,"374,500","0","0.0","158,370","59,635,745,500","374,500","383,500","368,500","24,778,792,500,000","1.38","66,165,000","6,393,186","9.66",
9,035420,NAVER,"751,000","0","0.0","113,819","84,529,764,000","735,000","751,000","733,000","24,754,971,929,000","1.38","32,962,679","19,865,939","60.27",
10,028260,삼성물산,"123,000","2,500","2.1","229,604","28,130,899,500","120,500","123,500","120,000","23,331,875,289,000","1.30","189,690,043","21,510,540","11.34",
11,105560,KB금융,"53,600","100","0.2","348,576","18,721,857,400","53,900","54,000","53,400","22,410,778,383,200","1.25","418,111,537","290,045,875","69.37",
12,012330,현대모비스,"228,000","5,000","2.2","248,302","56,881,636,000","225,500","231,500","225,500","22,194,400,764,000","1.23","97,343,863","47,271,942","48.56",
13,015760,한국전력,"32,500","-400","-1.2","1,274,923","41,181,838,550","33,000","33,000","32,000","20,863,832,502,500","1.16","641,964,077","182,483,277","28.43",
14,055550,신한지주,"43,750","300","0.7","818,331","35,833,132,850","43,750","44,050","43,100","20,746,231,931,250","1.15","474,199,587","329,398,697","69.46",
15,051900,LG생활건강,"1,261,000","22,000","1.8","50,013","62,231,659,000","1,245,000","1,262,000","1,203,000","19,694,546,417,000","1.10","15,618,197","7,257,174","46.47",
16,017670,SK텔레콤,"242,000","3,000","1.3","80,926","19,516,570,000","243,000","243,000","239,000","19,540,462,062,000","1.09","80,745,711","33,648,448","41.67",
17,032830,삼성생명,"95,700","600","0.6","186,475","17,773,577,100","95,600","95,900","94,800","19,140,000,000,000","1.06","200,000,000","32,074,175","16.04",
18,034730,SK,"267,500","4,000","1.5","62,360","16,507,698,500","264,000","268,000","261,000","18,821,379,447,500","1.05","70,360,297","17,756,919","25.24",
19,096770,SK이노베이션,"198,500","-3,500","-1.7","110,889","22,195,231,500","204,500","205,000","198,000","18,354,414,454,000","1.02","92,465,564","37,170,817","40.20",
20,006400,삼성SDI,"234,500","3,000","1.3","270,918","63,161,526,050","230,500","236,000","229,000","16,125,282,285,000","0.90","68,764,530","26,465,420","38.49",
21,018260,삼성에스디에스,"208,000","-2,500","-1.2","217,643","46,263,427,000","214,000","218,500","207,500","16,094,582,400,000","0.90","77,377,800","9,198,564","11.89",
22,090430,아모레퍼시픽,"264,000","-4,000","-1.5","508,111","132,573,806,500","267,500","267,500","256,000","15,433,041,360,000","0.86","58,458,490","20,324,586","34.77",
23,033780,KT&G,"107,500","-1,500","-1.4","138,820","14,910,648,000","109,500","109,500","106,500","14,758,943,427,500","0.82","137,292,497","73,985,996","53.89",
24,086790,하나금융지주,"45,400","1,050","2.4","933,750","41,886,097,100","44,200","45,400","44,000","13,630,989,614,800","0.76","300,242,062","214,539,278","71.46",
25,000270,기아차,"31,950","100","0.3","637,245","20,486,312,250","32,350","32,700","31,800","12,951,358,936,650","0.72","405,363,347","159,979,124","39.47",
26,003550,LG,"74,800","-1,500","-2.0","340,212","25,330,500,700","77,000","77,000","73,800","12,907,273,398,800","0.72","172,557,131","58,641,499","33.98",
27,000810,삼성화재,"270,500","0","0.0","18,384","4,965,018,500","273,000","273,000","268,500","12,814,893,408,500","0.71","47,374,837","23,979,547","50.62",
28,010950,S-Oil,"113,000","-3,500","-3.0","278,265","31,704,378,500","116,500","117,000","112,500","12,721,855,496,000","0.71","112,582,792","86,375,128","76.72",
29,251270,넷마블,"146,500","-3,500","-2.3","132,989","19,689,513,000","151,500","151,500","146,500","12,483,289,465,500","0.69","85,210,167","22,326,526","26.20",
30,066570,LG전자,"76,000","-5,800","-7.1","2,544,391","195,729,005,300","80,300","80,400","75,800","12,437,233,864,000","0.69","163,647,814","55,875,992","34.14",
31,009150,삼성전기,"163,000","0","0.0","282,079","45,729,961,000","162,500","163,500","160,500","12,175,072,448,000","0.68","74,693,696","23,048,577","30.86",
32,011170,롯데케미칼,"352,500","-1,000","-0.3","68,660","24,191,602,000","355,000","355,000","350,000","12,082,085,197,500","0.67","34,275,419","10,910,850","31.83",
33,091990,셀트리온헬스케어,"84,600","-600","-0.7","708,398","59,961,341,800","85,400","86,100","83,400","11,887,672,550,400","0.66","140,516,224","46,165,744","32.85",
34,000030,우리은행,"16,850","150","0.9","991,197","16,585,641,650","16,800","16,850","16,650","11,390,600,000,000","0.63","676,000,000","179,869,457","26.61",
35,035720,카카오,"119,500","2,000","1.7","568,921","67,697,509,500","117,500","120,000","116,500","9,116,131,829,000","0.51","76,285,622","19,020,451","24.93",
36,024110,기업은행,"15,600","50","0.3","478,156","7,450,669,200","15,650","15,650","15,400","8,735,669,514,000","0.49","559,978,815","134,386,340","24.00",
37,036570,엔씨소프트,"386,500","-1,000","-0.3","42,650","16,374,668,500","389,000","389,000","379,000","8,479,432,003,000","0.47","21,939,022","11,014,609","50.21",
38,002790,아모레G,"98,400","-4,100","-4.0","252,114","24,922,644,800","102,000","102,000","98,000","8,113,884,912,000","0.45","82,458,180","16,875,273","20.47",
39,034220,LG디스플레이,"21,300","0","0.0","1,053,471","22,437,684,800","21,550","21,550","21,100","7,621,474,410,000","0.42","357,815,700","87,776,818","24.53",
40,010130,고려아연,"396,000","-1,000","-0.2","30,260","12,123,533,000","401,000","407,500","394,500","7,472,520,000,000","0.42","18,870,000","4,579,761","24.27",
41,030200,KT,"28,150","250","0.9","426,376","11,987,022,550","28,100","28,250","27,850","7,350,297,395,200","0.41","261,111,808","127,944,786","49.00",
42,009540,현대중공업,"106,000","1,500","1.4","220,332","23,551,750,000","106,000","108,000","104,500","7,331,535,156,000","0.41","69,165,426","10,725,982","15.51",
43,004020,현대제철,"51,300","-400","-0.8","290,215","14,925,624,356","52,000","52,500","51,000","6,845,768,770,500","0.38","133,445,785","32,002,100","23.98",
44,021240,코웨이,"92,600","400","0.4","104,050","9,622,447,500","94,600","94,600","91,200","6,833,844,719,400","0.38","73,799,619","44,388,692","60.15",
45,032640,LG유플러스,"15,400","400","2.7","2,538,155","38,922,592,550","15,100","15,550","14,950","6,723,814,959,400","0.37","436,611,361","158,905,786","36.40",
46,000720,현대건설,"56,000","-400","-0.7","1,615,259","90,410,084,400","56,800","57,600","54,600","6,235,922,840,000","0.35","111,355,765","23,663,366","21.25",
47,139480,이마트,"218,000","-4,000","-1.8","72,697","15,962,959,500","224,000","224,000","218,000","6,076,928,542,000","0.34","27,875,819","13,684,161","49.09",
48,004990,롯데지주,"51,200","-500","-1.0","92,765","4,755,056,200","51,200","51,700","51,100","5,968,191,334,400","0.33","116,566,237","14,649,279","12.57",
49,018880,한온시스템,"11,100","-50","-0.4","515,499","5,774,560,800","11,250","11,300","11,050","5,925,180,000,000","0.33","533,800,000","106,014,463","19.86",
50,023530,롯데쇼핑,"202,500","1,000","0.5","34,281","6,919,877,500","202,000","203,500","200,500","5,694,714,517,500","0.32","28,122,047","5,693,114","20.24",
51,035250,강원랜드,"26,400","-150","-0.6","306,778","8,072,031,750","26,550","26,600","26,150","5,648,029,200,000","0.31","213,940,500","58,357,758","27.28",
52,161390,한국타이어,"44,650","450","1.0","256,094","11,309,192,600","44,200","44,650","43,550","5,531,021,830,850","0.31","123,875,069","50,966,057","41.14",
53,006800,미래에셋대우,"8,170","-20","-0.2","1,072,453","8,757,933,810","8,250","8,250","8,110","5,378,445,053,360","0.30","658,316,408","78,438,561","11.92",
54,271560,오리온,"136,000","500","0.4","50,924","6,955,338,000","137,500","138,000","134,000","5,376,556,136,000","0.30","39,533,501","16,330,993","41.31",
55,267250,현대중공업지주,"328,000","-2,500","-0.8","57,221","18,845,361,500","333,500","335,500","327,000","5,342,010,376,000","0.30","16,286,617","3,385,299","20.79",
56,036460,한국가스공사,"57,300","-1,600","-2.7","227,973","13,050,564,900","58,300","58,500","56,500","5,289,534,900,000","0.29","92,313,000","12,768,405","13.83",
57,035760,CJ ENM,"240,700","400","0.2","122,838","29,709,524,900","240,000","245,400","236,500","5,277,680,628,800","0.29","21,926,384","4,706,634","21.47",
58,086280,현대글로비스,"136,000","3,000","2.3","185,450","25,535,221,000","134,000","140,000","133,000","5,100,000,000,000","0.28","37,500,000","12,270,034","32.72",
59,097950,CJ제일제당,"334,500","500","0.2","17,499","5,861,023,500","336,500","336,500","331,500","5,035,290,717,000","0.28","15,053,186","3,232,987","21.48",
60,078930,GS,"52,700","-300","-0.6","97,311","5,135,652,600","53,200","53,400","52,400","4,896,640,420,600","0.27","92,915,378","18,633,413","20.05",
61,128940,한미약품,"425,000","4,000","1.0","17,794","7,559,527,500","420,500","427,000","419,500","4,838,918,675,000","0.27","11,385,691","1,370,736","12.04",
62,088350,한화생명,"5,130","130","2.6","635,829","3,229,200,970","5,050","5,150","5,010","4,455,558,900,000","0.25","868,530,000","155,219,690","17.87",
63,005830,DB손해보험,"61,600","500","0.8","75,466","4,650,976,000","61,600","62,100","61,100","4,361,280,000,000","0.24","70,800,000","33,151,515","46.82",
64,008930,한미사이언스,"67,300","-700","-1.0","42,705","2,874,638,800","68,300","68,400","66,800","4,273,500,669,100","0.24","63,499,267","2,535,958","3.99",
65,029780,삼성카드,"36,300","-300","-0.8","58,299","2,114,120,700","37,000","37,000","36,000","4,205,677,743,300","0.23","115,858,891","14,812,983","12.79",
66,086900,메디톡스,"725,000","-2,500","-0.3","14,850","10,766,282,456","730,000","733,000","718,100","4,100,987,875,000","0.23","5,656,535","2,880,299","50.92",
67,010140,삼성중공업,"6,450","140","2.2","2,102,546","13,519,070,120","6,390","6,480","6,320","4,063,500,000,000","0.23","630,000,000","104,728,049","16.62",
68,151910,나노스,"8,270","530","6.8","243,206","2,007,238,480","7,850","8,350","7,850","4,059,230,094,600","0.23","490,837,980","301,481","0.06",
69,001040,CJ,"138,500","-1,500","-1.1","66,165","9,205,457,000","140,500","140,500","138,000","4,041,014,223,000","0.22","29,176,998","5,578,246","19.12",
70,071050,한국금융지주,"71,900","-300","-0.4","264,860","19,009,003,500","72,700","72,700","71,200","4,006,698,824,800","0.22","55,725,992","20,172,004","36.20",
71,008770,호텔신라,"98,000","1,900","2.0","536,988","52,693,024,800","96,800","99,900","95,800","3,846,315,858,000","0.21","39,248,121","13,561,375","34.55",
72,011070,LG이노텍,"160,500","2,000","1.3","115,860","18,516,038,000","159,500","161,500","157,500","3,798,570,673,500","0.21","23,667,107","6,118,366","25.85",
73,005940,NH투자증권,"13,100","-150","-1.1","597,069","7,851,556,550","13,350","13,350","13,100","3,686,456,419,700","0.21","281,408,887","40,286,299","14.32",
74,000120,CJ대한통운,"156,500","-1,000","-0.6","54,995","8,596,677,500","158,500","158,500","155,000","3,570,131,836,000","0.20","22,812,344","3,782,399","16.58",
75,009830,한화케미칼,"21,300","900","4.4","1,221,621","25,676,418,600","20,600","21,400","20,600","3,474,251,392,200","0.19","163,110,394","43,101,174","26.42",
76,215600,신라젠,"49,400","500","1.0","4,038,471","203,084,751,250","49,200","51,800","48,100","3,433,153,430,200","0.19","69,497,033","5,352,103","7.70",
77,047810,한국항공우주,"35,000","800","2.3","417,467","14,520,049,050","34,250","35,050","34,200","3,411,628,745,000","0.19","97,475,107","14,029,966","14.39",
78,002380,KCC,"321,000","0","0.0","12,405","3,987,931,500","324,000","324,500","320,000","3,388,640,673,000","0.19","10,556,513","2,073,132","19.64",
79,079440,아이엔지생명,"40,850","0","0.0","22,976","928,541,650","40,800","40,900","40,050","3,349,700,000,000","0.19","82,000,000","30,836,988","37.61",
80,006360,GS건설,"43,150","150","0.4","1,282,703","55,594,757,250","43,100","43,950","42,750","3,330,343,537,250","0.19","77,180,615","15,273,387","19.79",
81,005387,현대차2우B,"88,000","100","0.1","33,234","2,907,762,100","87,900","88,200","86,200","3,310,020,120,000","0.18","37,613,865","29,214,051","77.67",
82,011780,금호석유,"108,500","-2,000","-1.8","101,880","11,085,894,000","111,000","111,000","107,500","3,305,744,473,500","0.18","30,467,691","9,071,306","29.77",
83,012750,에스원,"86,900","-10,100","-10.4","234,287","20,722,871,200","96,100","96,100","86,700","3,302,128,568,200","0.18","37,999,178","21,205,668","55.81",
84,004170,신세계,"334,000","15,000","4.7","104,796","34,847,754,000","321,500","339,000","321,000","3,288,290,454,000","0.18","9,845,181","3,293,038","33.45",
85,241560,두산밥캣,"32,350","950","3.0","209,403","6,736,797,150","31,700","32,450","31,150","3,243,060,520,100","0.18","100,249,166","25,639,953","25.58",
86,084990,바이로메드,"199,500","1,100","0.6","148,554","29,492,102,200","198,400","202,200","194,400","3,183,273,870,000","0.18","15,956,260","1,671,152","10.47",
87,001450,현대해상,"35,450","500","1.4","116,819","4,123,984,600","35,250","35,600","34,750","3,169,230,000,000","0.18","89,400,000","42,473,244","47.51",
88,028050,삼성엔지니어링,"16,100","100","0.6","801,075","12,918,457,650","16,200","16,300","15,950","3,155,600,000,000","0.18","196,000,000","50,867,379","25.95",
89,088980,맥쿼리인프라,"8,930","-20","-0.2","123,227","1,102,921,950","8,950","8,960","8,910","3,116,965,920,480","0.17","349,044,336","80,434,388","23.04",
90,007310,오뚜기,"856,000","11,000","1.3","2,886","2,452,156,000","850,000","859,000","842,000","2,944,640,000,000","0.16","3,440,000","588,331","17.10",
91,253450,스튜디오드래곤,"104,500","2,000","2.0","139,243","14,506,427,200","102,500","106,000","101,600","2,929,891,580,000","0.16","28,037,240","604,104","2.15",
92,003670,포스코켐텍,"49,400","3,300","7.2","1,066,314","51,767,145,100","46,100","49,450","45,900","2,918,058,000,000","0.16","59,070,000","5,842,055","9.89",
93,138930,BNK금융지주,"8,890","-50","-0.6","468,140","4,167,527,510","9,030","9,030","8,880","2,897,564,336,940","0.16","325,935,246","179,229,535","54.99",
94,263750,펄어비스,"224,700","1,800","0.8","32,692","7,284,650,200","223,000","224,800","220,900","2,893,349,550,000","0.16","12,876,500","1,043,339","8.10",
95,016360,삼성증권,"32,300","-250","-0.8","133,568","4,319,603,900","32,800","32,800","32,200","2,884,390,000,000","0.16","89,300,000","21,712,159","24.31",
96,282330,BGF리테일,"164,000","-1,000","-0.6","29,688","4,855,479,500","168,000","168,500","160,000","2,834,560,584,000","0.16","17,283,906","5,739,644","33.21",
97,042660,대우조선해양,"25,450","400","1.6","202,049","5,148,676,350","25,050","25,750","25,050","2,728,386,388,400","0.15","107,205,752","5,953,979","5.55",
98,000100,유한양행,"222,500","-2,000","-0.9","20,765","4,629,146,000","227,000","227,000","221,000","2,716,581,265,000","0.15","12,209,354","2,829,219","23.17",
99,003410,쌍용양회,"5,330","170","3.3","1,964,839","10,495,154,270","5,180","5,490","5,140","2,685,571,641,350","0.15","503,859,595","15,197,347","3.02",
100,003490,대한항공,"28,300","-100","-0.4","212,009","6,007,891,700","28,600","28,600","28,000","2,684,103,142,200","0.15","94,844,634","15,220,569","16.05",
101,028670,팬오션,"5,000","-30","-0.6","1,263,980","6,260,567,955","4,980","5,020","4,885","2,672,743,505,000","0.15","534,548,701","45,156,028","8.45",
102,000210,대림산업,"76,100","-300","-0.4","69,431","5,293,377,300","76,900","77,000","75,600","2,648,280,000,000","0.15","34,800,000","11,430,106","32.85",
103,294870,HDC현대산업개발,"58,900","-300","-0.5","223,666","13,065,195,400","59,800","59,800","57,400","2,587,961,158,000","0.14","43,938,220","14,974,060","34.08",
104,020150,일진머티리얼즈,"55,900","1,600","3.0","933,410","52,282,440,200","54,400","57,700","54,000","2,577,595,676,500","0.14","46,110,835","2,231,114","4.84",
105,026960,동서,"25,400","-150","-0.6","33,659","855,339,900","25,450","25,650","25,200","2,532,380,000,000","0.14","99,700,000","10,908,122","10.94",
106,017800,현대엘리베이,"91,600","2,200","2.5","855,292","76,769,798,200","89,500","92,100","87,300","2,487,697,165,600","0.14","27,158,266","5,964,675","21.96",
107,007070,GS리테일,"32,100","350","1.1","355,393","11,408,425,300","31,950","32,500","31,600","2,471,700,000,000","0.14","77,000,000","15,106,439","19.62",
108,010060,OCI,"101,500","7,900","8.4","663,209","65,679,332,800","94,200","102,500","94,000","2,420,711,156,500","0.13","23,849,371","6,292,381","26.38",
109,000880,한화,"32,200","250","0.8","165,925","5,345,119,150","32,050","32,500","31,750","2,413,671,267,000","0.13","74,958,735","19,167,374","25.57",
110,016170,카카오M,"95,100","1,900","2.0","76,623","7,239,101,200","93,300","95,500","92,800","2,405,241,145,500","0.13","25,291,705","2,915,757","11.53",
111,006260,LS,"73,600","-2,000","-2.6","75,956","5,601,608,900","76,900","76,900","72,900","2,369,920,000,000","0.13","32,200,000","5,819,952","18.07",
112,068760,셀트리온제약,"69,100","200","0.3","99,925","6,889,712,700","69,000","69,800","68,300","2,352,474,397,200","0.13","34,044,492","2,024,372","5.95",
113,028300,에이치엘비,"63,800","200","0.3","834,932","52,877,076,700","63,200","64,400","61,600","2,347,072,422,200","0.13","36,787,969","4,565,157","12.41",
114,064350,현대로템,"27,300","-250","-0.9","3,098,243","85,987,994,250","27,850","28,700","27,250","2,320,500,000,000","0.13","85,000,000","5,925,759","6.97",
115,047050,포스코대우,"18,700","550","3.0","912,959","17,275,163,350","18,350","19,400","18,350","2,307,115,286,300","0.13","123,375,149","13,340,336","10.81",
116,047040,대우건설,"5,540","-30","-0.5","593,884","3,294,708,420","5,580","5,610","5,510","2,302,549,414,520","0.13","415,622,638","47,727,798","11.48",
117,069960,현대백화점,"97,900","1,100","1.1","84,719","8,280,780,800","97,600","98,700","96,100","2,291,098,973,900","0.13","23,402,441","6,649,861","28.42",
118,030000,제일기획,"19,850","250","1.3","150,503","2,987,493,350","19,800","20,050","19,500","2,283,568,316,250","0.13","115,041,225","38,369,309","33.35",
119,009240,한샘,"94,700","-1,900","-2.0","71,987","6,889,482,600","95,600","98,500","94,600","2,228,662,981,600","0.12","23,533,928","7,223,607","30.69",
120,950160,코오롱티슈진(Reg.S),"36,400","50","0.1","140,017","5,127,913,550","36,350","37,000","36,300","2,218,477,170,000","0.12","60,947,175","2,997,824","4.92",
121,010120,LS산전,"72,800","-4,000","-5.2","394,065","28,855,683,400","77,000","77,200","71,600","2,184,000,000,000","0.12","30,000,000","4,614,968","15.38",
122,008560,메리츠종금증권,"3,515","-25","-0.7","673,684","2,374,057,050","3,555","3,560","3,510","2,128,828,368,080","0.12","605,641,072","37,476,441","6.19",
123,000060,메리츠화재,"18,650","350","1.9","73,193","1,351,170,350","18,300","18,700","18,200","2,120,132,000,000","0.12","113,680,000","20,320,341","17.88",
