순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"2,520,000","-3,000","-0.1","332,292","826,565,905,260","2,461,000","2,525,000","2,461,000","323,533,964,880,000","16.82","128,386,494","66,852,354","52.07",2311
2,000660,SK하이닉스,"82,400","300","0.4","3,845,661","315,689,610,800","81,600","83,000","80,900","59,987,394,876,000","3.12","728,002,365","360,746,535","49.55",
3,005935,삼성전자우,"2,049,000","-13,000","-0.6","18,823","38,224,359,000","2,022,000","2,052,000","2,022,000","37,030,716,420,000","1.92","18,072,580","14,988,469","82.93",
4,005380,현대차,"164,000","1,500","0.9","407,673","66,449,139,500","162,000","164,000","160,000","36,125,342,556,000","1.88","220,276,479","102,471,001","46.52",
5,207940,삼성바이오로직스,"478,500","4,500","1.0","454,583","213,348,096,500","465,000","486,500","450,000","31,659,952,500,000","1.65","66,165,000","6,571,412","9.93",
6,068270,셀트리온,"251,000","2,500","1.0","1,327,901","331,839,669,000","245,500","256,500","244,000","31,402,202,627,000","1.63","125,108,377","27,930,901","22.33",
7,005490,POSCO,"359,000","5,000","1.4","219,208","78,118,073,500","357,500","359,000","352,500","31,300,073,765,000","1.63","87,186,835","50,173,797","57.55",
8,028260,삼성물산,"135,000","-1,000","-0.7","600,821","80,968,728,500","135,000","136,000","134,000","25,608,155,805,000","1.33","189,690,043","21,015,470","11.08",
9,105560,KB금융,"60,500","-800","-1.3","780,012","47,190,752,700","61,400","61,400","60,100","25,295,747,988,500","1.31","418,111,537","291,531,499","69.73",
10,051910,LG화학,"352,500","-22,000","-5.9","496,231","177,338,055,608","370,500","370,500","350,500","24,883,800,907,500","1.29","70,592,343","28,280,456","40.06",
11,035420,NAVER,"743,000","18,000","2.5","123,783","91,654,929,838","726,000","751,000","724,000","24,491,270,497,000","1.27","32,962,679","19,671,781","59.68",
12,012330,현대모비스,"244,000","-1,000","-0.4","159,692","39,024,158,000","243,000","247,000","241,000","23,751,902,572,000","1.23","97,343,863","46,795,282","48.07",
13,032830,삼성생명,"117,000","-500","-0.4","172,923","20,174,365,500","117,500","118,000","115,000","23,400,000,000,000","1.22","200,000,000","31,934,326","15.97",
14,015760,한국전력,"36,250","-700","-1.9","1,168,907","42,360,336,050","36,700","36,750","36,050","23,271,197,791,250","1.21","641,964,077","191,194,791","29.78",
15,055550,신한지주,"46,500","-400","-0.8","776,259","36,125,584,700","46,850","46,850","46,350","22,050,280,795,500","1.15","474,199,587","329,286,985","69.44",
16,034730,SK,"293,500","500","0.2","118,096","34,532,457,000","293,500","293,500","290,500","20,650,747,169,500","1.07","70,360,297","17,324,829","24.62",
17,090430,아모레퍼시픽,"334,500","-4,000","-1.2","115,297","38,577,056,500","340,000","340,000","331,500","19,554,364,905,000","1.02","58,458,490","19,776,517","33.83",
18,051900,LG생활건강,"1,223,000","-44,000","-3.5","35,296","43,453,233,000","1,264,000","1,266,000","1,218,000","19,101,054,931,000","0.99","15,618,197","7,225,998","46.27",
19,018260,삼성에스디에스,"243,000","-1,000","-0.4","82,367","19,911,258,500","242,000","244,000","238,500","18,802,805,400,000","0.98","77,377,800","8,675,114","11.21",
20,017670,SK텔레콤,"226,500","3,000","1.3","147,954","33,417,329,000","224,500","227,500","224,000","18,288,903,541,500","0.95","80,745,711","32,808,172","40.63",
21,096770,SK이노베이션,"193,500","-6,000","-3.0","436,271","83,766,623,304","198,500","199,000","187,500","17,892,086,634,000","0.93","92,465,564","38,904,621","42.07",
22,066570,LG전자,"100,000","-2,000","-2.0","932,572","93,204,905,156","101,500","101,500","99,100","16,364,781,400,000","0.85","163,647,814","56,468,248","34.51",
23,003550,LG,"82,100","-1,100","-1.3","529,686","43,466,150,400","83,500","83,600","81,300","14,166,940,455,100","0.74","172,557,131","57,385,614","33.26",
