순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"2,537,000","-20,000","-0.8","164,377","417,387,245,000","2,531,000","2,567,000","2,522,000","325,716,535,278,000","16.84","128,386,494","67,268,696","52.40",2313
2,000660,SK하이닉스,"89,900","100","0.1","3,743,718","338,733,400,500","90,200","91,500","89,500","65,447,412,613,500","3.38","728,002,365","364,895,659","50.12",
3,068270,셀트리온,"319,000","-5,000","-1.5","846,578","273,580,832,500","327,000","329,500","317,500","39,130,589,256,000","2.02","122,666,424","28,461,858","23.20",
4,005935,삼성전자우,"2,082,000","-13,000","-0.6","19,470","40,782,518,000","2,095,000","2,105,000","2,076,000","37,627,111,560,000","1.95","18,072,580","15,040,012","83.22",
5,005380,현대차,"151,500","-6,000","-3.8","749,609","113,399,882,000","152,500","153,000","150,000","33,371,886,568,500","1.73","220,276,479","101,722,097","46.18",
6,005490,POSCO,"343,000","1,000","0.3","305,657","106,530,338,000","345,500","354,500","341,500","29,905,084,405,000","1.55","87,186,835","50,258,480","57.64",
7,207940,삼성바이오로직스,"450,000","2,000","0.4","88,653","39,837,204,500","448,000","453,500","446,500","29,774,250,000,000","1.54","66,165,000","6,598,223","9.97",
8,051910,LG화학,"405,000","-8,500","-2.1","140,007","57,298,496,500","419,000","419,500","404,000","28,589,898,915,000","1.48","70,592,343","28,580,670","40.49",
9,105560,KB금융,"62,900","200","0.3","683,753","42,892,871,852","62,700","63,300","62,000","26,299,215,677,300","1.36","418,111,537","290,808,111","69.55",
10,035420,NAVER,"785,000","-16,000","-2.0","120,014","94,403,291,000","801,000","802,000","782,000","25,875,703,015,000","1.34","32,962,679","19,440,593","58.98",
11,028260,삼성물산,"133,000","-1,000","-0.8","241,176","32,395,311,500","134,500","136,000","132,500","25,228,775,719,000","1.30","189,690,043","18,945,584","9.99",
12,032830,삼성생명,"117,500","-1,000","-0.8","127,925","15,048,570,500","118,500","119,500","116,500","23,500,000,000,000","1.21","200,000,000","32,398,389","16.20",
13,012330,현대모비스,"226,000","-5,500","-2.4","297,880","66,819,432,500","227,000","227,000","219,000","21,999,713,038,000","1.14","97,343,863","46,477,764","47.75",
14,034730,SK,"309,500","-4,000","-1.3","67,622","20,923,382,500","313,500","314,000","307,000","21,776,511,921,500","1.13","70,360,297","17,023,000","24.19",
