순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
154,114090,GKL,"24,650","200","0.8","109,275","2,672,850,300","24,400","24,650","24,200","1,524,742,265,500","0.08","61,855,670","8,196,058","13.25",
155,090435,아모레퍼시픽우,"143,000","4,000","2.9","3,916","553,098,000","139,500","143,000","138,000","1,509,769,690,000","0.08","10,557,830","7,352,415","69.64",
156,178920,SKC코오롱PI,"51,100","-2,100","-4.0","232,981","12,011,234,600","52,700","53,300","50,600","1,500,619,054,200","0.08","29,366,322","4,241,912","14.44",
157,011200,현대상선,"4,785","-20","-0.4","1,342,839","6,411,052,285","4,895","4,895","4,680","1,491,990,882,195","0.08","311,805,827","18,765,955","6.02",
158,098460,고영,"109,000","-3,400","-3.0","48,481","5,278,929,200","110,400","111,500","108,100","1,491,986,659,000","0.08","13,687,951","7,688,720","56.17",
159,161890,한국콜마,"68,200","1,400","2.1","103,230","6,987,273,400","67,300","68,300","66,900","1,439,324,240,200","0.08","21,104,461","9,648,600","45.72",
160,042000,카페24,"160,000","-6,900","-4.1","233,572","37,375,065,100","167,000","167,800","156,600","1,431,705,120,000","0.08","8,948,157","2,573,297","28.76",
161,001800,오리온홀딩스,"22,650","-100","-0.4","40,129","912,258,850","22,800","22,950","22,550","1,418,887,800,450","0.08","62,644,053","11,102,773","17.72",
162,000670,영풍,"761,000","18,000","2.4","1,434","1,091,528,000","745,000","770,000","744,000","1,401,792,440,000","0.08","1,842,040","57,711","3.13",
163,005250,녹십자홀딩스,"29,800","-150","-0.5","63,808","1,893,949,300","30,400","30,400","29,550","1,401,440,658,000","0.08","47,028,210","3,502,378","7.45",
164,051905,LG생활건강우,"665,000","-7,000","-1.0","1,590","1,056,260,000","676,000","677,000","660,000","1,396,298,505,000","0.08","2,099,697","1,857,456","88.46",
165,003520,영진약품,"7,480","210","2.9","2,612,529","19,664,607,260","7,270","7,900","7,240","1,368,037,627,880","0.08","182,892,731","5,517,872","3.02",
166,192820,코스맥스,"136,000","-4,000","-2.9","62,509","8,529,416,000","141,000","141,000","134,500","1,366,733,224,000","0.08","10,049,509","2,444,138","24.32",
167,111770,영원무역,"30,200","-500","-1.6","67,941","2,060,763,450","30,900","30,900","30,100","1,338,206,333,600","0.07","44,311,468","10,380,561","23.43",
168,003690,코리안리,"11,050","200","1.8","325,364","3,593,022,000","10,850","11,200","10,800","1,330,078,731,800","0.07","120,369,116","45,843,732","38.09",
169,005440,현대그린푸드,"13,550","150","1.1","76,331","1,029,406,800","13,450","13,600","13,300","1,323,895,731,100","0.07","97,704,482","11,713,368","11.99",
170,057050,현대홈쇼핑,"110,000","1,000","0.9","32,367","3,560,146,500","109,000","111,000","108,500","1,320,000,000,000","0.07","12,000,000","3,143,793","26.20",
171,056190,에스에프에이,"36,650","700","2.0","239,567","8,785,080,200","36,000","37,150","35,300","1,316,056,054,000","0.07","35,908,760","10,165,408","28.31",
172,267270,현대건설기계,"133,000","1,000","0.8","107,518","14,297,803,500","132,000","135,500","130,500","1,313,547,235,000","0.07","9,876,295","859,671","8.70",
173,041960,코미팜,"23,650","150","0.6","243,774","5,738,649,300","23,250","24,050","23,150","1,307,622,051,450","0.07","55,290,573","1,842,997","3.33",
174,028150,GS홈쇼핑,"198,800","11,100","5.9","40,199","7,956,885,500","191,900","199,000","191,700","1,304,625,000,000","0.07","6,562,500","1,917,031","29.21",
