순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"2,435,000","-64,000","-2.6","303,189","737,578,798,000","2,455,000","2,455,000","2,417,000","312,621,112,890,000","16.53","128,386,494","67,154,001","52.31",2313
2,000660,SK하이닉스,"80,300","-1,100","-1.4","4,820,673","388,613,925,200","79,900","82,200","79,600","58,458,589,909,500","3.09","728,002,365","364,487,346","50.07",
3,005935,삼성전자우,"2,009,000","-27,000","-1.3","26,390","52,927,985,000","2,010,000","2,029,000","1,987,000","36,307,813,220,000","1.92","18,072,580","15,010,143","83.05",
4,068270,셀트리온,"289,500","-7,500","-2.5","2,566,693","733,905,945,500","292,000","294,000","280,500","35,511,929,748,000","1.88","122,666,424","28,437,793","23.18",
5,005380,현대차,"151,500","-2,500","-1.6","905,733","137,478,492,000","153,000","155,000","148,000","33,371,886,568,500","1.77","220,276,479","101,623,234","46.13",
6,207940,삼성바이오로직스,"465,000","-35,000","-7.0","451,007","215,806,344,500","492,500","497,000","465,000","30,766,725,000,000","1.63","66,165,000","6,757,263","10.21",
7,005490,POSCO,"335,000","-10,500","-3.0","164,541","55,062,407,000","335,000","338,000","332,000","29,207,589,725,000","1.54","87,186,835","50,162,056","57.53",
8,051910,LG화학,"386,000","-17,000","-4.2","292,609","113,952,377,500","396,500","401,500","384,500","27,248,644,398,000","1.44","70,592,343","28,581,664","40.49",
9,035420,NAVER,"784,000","-5,000","-0.6","52,460","41,006,705,000","787,000","793,000","777,000","25,842,740,336,000","1.37","32,962,679","19,487,965","59.12",
10,012330,현대모비스,"261,500","16,500","6.7","1,530,584","392,066,165,000","249,500","264,000","245,000","25,455,420,174,500","1.35","97,343,863","46,483,271","47.75",
11,105560,KB금융,"60,100","-1,200","-2.0","649,298","38,984,769,500","60,800","60,900","59,600","25,128,503,373,700","1.33","418,111,537","290,898,125","69.57",
12,028260,삼성물산,"131,500","0","0.0","210,899","27,595,799,000","130,500","131,500","130,000","24,944,240,654,500","1.32","189,690,043","19,132,917","10.09",
13,032830,삼성생명,"113,500","-500","-0.4","128,820","14,583,528,500","113,000","114,500","112,500","22,700,000,000,000","1.20","200,000,000","32,376,564","16.19",
