순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"45,400","-1,500","-3.2","16,670,643","757,074,407,100","46,150","46,400","44,850","291,437,341,380,000","16.24","6,419,324,700","3,369,666,181","52.49",2332
2,000660,SK하이닉스,"75,100","-2,900","-3.7","6,785,694","511,787,735,700","77,200","77,600","74,600","54,672,977,611,500","3.05","728,002,365","366,167,174","50.30",
3,068270,셀트리온,"272,000","-4,000","-1.4","528,266","145,678,099,000","275,500","281,000","270,500","34,107,685,616,000","1.90","125,395,903","27,916,303","22.26",
4,005935,삼성전자우,"37,000","-1,000","-2.6","1,338,025","49,370,804,840","37,850","37,850","36,600","33,434,273,000,000","1.86","903,629,000","761,732,202","84.30",
5,207940,삼성바이오로직스,"464,000","4,000","0.9","248,835","114,784,766,500","454,500","468,500","449,500","30,700,560,000,000","1.71","66,165,000","6,465,253","9.77",
6,005490,POSCO,"328,000","-500","-0.2","165,384","54,218,681,500","327,500","331,500","322,500","28,597,281,880,000","1.59","87,186,835","50,017,281","57.37",
7,005380,현대차,"126,000","0","0.0","194,355","24,452,093,500","126,000","127,000","124,500","26,922,191,562,000","1.50","213,668,187","97,986,024","45.86",
8,051910,LG화학,"375,000","-10,000","-2.6","264,018","99,481,821,500","385,000","386,500","369,000","26,472,128,625,000","1.48","70,592,343","26,831,408","38.01",
9,035420,NAVER,"771,000","-8,000","-1.0","69,084","53,621,044,000","777,000","782,000","770,000","25,414,225,509,000","1.42","32,962,679","19,950,403","60.52",
10,028260,삼성물산,"125,500","0","0.0","362,502","45,190,811,500","125,000","126,000","122,500","23,806,100,396,500","1.33","189,690,043","21,950,766","11.57",
11,012330,현대모비스,"231,500","-1,500","-0.6","108,892","25,240,019,000","232,500","234,000","229,000","22,535,104,284,500","1.26","97,343,863","47,250,211","48.54",
12,105560,KB금융,"51,700","-100","-0.2","968,811","50,372,218,200","52,000","52,400","51,700","21,616,366,462,900","1.20","418,111,537","292,904,473","70.05",
13,017670,SK텔레콤,"256,500","-500","-0.2","123,977","31,756,368,500","255,000","259,000","253,000","20,711,274,871,500","1.15","80,745,711","33,930,889","42.02",
14,055550,신한지주,"43,100","0","0.0","653,372","28,207,657,100","43,050","43,500","42,550","20,438,002,199,700","1.14","474,199,587","329,411,436","69.47",
15,015760,한국전력,"31,550","350","1.1","1,642,356","51,608,005,600","31,050","31,800","30,800","20,253,966,629,350","1.13","641,964,077","181,906,732","28.34",
16,032830,삼성생명,"97,000","-400","-0.4","210,740","20,477,012,700","97,200","98,200","96,700","19,400,000,000,000","1.08","200,000,000","32,109,476","16.05",
17,051900,LG생활건강,"1,202,000","-18,000","-1.5","26,445","31,958,551,000","1,214,000","1,225,000","1,201,000","18,773,072,794,000","1.05","15,618,197","7,216,506","46.21",
18,034730,SK,"256,500","500","0.2","69,515","17,784,772,000","256,500","257,500","254,500","18,047,416,180,500","1.01","70,360,297","17,843,373","25.36",
19,096770,SK이노베이션,"192,000","2,500","1.3","226,343","43,479,847,500","190,000","193,500","189,000","17,753,388,288,000","0.99","92,465,564","37,057,468","40.08",
20,018260,삼성에스디에스,"224,000","-3,000","-1.3","119,158","26,690,560,500","225,500","227,000","221,500","17,332,627,200,000","0.97","77,377,800","9,264,173","11.97",
21,090430,아모레퍼시픽,"264,500","-4,500","-1.7","119,245","31,586,091,000","268,000","268,500","263,000","15,462,270,605,000","0.86","58,458,490","20,242,579","34.63",
22,033780,KT&G,"108,000","-1,500","-1.4","180,931","19,590,339,256","109,000","109,000","107,500","14,827,589,676,000","0.83","137,292,497","74,199,918","54.05",
23,006400,삼성SDI,"213,500","-15,000","-6.6","625,069","135,520,539,500","228,000","228,000","212,500","14,681,227,155,000","0.82","68,764,530","26,406,144","38.40",
24,000810,삼성화재,"278,500","-500","-0.2","68,536","19,136,541,962","276,000","281,000","275,500","13,193,892,104,500","0.74","47,374,837","23,955,123","50.57",
