순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"2,452,000","17,000","0.7","201,340","492,354,522,255","2,435,000","2,478,000","2,416,000","314,803,683,288,000","16.51","128,386,494","67,114,414","52.28",2313
2,000660,SK하이닉스,"80,300","0","0.0","3,618,849","290,922,635,000","80,800","81,300","79,600","58,458,589,909,500","3.07","728,002,365","363,556,614","49.94",
3,068270,셀트리온,"317,000","27,500","9.5","1,955,696","598,509,625,500","297,000","318,000","295,000","38,885,256,408,000","2.04","122,666,424","28,559,290","23.28",
4,005935,삼성전자우,"2,025,000","16,000","0.8","16,908","34,102,401,000","2,009,000","2,033,000","1,988,000","36,596,974,500,000","1.92","18,072,580","15,010,978","83.06",
5,207940,삼성바이오로직스,"486,000","21,000","4.5","226,147","107,848,567,500","466,500","486,500","466,000","32,156,190,000,000","1.69","66,165,000","6,750,864","10.20",
6,005380,현대차,"143,500","-8,000","-5.3","1,532,300","221,730,471,000","150,500","152,000","142,500","31,609,674,736,500","1.66","220,276,479","101,330,576","46.00",
7,005490,POSCO,"337,000","2,000","0.6","187,759","62,195,593,500","333,500","337,500","326,000","29,381,963,395,000","1.54","87,186,835","50,116,658","57.48",
8,051910,LG화학,"386,000","0","0.0","199,377","76,688,821,500","386,500","391,000","381,500","27,248,644,398,000","1.43","70,592,343","28,547,560","40.44",
9,028260,삼성물산,"137,000","5,500","4.2","1,160,541","158,509,430,500","131,500","139,000","131,000","25,987,535,891,000","1.36","189,690,043","19,195,560","10.12",
10,035420,NAVER,"786,000","2,000","0.3","67,560","52,763,886,000","784,000","790,000","778,000","25,908,665,694,000","1.36","32,962,679","19,501,950","59.16",
11,105560,KB금융,"61,600","1,500","2.5","894,164","54,684,430,100","60,600","61,600","59,900","25,755,670,679,200","1.35","418,111,537","291,031,795","69.61",
12,012330,현대모비스,"254,000","-7,500","-2.9","1,386,658","348,565,713,000","248,000","260,000","240,500","24,725,341,202,000","1.30","97,343,863","46,610,305","47.88",
13,032830,삼성생명,"115,500","2,000","1.8","272,415","31,269,200,700","113,000","116,000","112,500","23,100,000,000,000","1.21","200,000,000","32,357,433","16.18",
14,055550,신한지주,"45,150","100","0.2","1,065,117","47,774,941,127","45,050","45,300","44,550","21,410,111,353,050","1.12","474,199,587","326,714,468","68.90",
15,015760,한국전력,"32,900","1,100","3.5","2,162,542","70,338,550,800","31,650","33,050","31,300","21,120,618,133,300","1.11","641,964,077","194,696,984","30.33",
16,034730,SK,"298,500","3,500","1.2","101,072","29,878,530,500","293,000","298,500","291,000","21,002,548,654,500","1.10","70,360,297","17,088,503","24.29",
17,018260,삼성에스디에스,"252,500","7,000","2.8","122,863","30,872,569,500","245,000","255,000","245,000","19,537,894,500,000","1.02","77,377,800","8,504,836","10.99",
18,096770,SK이노베이션,"210,000","3,000","1.4","195,444","40,954,693,500","206,000","211,500","206,000","19,417,768,440,000","1.02","92,465,564","38,825,128","41.99",
19,051900,LG생활건강,"1,192,000","12,000","1.0","24,277","28,749,544,000","1,187,000","1,193,000","1,175,000","18,616,890,824,000","0.98","15,618,197","7,233,361","46.31",
20,017670,SK텔레콤,"230,000","3,500","1.6","153,802","35,262,969,000","227,000","231,000","226,500","18,571,513,530,000","0.97","80,745,711","32,475,736","40.22",
21,090430,아모레퍼시픽,"307,000","2,500","0.8","141,493","43,385,354,000","308,000","308,000","304,500","17,946,756,430,000","0.94","58,458,490","19,530,087","33.41",
22,066570,LG전자,"109,000","0","0.0","561,254","60,960,364,000","109,500","110,000","107,500","17,837,611,726,000","0.94","163,647,814","56,717,893","34.66",
23,003550,LG,"86,900","1,300","1.5","238,948","20,685,464,400","86,200","88,000","85,700","14,995,214,683,900","0.79","172,557,131","56,415,172","32.69",
24,011170,롯데케미칼,"433,000","-2,500","-0.6","88,636","38,394,343,000","435,500","443,500","429,000","14,841,256,427,000","0.78","34,275,419","11,336,582","33.07",
25,091990,셀트리온헬스케어,"107,600","7,100","7.1","1,201,372","125,171,884,400","102,800","107,700","101,100","14,797,638,352,000","0.78","137,524,520","45,808,056","33.31",
26,033780,KT&G,"100,000","900","0.9","347,985","34,731,290,460","99,000","101,500","98,500","13,729,249,700,000","0.72","137,292,497","73,189,984","53.31",
27,086790,하나금융지주,"45,600","300","0.7","789,461","35,802,263,500","45,250","46,000","44,800","13,691,038,027,200","0.72","300,242,062","219,367,380","73.06",
28,010950,S-Oil,"119,500","2,500","2.1","234,713","27,942,752,500","117,500","119,500","117,000","13,453,643,644,000","0.71","112,582,792","86,922,975","77.21",
29,006400,삼성SDI,"191,000","-6,000","-3.0","447,080","85,868,181,500","197,000","197,500","190,000","13,134,025,230,000","0.69","68,764,530","28,301,123","41.16",
30,000270,기아차,"31,850","-1,150","-3.5","1,693,857","54,332,613,500","33,250","33,300","31,500","12,910,822,601,950","0.68","405,363,347","153,848,343","37.95",
31,000810,삼성화재,"268,000","-3,500","-1.3","82,423","22,193,102,500","270,000","272,500","267,500","12,696,456,316,000","0.67","47,374,837","24,154,349","50.99",
32,251270,넷마블게임즈,"147,000","2,000","1.4","231,934","33,970,407,778","147,000","147,500","145,000","12,499,085,130,000","0.66","85,027,790","22,721,611","26.72",
33,002790,아모레G,"137,000","-1,500","-1.1","40,418","5,527,452,000","138,000","138,500","135,500","11,296,770,660,000","0.59","82,458,180","17,220,997","20.88",
34,035720,카카오,"129,500","500","0.4","437,532","56,358,113,000","129,500","131,000","126,500","9,876,967,849,000","0.52","76,270,022","19,332,894","25.35",
35,000030,우리은행,"14,400","150","1.0","1,866,232","26,815,933,100","14,300","14,450","14,200","9,734,400,000,000","0.51","676,000,000","182,806,569","27.04",
36,009540,현대중공업,"137,500","-6,000","-4.2","530,692","72,733,089,500","144,000","145,000","135,000","9,510,246,075,000","0.50","69,165,426","12,783,397","18.48",
37,034220,LG디스플레이,"25,850","0","0.0","1,532,386","39,329,659,700","25,650","25,850","25,450","9,249,535,845,000","0.49","357,815,700","96,005,342","26.83",
38,010130,고려아연,"482,000","1,000","0.2","19,780","9,479,001,500","481,500","483,000","476,000","9,095,340,000,000","0.48","18,870,000","4,680,091","24.80",
39,036570,엔씨소프트,"410,000","-6,500","-1.6","71,771","29,397,509,500","416,000","417,000","404,000","8,994,999,020,000","0.47","21,939,022","10,566,368","48.16",
40,024110,기업은행,"15,600","0","0.0","592,887","9,202,617,700","15,600","15,650","15,400","8,735,669,514,000","0.46","559,978,815","128,198,647","22.89",
41,009150,삼성전기,"107,000","2,500","2.4","610,215","64,509,209,000","105,000","107,000","104,500","7,992,225,472,000","0.42","74,693,696","16,278,749","21.79",
42,139480,이마트,"270,500","0","0.0","99,913","26,869,791,000","270,000","271,500","266,500","7,540,409,039,500","0.40","27,875,819","13,627,486","48.89",
43,215600,신라젠,"107,100","4,100","4.0","1,446,609","152,567,343,300","103,200","107,500","102,500","7,303,497,717,600","0.38","68,193,256","7,849,499","11.51",
44,030200,KT,"27,350","200","0.7","394,380","10,707,624,250","27,150","27,350","27,000","7,141,407,948,800","0.37","261,111,808","127,944,785","49.00",
45,267250,현대로보틱스,"426,000","-1,500","-0.4","860,596","366,504,213,500","427,500","427,500","419,000","6,938,098,842,000","0.36","16,286,617","3,481,293","21.38",
46,004020,현대제철,"51,600","400","0.8","532,739","27,357,274,500","52,600","52,900","50,400","6,885,802,506,000","0.36","133,445,785","33,781,189","25.31",
47,086280,현대글로비스,"182,000","8,500","4.9","1,716,544","327,506,408,000","198,000","214,500","180,000","6,825,000,000,000","0.36","37,500,000","12,418,510","33.12",
48,023530,롯데쇼핑,"234,000","1,000","0.4","133,001","31,242,603,000","234,500","239,000","230,000","6,580,558,998,000","0.35","28,122,047","5,551,495","19.74",
49,161390,한국타이어,"52,600","-1,200","-2.2","231,706","12,248,948,500","53,700","53,800","52,600","6,515,828,629,400","0.34","123,875,069","50,024,507","40.38",
