순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
25,091990,셀트리온헬스케어,"97,700","-2,600","-2.6","766,447","75,657,648,200","100,300","100,600","96,900","13,728,435,084,800","0.76","140,516,224","46,708,481","33.24",
26,086790,하나금융지주,"43,250","300","0.7","827,030","35,184,938,750","42,200","43,400","41,700","12,985,469,181,500","0.72","300,242,062","214,362,678","71.40",
27,000810,삼성화재,"266,500","-2,500","-0.9","51,483","13,671,891,500","264,500","267,500","264,000","12,625,394,060,500","0.70","47,374,837","24,018,713","50.70",
28,066570,LG전자,"76,600","-1,600","-2.0","759,985","58,263,708,200","78,400","78,400","75,800","12,535,422,552,400","0.70","163,647,814","58,346,324","35.65",
29,000270,기아차,"30,900","-200","-0.6","642,802","19,836,549,550","30,800","31,200","30,600","12,525,727,422,300","0.70","405,363,347","159,252,596","39.29",
30,003550,LG,"72,500","200","0.3","275,592","19,967,748,900","70,700","73,400","70,600","12,510,391,997,500","0.70","172,557,131","58,944,312","34.16",
31,010950,S-Oil,"106,000","-1,500","-1.4","160,304","17,082,543,000","106,000","107,500","106,000","11,933,775,952,000","0.66","112,582,792","86,009,227","76.40",
32,009150,삼성전기,"155,000","500","0.3","489,534","75,584,792,500","152,000","156,500","151,500","11,577,522,880,000","0.64","74,693,696","22,566,390","30.21",
33,011170,롯데케미칼,"335,000","-6,500","-1.9","78,027","26,377,100,000","336,000","346,000","334,500","11,482,265,365,000","0.64","34,275,419","10,918,425","31.85",
34,000030,우리은행,"16,700","100","0.6","1,465,002","24,242,202,000","16,450","16,750","16,350","11,289,200,000,000","0.63","676,000,000","173,056,688","25.60",
35,024110,기업은행,"15,900","0","0.0","580,288","9,127,920,450","15,650","16,000","15,550","8,903,663,158,500","0.50","559,978,815","134,760,658","24.07",
36,035720,카카오,"116,500","-500","-0.4","250,313","29,146,557,000","116,000","117,000","115,000","8,887,274,963,000","0.49","76,285,622","18,697,257","24.51",
37,002790,아모레G,"107,500","-1,000","-0.9","74,676","8,042,787,500","107,000","109,000","106,000","8,864,254,350,000","0.49","82,458,180","16,773,884","20.34",
38,036570,엔씨소프트,"387,500","1,000","0.3","114,186","44,455,867,000","386,500","393,000","384,500","8,501,371,025,000","0.47","21,939,022","10,932,748","49.83",
39,030200,KT,"27,900","150","0.5","345,712","9,588,804,250","27,550","27,900","27,550","7,285,019,443,200","0.41","261,111,808","127,944,786","49.00",
40,010130,고려아연,"381,000","-6,500","-1.7","30,460","11,597,115,500","380,500","384,500","377,000","7,189,470,000,000","0.40","18,870,000","4,616,339","24.46",
41,034220,LG디스플레이,"19,700","100","0.5","4,624,651","92,391,390,100","20,400","20,400","19,600","7,048,969,290,000","0.39","357,815,700","87,847,022","24.55",
42,009540,현대중공업,"99,500","-2,000","-2.0","276,102","27,565,654,900","100,500","101,000","99,300","6,881,959,887,000","0.38","69,165,426","10,969,153","15.86",
43,139480,이마트,"235,000","-10,000","-4.1","108,479","25,694,543,370","241,000","244,500","234,000","6,550,817,465,000","0.36","27,875,819","13,645,619","48.95",
44,021240,코웨이,"88,200","-2,000","-2.2","133,203","11,860,668,000","88,500","90,400","88,200","6,509,126,395,800","0.36","73,799,619","44,312,450","60.04",
45,032640,LG유플러스,"14,700","250","1.7","2,736,144","40,012,379,550","14,350","14,750","14,300","6,418,187,006,700","0.36","436,611,361","157,108,025","35.98",
46,004020,현대제철,"48,000","-400","-0.8","463,893","22,280,277,450","48,350","48,350","47,750","6,405,397,680,000","0.36","133,445,785","31,943,443","23.94",
47,000720,현대건설,"54,300","2,200","4.2","1,898,801","101,727,851,800","52,200","54,900","51,700","6,046,618,039,500","0.34","111,355,765","23,110,076","20.75",
48,004990,롯데지주,"51,300","-1,500","-2.8","147,545","7,597,628,100","52,100","52,500","51,100","5,979,847,958,100","0.33","116,566,237","14,644,268","12.56",
49,023530,롯데쇼핑,"206,500","-8,000","-3.7","75,164","15,619,190,500","211,500","212,500","206,000","5,807,202,705,500","0.32","28,122,047","5,695,247","20.25",
50,271560,오리온,"145,000","-1,500","-1.0","69,127","10,019,094,500","145,000","148,500","142,000","5,732,357,645,000","0.32","39,533,501","16,365,225","41.40",
51,267250,현대중공업지주,"344,000","4,000","1.2","50,391","17,291,811,000","336,500","347,000","335,000","5,602,596,248,000","0.31","16,286,617","3,492,285","21.44",
52,035250,강원랜드,"25,900","-50","-0.2","424,552","11,046,457,850","25,850","26,300","25,750","5,541,058,950,000","0.31","213,940,500","58,709,665","27.44",
53,036460,한국가스공사,"60,000","900","1.5","217,904","13,004,838,800","58,600","60,300","58,400","5,538,780,000,000","0.31","92,313,000","12,300,482","13.32",
54,018880,한온시스템,"10,200","0","0.0","711,982","7,301,751,350","10,100","10,450","10,100","5,444,760,000,000","0.30","533,800,000","106,972,418","20.04",
55,006800,미래에셋대우,"8,180","-130","-1.6","1,875,598","15,317,130,750","8,220","8,290","8,050","5,385,028,217,440","0.30","658,316,408","78,001,474","11.85",
56,161390,한국타이어,"42,200","600","1.4","223,039","9,291,017,400","40,500","42,200","40,450","5,227,527,911,800","0.29","123,875,069","50,494,984","40.76",
57,097950,CJ제일제당,"338,500","2,000","0.6","26,655","8,905,867,000","332,000","339,000","330,000","5,095,503,461,000","0.28","15,053,186","3,219,995","21.39",
58,128940,한미약품,"433,500","-15,000","-3.3","35,462","15,541,078,000","443,500","447,000","431,500","4,935,697,048,500","0.27","11,385,691","1,387,892","12.19",
59,215600,신라젠,"70,000","-3,200","-4.4","719,789","51,134,585,100","72,000","73,000","70,000","4,864,792,310,000","0.27","69,497,033","5,988,913","8.62",
60,078930,GS,"51,100","-300","-0.6","163,211","8,315,514,500","51,200","51,600","50,700","4,747,975,815,800","0.26","92,915,378","18,714,836","20.14",
61,004800,효성,"134,000","0","0.0","0","0","0","0","0","4,705,738,970,000","0.26","35,117,455","6,671,504","19.00",
62,088350,한화생명,"5,180","-30","-0.6","968,356","4,978,882,190","5,130","5,200","5,010","4,498,985,400,000","0.25","868,530,000","154,580,992","17.80",
63,086900,메디톡스,"779,100","-51,200","-6.2","53,369","42,188,613,800","830,300","830,300","770,000","4,407,006,418,500","0.25","5,656,535","2,875,178","50.83",
64,005830,DB손해보험,"60,900","-1,200","-1.9","133,562","8,120,324,800","61,000","61,500","60,100","4,311,720,000,000","0.24","70,800,000","33,524,853","47.35",
65,071050,한국금융지주,"77,200","-2,700","-3.4","266,657","20,561,453,000","78,900","78,900","75,700","4,302,046,582,400","0.24","55,725,992","19,627,096","35.22",
66,008930,한미사이언스,"67,200","-2,800","-4.0","107,382","7,255,393,300","69,000","69,100","66,700","4,267,150,742,400","0.24","63,499,267","2,553,486","4.02",
67,029780,삼성카드,"36,650","-150","-0.4","39,078","1,426,481,400","36,250","36,800","36,250","4,246,228,355,150","0.24","115,858,891","14,715,582","12.70",
68,086280,현대글로비스,"113,000","-500","-0.4","98,699","11,215,558,500","113,500","115,500","112,500","4,237,500,000,000","0.24","37,500,000","12,387,831","33.03",
69,001040,CJ,"144,500","1,000","0.7","76,540","11,041,931,500","143,500","146,000","143,000","4,216,076,211,000","0.23","29,176,998","5,568,258","19.08",
70,010140,삼성중공업,"6,620","-190","-2.8","4,015,665","26,683,395,840","6,770","6,770","6,560","4,170,600,000,000","0.23","630,000,000","104,867,551","16.65",
71,000120,CJ대한통운,"172,500","-500","-0.3","64,514","10,980,552,500","172,000","173,500","167,000","3,935,129,340,000","0.22","22,812,344","3,771,267","16.53",
72,008770,호텔신라,"99,900","-1,100","-1.1","593,972","60,077,960,000","100,500","103,000","99,600","3,920,887,287,900","0.22","39,248,121","13,645,740","34.77",
73,047810,한국항공우주,"40,200","-2,800","-6.5","8,817,167","356,225,194,870","40,600","40,750","40,100","3,918,499,301,400","0.22","97,475,107","15,703,398","16.11",
74,005940,NH투자증권,"13,700","-350","-2.5","1,341,172","18,386,239,000","13,950","14,000","13,450","3,855,301,751,900","0.21","281,408,887","40,566,119","14.42",
75,130960,CJ E&M,"98,900","0","0.0","0","0","0","0","0","3,830,603,602,100","0.21","38,732,089","8,750,541","22.59",
76,151910,나노스,"7,680","1,770","30.0","468,376","3,571,906,020","7,290","7,680","7,290","3,769,635,686,400","0.21","490,837,980","382,299","0.08",
77,011070,LG이노텍,"156,000","-1,500","-1.0","132,688","20,789,183,500","156,500","159,500","153,500","3,692,068,692,000","0.21","23,667,107","5,782,383","24.43",
78,012750,에스원,"97,000","-2,200","-2.2","30,121","2,926,350,500","97,000","98,000","96,500","3,685,920,266,000","0.21","37,999,178","21,265,330","55.96",
79,084990,바이로메드,"227,000","-4,000","-1.7","209,533","48,557,328,700","228,700","236,300","224,900","3,622,071,020,000","0.20","15,956,260","1,983,892","12.43",
80,006360,GS건설,"45,700","-150","-0.3","637,485","29,140,043,200","45,300","46,450","44,800","3,390,164,333,900","0.19","74,183,027","12,553,764","16.92",
81,011780,금호석유,"111,000","-3,000","-2.6","83,769","9,303,899,000","112,500","114,000","108,500","3,381,913,701,000","0.19","30,467,691","8,962,257","29.42",
82,079440,아이엔지생명,"41,100","-450","-1.1","88,877","3,628,752,700","41,250","41,450","40,450","3,370,200,000,000","0.19","82,000,000","30,746,651","37.50",
83,009830,한화케미칼,"20,500","-600","-2.8","975,550","20,056,315,800","20,800","21,050","20,300","3,343,763,077,000","0.19","163,110,394","43,466,267","26.65",
84,002380,KCC,"315,500","-5,000","-1.6","13,739","4,358,298,000","318,000","322,500","315,500","3,330,579,851,500","0.19","10,556,513","2,084,742","19.75",
85,004170,신세계,"330,000","-11,000","-3.2","88,505","29,352,321,500","335,000","338,500","329,000","3,248,909,730,000","0.18","9,845,181","3,364,777","34.18",
86,005387,현대차2우B,"85,500","-500","-0.6","45,105","3,861,339,700","85,600","86,200","85,300","3,215,985,457,500","0.18","37,613,865","29,192,974","77.61",
87,028300,에이치엘비,"87,500","-3,200","-3.5","531,425","46,910,044,900","89,500","90,300","87,100","3,201,884,787,500","0.18","36,592,969","4,290,864","11.73",
88,088980,맥쿼리인프라,"8,900","70","0.8","328,598","2,921,390,750","8,860","8,910","8,840","3,106,494,590,400","0.17","349,044,336","79,922,815","22.90",
89,001450,현대해상,"34,500","-1,050","-3.0","299,451","10,357,351,900","35,000","35,150","34,200","3,084,300,000,000","0.17","89,400,000","43,243,917","48.37",
90,282330,BGF리테일,"177,500","-1,500","-0.8","25,398","4,524,285,000","177,000","180,000","176,500","3,067,893,315,000","0.17","17,283,906","5,792,048","33.51",
91,241560,두산밥캣,"30,400","-450","-1.5","137,114","4,179,788,350","30,550","30,850","30,300","3,047,574,646,400","0.17","100,249,166","25,643,241","25.58",
92,028050,삼성엔지니어링,"15,450","-50","-0.3","715,135","10,985,766,850","15,300","15,600","15,200","3,028,200,000,000","0.17","196,000,000","49,736,459","25.38",
93,138930,BNK금융지주,"9,280","-160","-1.7","815,051","7,535,376,160","9,310","9,390","9,180","3,024,679,082,880","0.17","325,935,246","179,377,752","55.03",
94,007070,GS리테일,"38,800","-1,300","-3.2","196,056","7,641,961,350","39,950","40,100","38,600","2,987,600,000,000","0.17","77,000,000","15,044,083","19.54",
95,253450,스튜디오드래곤,"106,200","-300","-0.3","117,005","12,502,637,900","106,500","108,300","105,100","2,977,554,888,000","0.17","28,037,240","599,401","2.14",
96,016360,삼성증권,"32,900","-750","-2.2","300,515","9,941,392,700","33,300","33,550","32,900","2,937,970,000,000","0.16","89,300,000","21,690,956","24.29",
97,003410,쌍용양회,"5,700","350","6.5","5,465,456","30,442,118,460","5,100","6,080","4,790","2,871,999,691,500","0.16","503,859,595","15,434,873","3.06",
98,007310,오뚜기,"833,000","1,000","0.1","3,214","2,675,591,000","820,000","838,000","816,000","2,865,520,000,000","0.16","3,440,000","590,941","17.18",
99,068760,셀트리온제약,"82,500","-2,600","-3.1","167,803","13,978,448,200","85,100","85,200","82,500","2,808,670,590,000","0.16","34,044,492","2,084,698","6.12",
100,263750,펄어비스,"218,800","-2,700","-1.2","47,564","10,405,522,700","219,400","221,500","215,100","2,786,089,800,000","0.16","12,733,500","1,002,604","7.87",
101,003670,포스코켐텍,"47,150","-50","-0.1","346,221","16,278,248,950","46,300","47,800","46,300","2,785,150,500,000","0.16","59,070,000","5,802,279","9.82",
102,042660,대우조선해양,"25,550","-400","-1.5","277,876","7,071,103,300","25,600","25,650","25,200","2,739,106,963,600","0.15","107,205,752","4,636,858","4.33",
103,003490,대한항공,"28,850","300","1.0","584,296","16,893,749,050","28,600","29,150","28,550","2,736,267,690,900","0.15","94,844,634","15,071,579","15.89",
104,000100,유한양행,"217,500","-3,500","-1.6","25,361","5,525,816,500","218,500","220,500","216,000","2,655,534,495,000","0.15","12,209,354","2,849,855","23.34",
105,000210,대림산업,"75,500","500","0.7","130,747","9,838,160,400","74,000","75,900","74,000","2,627,400,000,000","0.15","34,800,000","11,326,878","32.55",
106,950160,코오롱티슈진(Reg.S),"42,950","1,450","3.5","898,388","38,394,774,700","42,300","43,400","41,800","2,617,681,166,250","0.15","60,947,175","3,077,304","5.05",
107,047050,포스코대우,"21,200","50","0.2","249,064","5,265,260,750","20,800","21,500","20,650","2,615,553,158,800","0.15","123,375,149","13,761,437","11.15",
108,294870,HDC현대산업개발,"57,400","700","1.2","277,048","15,847,660,700","55,700","58,500","55,600","2,522,053,828,000","0.14","43,938,220","15,304,509","34.83",
109,026960,동서,"25,100","-350","-1.4","69,491","1,750,097,900","25,100","25,400","25,100","2,502,470,000,000","0.14","99,700,000","10,839,328","10.87",
110,028670,팬오션,"4,660","-190","-3.9","2,637,380","12,349,077,995","4,765","4,830","4,610","2,490,981,629,240","0.14","534,545,414","44,252,372","8.28",
111,069960,현대백화점,"105,000","1,000","1.0","77,959","8,097,845,500","102,500","105,000","101,000","2,457,256,305,000","0.14","23,402,441","6,503,942","27.79",
112,009240,한샘,"104,000","-1,000","-1.0","36,336","3,772,390,500","103,500","105,500","103,000","2,447,528,512,000","0.14","23,533,928","7,253,569","30.82",
113,000880,한화,"31,300","-300","-1.0","153,639","4,814,249,550","31,200","31,550","31,050","2,346,208,405,500","0.13","74,958,735","19,050,586","25.41",
114,006260,LS,"72,600","1,000","1.4","56,406","4,058,494,800","70,500","72,600","70,500","2,337,720,000,000","0.13","32,200,000","5,797,542","18.00",
115,016170,카카오M,"92,400","-100","-0.1","55,551","5,125,783,000","91,100","92,800","91,100","2,336,953,542,000","0.13","25,291,705","2,981,139","11.79",
116,010060,OCI,"97,500","1,700","1.8","183,293","17,766,720,100","95,900","98,000","95,000","2,325,313,672,500","0.13","23,849,371","6,324,913","26.52",
117,069620,대웅제약,"199,500","-6,000","-2.9","48,372","9,667,869,500","203,000","203,000","198,000","2,311,521,712,500","0.13","11,586,575","504,751","4.36",
118,047040,대우건설,"5,550","40","0.7","1,077,183","5,935,202,380","5,470","5,580","5,420","2,306,705,640,900","0.13","415,622,638","46,120,895","11.10",
119,030000,제일기획,"20,000","-350","-1.7","243,902","4,908,313,750","20,100","20,350","20,000","2,300,824,500,000","0.13","115,041,225","38,254,675","33.25",
120,006280,녹십자,"194,500","-3,500","-1.8","27,119","5,256,609,000","195,500","196,500","192,000","2,273,031,641,000","0.13","11,686,538","3,014,506","25.79",
121,078340,컴투스,"172,900","-4,700","-2.6","52,020","9,119,420,200","175,800","178,000","172,700","2,224,604,018,000","0.12","12,866,420","4,102,507","31.89",
122,064350,현대로템,"25,900","1,900","7.9","5,859,169","149,948,922,950","24,000","26,450","23,800","2,201,500,000,000","0.12","85,000,000","6,456,097","7.60",
123,039490,키움증권,"99,500","-1,000","-1.0","145,985","14,386,312,300","100,000","100,500","96,300","2,198,924,130,000","0.12","22,099,740","3,782,122","17.11",
124,010120,LS산전,"72,400","800","1.1","52,827","3,804,236,300","70,400","72,900","70,400","2,172,000,000,000","0.12","30,000,000","4,559,762","15.20",
125,145020,휴젤,"496,100","-30,900","-5.9","35,640","17,923,242,400","527,000","527,000","496,100","2,162,105,500,500","0.12","4,358,205","2,457,171","56.38",
126,020150,일진머티리얼즈,"46,700","3,050","7.0","1,366,214","62,151,791,000","43,200","47,100","42,900","2,153,375,994,500","0.12","46,110,835","2,181,168","4.73",
127,017800,현대엘리베이,"79,100","3,700","4.9","939,180","73,341,723,800","74,700","80,500","74,600","2,148,218,840,600","0.12","27,158,266","6,009,461","22.13",
128,008560,메리츠종금증권,"3,490","-50","-1.4","1,358,289","4,731,347,000","3,500","3,520","3,460","2,113,687,341,280","0.12","605,641,072","39,533,327","6.53",
129,000060,메리츠화재,"19,150","-200","-1.0","94,326","1,814,042,150","19,450","19,450","19,100","2,112,972,700,000","0.12","110,338,000","20,530,462","18.61",
130,018250,애경산업,"76,400","-1,600","-2.0","199,070","15,270,098,400","78,000","78,100","75,800","2,003,080,794,000","0.11","26,218,335","593,853","2.27",
131,081660,휠라코리아,"32,700","-1,650","-4.8","480,423","16,176,536,100","34,150","35,000","32,700","1,998,462,789,000","0.11","61,115,070","22,089,090","36.14",
132,005385,현대차우,"78,300","-800","-1.0","28,309","2,229,079,300","78,800","79,100","78,200","1,966,111,590,600","0.11","25,109,982","17,291,027","68.86",
133,095700,제넥신,"95,400","-5,900","-5.8","180,758","17,514,065,300","100,000","100,100","95,300","1,947,026,613,600","0.11","20,409,084","904,636","4.43",
134,000150,두산,"101,000","1,000","1.0","43,287","4,319,407,000","99,100","101,500","98,500","1,938,998,303,000","0.11","19,198,003","1,507,583","7.85",
135,042670,두산인프라코어,"9,270","50","0.5","1,271,082","11,654,735,140","9,140","9,290","9,020","1,929,580,405,020","0.11","208,153,226","35,206,075","16.91",
136,036490,SK머티리얼즈,"181,000","1,100","0.6","54,983","9,954,712,900","179,900","182,500","178,500","1,909,128,813,000","0.11","10,547,673","979,947","9.29",
137,138040,메리츠금융지주,"13,350","100","0.8","47,034","623,834,250","13,200","13,350","13,200","1,871,994,591,900","0.10","140,224,314","10,302,665","7.35",
138,071840,롯데하이마트,"78,000","-600","-0.8","79,912","6,259,047,800","78,000","79,700","77,100","1,841,401,536,000","0.10","23,607,712","4,465,085","18.91",
139,204320,만도,"39,000","100","0.3","321,072","12,521,505,812","38,250","39,450","38,250","1,831,327,680,000","0.10","46,957,120","14,810,954","31.54",
140,012510,더존비즈온,"60,500","-300","-0.5","113,141","6,942,466,400","60,800","63,100","60,500","1,795,198,350,000","0.10","29,672,700","11,678,585","39.36",
141,004370,농심,"294,000","-6,500","-2.2","31,400","9,214,889,000","300,000","300,000","292,000","1,788,296,748,000","0.10","6,082,642","1,441,372","23.70",
142,034020,두산중공업,"14,550","-250","-1.7","560,937","8,169,146,750","14,700","14,800","14,450","1,704,477,675,600","0.09","117,146,232","16,338,712","13.95",
143,139130,DGB금융지주,"10,050","-100","-1.0","433,807","4,337,493,290","10,100","10,150","9,950","1,699,915,621,650","0.09","169,145,833","109,670,219","64.84",
144,000240,한국타이어월드와이드,"17,950","0","0.0","56,114","995,451,200","17,750","17,950","17,550","1,669,712,105,350","0.09","93,020,173","9,095,127","9.78",
145,035760,CJ오쇼핑,"272,400","1,100","0.4","41,303","11,216,519,400","270,000","274,800","265,100","1,642,353,535,200","0.09","6,029,198","1,407,609","23.35",
146,161890,한국콜마,"77,500","-800","-1.0","69,573","5,390,843,200","78,300","78,300","76,100","1,635,595,727,500","0.09","21,104,461","9,962,436","47.21",
147,001800,오리온홀딩스,"26,100","-200","-0.8","69,502","1,811,579,900","26,000","26,400","25,550","1,635,009,783,300","0.09","62,644,053","11,348,583","18.12",
148,010620,현대미포조선,"81,500","-4,900","-5.7","325,252","26,893,635,700","86,500","86,500","81,200","1,630,000,000,000","0.09","20,000,000","1,798,836","8.99",
149,011790,SKC,"43,300","700","1.6","136,765","5,794,347,900","42,100","43,400","41,150","1,625,246,231,500","0.09","37,534,555","4,678,103","12.46",
150,003240,태광산업,"1,447,000","-35,000","-2.4","894","1,291,191,000","1,479,000","1,499,000","1,425,000","1,611,089,800,000","0.09","1,113,400","108,507","9.75",
151,042000,카페24,"179,200","1,900","1.1","97,863","17,505,562,924","177,300","181,100","175,600","1,603,509,734,400","0.09","8,948,157","2,489,722","27.82",
152,034230,파라다이스,"17,250","-400","-2.3","458,787","7,923,662,100","17,550","17,600","17,100","1,568,761,092,000","0.09","90,942,672","3,234,457","3.56",
153,114090,GKL,"25,250","50","0.2","132,949","3,351,603,350","25,100","25,500","24,700","1,561,855,667,500","0.09","61,855,670","8,307,907","13.43",
154,006650,대한유화,"234,500","-8,000","-3.3","49,396","11,636,656,500","236,000","242,500","233,500","1,524,250,000,000","0.08","6,500,000","489,778","7.54",
155,120110,코오롱인더,"58,900","-1,300","-2.2","156,738","9,232,852,500","59,300","59,500","58,600","1,512,706,730,300","0.08","25,682,627","4,199,743","16.35",
156,004000,롯데정밀화학,"58,500","400","0.7","159,861","9,410,589,500","59,000","59,700","58,200","1,509,300,000,000","0.08","25,800,000","6,119,329","23.72",
157,090435,아모레퍼시픽우,"142,000","0","0.0","5,828","831,718,250","143,500","144,500","141,000","1,499,211,860,000","0.08","10,557,830","7,333,585","69.46",
158,192820,코스맥스,"149,000","500","0.3","33,251","4,901,948,500","148,000","149,000","145,000","1,497,376,841,000","0.08","10,049,509","2,605,753","25.93",
159,051915,LG화학우,"193,500","-1,000","-0.5","5,441","1,057,785,000","193,500","196,500","192,000","1,487,782,800,000","0.08","7,688,800","5,342,230","69.48",
160,051600,한전KPS,"32,800","-1,100","-3.2","186,087","6,137,308,650","33,550","33,700","32,800","1,476,000,000,000","0.08","45,000,000","8,722,902","19.38",
161,005250,녹십자홀딩스,"31,200","-400","-1.3","53,133","1,646,859,000","31,100","31,650","30,600","1,467,280,152,000","0.08","47,028,210","3,578,109","7.61",
162,178920,SKC코오롱PI,"49,600","0","0.0","140,323","6,932,101,350","49,050","50,000","48,750","1,456,569,571,200","0.08","29,366,322","4,159,328","14.16",
163,051905,LG생활건강우,"689,000","-1,000","-0.1","1,157","802,934,000","699,000","700,000","689,000","1,446,691,233,000","0.08","2,099,697","1,861,171","88.64",
164,041960,코미팜,"26,050","-1,150","-4.2","185,669","4,905,843,550","27,050","27,100","25,950","1,440,319,426,650","0.08","55,290,573","1,736,361","3.14",
165,011200,현대상선,"4,610","30","0.7","1,060,545","4,871,996,820","4,580","4,645","4,525","1,437,424,862,470","0.08","311,805,827","17,585,123","5.64",
166,098460,고영,"102,200","100","0.1","26,890","2,747,927,900","101,600","104,400","100,400","1,398,908,592,200","0.08","13,687,951","7,627,053","55.72",
167,111770,영원무역,"31,550","-50","-0.2","145,220","4,586,959,760","31,200","32,200","31,200","1,398,026,815,400","0.08","44,311,468","10,409,971","23.49",
168,079160,CJ CGV,"66,000","-400","-0.6","68,447","4,514,488,400","65,800","66,400","65,500","1,396,646,658,000","0.08","21,161,313","3,576,770","16.90",
169,000080,하이트진로,"19,250","1,000","5.5","698,006","13,266,206,100","18,450","19,400","18,300","1,350,072,011,750","0.08","70,133,611","10,266,126","14.64",
170,057050,현대홈쇼핑,"112,000","-1,500","-1.3","32,379","3,628,218,750","112,500","114,000","111,000","1,344,000,000,000","0.07","12,000,000","3,109,962","25.92",
171,000670,영풍,"725,000","-14,000","-1.9","989","719,462,000","739,000","739,000","724,000","1,335,479,000,000","0.07","1,842,040","54,337","2.95",
172,005440,현대그린푸드,"13,600","-150","-1.1","205,323","2,786,639,350","13,700","13,700","13,500","1,328,780,955,200","0.07","97,704,482","11,667,804","11.94",
173,009420,한올바이오파마,"25,300","-850","-3.2","259,042","6,607,862,900","26,100","26,100","25,200","1,321,688,141,400","0.07","52,240,638","2,847,601","5.45",
