순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"44,900","-1,050","-2.3","17,843,706","803,677,947,100","45,500","45,850","44,650","288,227,679,030,000","16.09","6,419,324,700","3,369,890,183","52.50",2320
2,000660,SK하이닉스,"85,300","-900","-1.0","3,482,186","295,457,803,550","86,200","86,200","83,600","62,098,601,734,500","3.47","728,002,365","368,748,840","50.65",
3,068270,셀트리온,"289,500","7,500","2.7","767,023","218,338,225,000","283,000","293,000","278,000","36,302,113,918,500","2.03","125,395,903","27,673,593","22.07",
4,005935,삼성전자우,"36,350","-700","-1.9","1,522,503","55,420,044,050","36,950","37,000","36,050","32,846,914,150,000","1.83","903,629,000","759,083,659","84.00",
5,005490,POSCO,"312,500","3,500","1.1","193,347","60,517,627,500","311,500","317,000","310,000","27,245,885,937,500","1.52","87,186,835","50,216,163","57.60",
6,005380,현대차,"123,500","2,000","1.6","658,197","81,800,421,316","122,500","126,000","122,500","27,204,145,156,500","1.52","220,276,479","98,107,640","44.54",
7,207940,삼성바이오로직스,"410,000","-3,000","-0.7","263,835","106,177,733,000","413,500","415,000","384,000","27,127,650,000,000","1.51","66,165,000","6,364,014","9.62",
8,035420,NAVER,"749,000","-16,000","-2.1","81,867","61,393,455,000","755,000","758,000","746,000","24,689,046,571,000","1.38","32,962,679","19,600,324","59.46",
9,051910,LG화학,"322,000","1,500","0.5","287,560","91,994,498,750","320,000","325,000","315,000","22,730,734,446,000","1.27","70,592,343","26,665,785","37.77",
10,105560,KB금융,"54,200","1,500","2.8","1,256,470","68,029,074,600","52,800","54,500","52,700","22,661,645,305,400","1.27","418,111,537","290,701,011","69.53",
11,028260,삼성물산,"116,000","2,500","2.2","295,440","34,074,833,000","113,500","117,000","113,500","22,004,044,988,000","1.23","189,690,043","21,272,333","11.21",
12,051900,LG생활건강,"1,350,000","-4,000","-0.3","22,438","30,274,135,000","1,351,000","1,359,000","1,334,000","21,084,565,950,000","1.18","15,618,197","7,263,477","46.51",
13,055550,신한지주,"43,900","1,000","2.3","976,285","42,980,556,400","43,000","44,450","43,000","20,817,361,869,300","1.16","474,199,587","329,976,363","69.59",
14,015760,한국전력,"31,500","-150","-0.5","1,181,124","37,241,564,150","31,450","31,850","31,400","20,221,868,425,500","1.13","641,964,077","184,062,053","28.67",
15,012330,현대모비스,"205,500","5,500","2.8","184,527","37,990,555,000","200,500","209,500","200,500","20,004,163,846,500","1.12","97,343,863","47,150,763","48.44",
