순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
26,033780,KT&G,"100,500","500","0.5","241,467","24,342,793,400","99,900","101,500","99,900","13,797,895,948,500","0.72","137,292,497","73,251,447","53.35",
27,006400,삼성SDI,"199,500","7,000","3.6","583,028","117,324,553,000","200,000","204,000","199,000","13,718,523,735,000","0.72","68,764,530","28,137,569","40.92",
28,010950,S-Oil,"121,000","1,000","0.8","202,265","24,706,401,000","120,500","123,000","119,500","13,622,517,832,000","0.71","112,582,792","86,945,024","77.23",
29,086790,하나금융지주,"44,950","-800","-1.8","722,180","32,767,321,650","45,650","46,300","44,700","13,495,880,686,900","0.71","300,242,062","219,351,563","73.06",
30,251270,넷마블게임즈,"157,500","4,500","2.9","465,021","73,367,559,500","154,500","160,500","153,000","13,391,876,925,000","0.70","85,027,790","22,718,456","26.72",
31,000810,삼성화재,"269,500","-1,000","-0.4","37,545","10,113,861,500","268,500","272,500","267,500","12,767,518,571,500","0.67","47,374,837","24,157,782","50.99",
32,000270,기아차,"31,200","200","0.6","877,141","27,306,507,900","31,050","31,350","30,950","12,647,336,426,400","0.66","405,363,347","153,583,895","37.89",
33,002790,아모레G,"149,500","7,500","5.3","253,192","38,237,139,000","147,000","154,500","146,500","12,327,497,910,000","0.64","82,458,180","17,157,180","20.81",
34,035720,카카오,"129,000","-3,000","-2.3","454,496","59,184,541,000","132,500","133,500","128,500","9,838,832,838,000","0.51","76,270,022","19,400,557","25.44",
35,000030,우리은행,"14,050","-600","-4.1","3,222,549","45,869,919,700","14,600","14,750","13,900","9,497,800,000,000","0.50","676,000,000","181,933,750","26.91",
36,036570,엔씨소프트,"427,000","7,000","1.7","67,113","28,755,117,500","425,000","432,000","421,500","9,367,962,394,000","0.49","21,939,022","10,566,818","48.16",
37,034220,LG디스플레이,"25,700","-450","-1.7","2,004,550","51,411,833,250","26,050","26,050","25,500","9,195,863,490,000","0.48","357,815,700","95,429,325","26.67",
38,010130,고려아연,"471,000","-8,000","-1.7","28,129","13,335,421,500","476,500","481,000","469,000","8,887,770,000,000","0.46","18,870,000","4,674,602","24.77",
39,009540,현대중공업,"126,000","-6,000","-4.6","545,347","69,652,488,500","132,000","132,500","125,500","8,714,843,676,000","0.46","69,165,426","12,931,179","18.70",
40,024110,기업은행,"15,150","-200","-1.3","1,046,232","15,897,557,950","15,350","15,400","15,050","8,483,679,047,250","0.44","559,978,815","128,349,208","22.92",
41,009150,삼성전기,"103,000","-2,500","-2.4","537,532","55,698,348,500","105,500","106,000","102,000","7,693,450,688,000","0.40","74,693,696","16,344,797","21.88",
42,139480,이마트,"273,500","0","0.0","103,311","28,157,421,500","272,500","276,000","270,000","7,624,036,496,500","0.40","27,875,819","13,632,076","48.90",
43,030200,KT,"27,400","-150","-0.5","340,323","9,349,320,096","27,550","27,700","27,250","7,154,463,539,200","0.37","261,111,808","127,944,785","49.00",
44,215600,신라젠,"104,800","-2,200","-2.1","959,711","101,319,179,100","107,400","107,400","104,100","7,146,653,228,800","0.37","68,193,256","7,654,151","11.22",
45,023530,롯데쇼핑,"250,000","15,500","6.6","347,397","87,011,189,000","250,000","255,500","242,500","7,030,511,750,000","0.37","28,122,047","5,533,628","19.68",
46,267250,현대로보틱스,"426,000","-10,500","-2.4","40,680","17,423,595,000","434,000","436,500","422,500","6,938,098,842,000","0.36","16,286,617","3,471,328","21.31",
47,004020,현대제철,"50,300","-700","-1.4","301,418","15,247,400,500","51,000","51,600","50,100","6,712,322,985,500","0.35","133,445,785","33,780,764","25.31",
48,161390,한국타이어,"53,600","0","0.0","162,715","8,705,266,200","53,300","54,200","53,200","6,639,703,698,400","0.35","123,875,069","50,180,929","40.51",
49,021240,코웨이,"89,500","-300","-0.3","84,204","7,523,175,300","89,000","90,800","88,300","6,605,065,900,500","0.35","73,799,619","44,152,933","59.83",
50,086280,현대글로비스,"171,000","2,000","1.2","496,949","85,257,768,000","171,500","174,000","167,000","6,412,500,000,000","0.34","37,500,000","12,157,726","32.42",
51,018880,한온시스템,"11,750","300","2.6","937,571","10,883,872,850","11,400","11,800","11,400","6,272,150,000,000","0.33","533,800,000","104,014,501","19.49",
52,035250,강원랜드,"28,500","300","1.1","454,828","13,038,137,150","28,550","28,850","28,500","6,097,304,250,000","0.32","213,940,500","62,172,947","29.06",
53,006800,미래에셋대우,"9,100","-120","-1.3","3,687,791","34,221,593,600","9,250","9,540","9,080","6,063,479,312,800","0.32","666,316,408","80,713,929","12.11",
54,078930,GS,"64,000","1,900","3.1","220,880","14,106,284,900","62,100","64,300","62,100","5,946,584,192,000","0.31","92,915,378","18,302,915","19.70",
55,008930,한미사이언스,"93,200","200","0.2","75,598","7,078,628,500","92,500","94,800","92,500","5,918,131,684,400","0.31","63,499,267","2,634,067","4.15",
56,128940,한미약품,"507,000","-4,000","-0.8","34,243","17,400,087,000","505,000","513,000","503,000","5,772,545,337,000","0.30","11,385,691","1,545,493","13.57",
57,088350,한화생명,"6,200","10","0.2","484,081","3,016,793,810","6,210","6,280","6,180","5,384,886,000,000","0.28","868,530,000","162,063,143","18.66",
58,032640,LG유플러스,"12,250","0","0.0","1,475,552","18,091,129,139","12,250","12,400","12,150","5,348,489,172,250","0.28","436,611,361","169,045,396","38.72",
59,271560,오리온,"132,000","4,000","3.1","106,415","13,990,286,500","130,000","136,000","127,500","5,218,422,132,000","0.27","39,533,501","15,932,198","40.30",
60,097950,CJ제일제당,"329,500","8,000","2.5","84,037","27,664,875,000","322,500","332,000","322,000","4,960,024,787,000","0.26","15,053,186","3,280,591","21.79",
61,004990,롯데지주,"66,600","3,100","4.9","333,728","22,233,555,700","65,700","67,700","65,500","4,907,287,800,000","0.26","73,683,000","16,125,403","21.88",
62,009830,한화케미칼,"29,300","-500","-1.7","538,117","15,879,048,800","29,900","29,950","29,250","4,828,914,218,700","0.25","164,809,359","48,223,704","29.26",
63,047810,한국항공우주,"49,100","-850","-1.7","499,346","24,661,494,850","50,100","50,200","48,950","4,786,027,753,700","0.25","97,475,107","16,847,963","17.28",
64,001040,CJ,"164,000","5,000","3.1","97,695","16,011,275,500","159,000","165,000","158,500","4,785,027,672,000","0.25","29,176,998","5,693,244","19.51",
65,000720,현대건설,"41,750","-1,950","-4.5","679,599","28,686,256,550","43,700","43,700","41,500","4,649,103,188,750","0.24","111,355,765","29,698,316","26.67",
66,005830,DB손해보험,"63,800","-1,200","-1.8","113,096","7,264,204,500","64,600","65,600","63,500","4,517,040,000,000","0.24","70,800,000","34,120,297","48.19",
67,071050,한국금융지주,"81,000","-1,700","-2.1","150,393","12,324,872,100","82,800","83,900","80,600","4,513,805,352,000","0.24","55,725,992","19,251,854","34.55",
68,036460,한국가스공사,"48,300","-150","-0.3","133,995","6,530,686,600","48,300","49,500","48,050","4,458,717,900,000","0.23","92,313,000","9,675,258","10.48",
69,004800,효성,"120,000","-2,500","-2.0","138,098","16,687,027,500","122,500","123,500","119,500","4,214,094,600,000","0.22","35,117,455","7,151,754","20.37",
70,029780,삼성카드,"35,900","50","0.1","46,769","1,677,407,700","35,600","36,000","35,600","4,159,334,186,900","0.22","115,858,891","14,618,384","12.62",
71,086900,메디톡스,"728,600","-3,500","-0.5","13,484","9,815,281,800","738,600","739,800","720,000","4,121,351,401,000","0.22","5,656,535","2,638,032","46.64",
72,008770,호텔신라,"102,000","6,100","6.4","1,037,147","105,310,249,800","98,900","104,000","98,800","4,003,308,342,000","0.21","39,248,121","11,667,075","29.73",
73,005940,NH투자증권,"13,950","-200","-1.4","1,101,827","15,639,564,000","14,200","14,550","13,900","3,925,653,973,650","0.21","281,408,887","40,218,113","14.29",
74,004170,신세계,"383,500","26,000","7.3","95,826","36,295,427,000","368,500","386,000","365,000","3,775,626,913,500","0.20","9,845,181","2,677,707","27.20",
75,010060,OCI,"157,000","0","0.0","94,142","14,847,476,500","156,000","160,000","156,000","3,744,351,247,000","0.20","23,849,371","7,386,015","30.97",
76,012750,에스원,"97,900","-1,000","-1.0","32,946","3,222,487,500","98,100","99,700","96,500","3,720,119,526,200","0.19","37,999,178","21,077,038","55.47",
77,079440,아이엔지생명,"44,500","-150","-0.3","52,959","2,368,682,100","44,650","45,300","44,150","3,649,000,000,000","0.19","82,000,000","30,632,278","37.36",
78,009240,한샘,"155,000","500","0.3","22,750","3,514,008,500","152,500","157,000","152,500","3,647,758,840,000","0.19","23,533,928","7,454,304","31.67",
79,002380,KCC,"345,000","-500","-0.1","17,884","6,166,899,500","345,500","350,500","341,500","3,641,996,985,000","0.19","10,556,513","2,171,412","20.57",
80,130960,CJ E&M,"93,600","2,100","2.3","314,863","29,529,093,300","93,000","94,300","92,500","3,625,323,530,400","0.19","38,732,089","9,711,298","25.07",
81,084990,바이로메드,"224,000","-900","-0.4","153,397","34,854,093,600","225,500","230,900","223,000","3,574,202,240,000","0.19","15,956,260","1,268,718","7.95",
82,005387,현대차2우B,"94,400","1,300","1.4","36,987","3,478,539,300","93,200","94,700","93,100","3,550,748,856,000","0.19","37,613,865","29,857,016","79.38",
83,016360,삼성증권,"39,550","200","0.5","388,827","15,438,761,650","39,750","40,000","39,350","3,531,815,000,000","0.18","89,300,000","20,932,997","23.44",
84,028050,삼성엔지니어링,"17,650","-450","-2.5","2,109,017","37,255,478,900","18,150","18,150","17,350","3,459,400,000,000","0.18","196,000,000","47,020,161","23.99",
85,001450,현대해상,"38,500","-400","-1.0","196,047","7,578,889,150","38,900","39,350","38,200","3,441,900,000,000","0.18","89,400,000","44,671,597","49.97",
86,138930,BNK금융지주,"10,400","0","0.0","518,142","5,378,558,450","10,450","10,450","10,300","3,389,726,558,400","0.18","325,935,246","172,573,501","52.95",
87,003490,대한항공,"34,350","550","1.6","800,773","27,695,448,250","34,250","35,000","34,000","3,257,913,177,900","0.17","94,844,634","15,556,484","16.40",
88,000120,CJ대한통운,"138,000","500","0.4","71,402","9,911,088,000","138,500","142,000","137,500","3,148,103,472,000","0.16","22,812,344","4,012,755","17.59",
89,241560,두산밥캣,"31,000","-400","-1.3","174,917","5,437,541,000","31,450","31,550","30,850","3,107,724,146,000","0.16","100,249,166","27,161,425","27.09",
90,088980,맥쿼리인프라,"8,810","10","0.1","254,727","2,241,695,290","8,800","8,810","8,780","3,075,080,600,160","0.16","349,044,336","77,224,704","22.12",
91,010140,삼성중공업,"7,580","-140","-1.8","6,760,845","51,146,093,490","7,720","7,730","7,490","2,956,200,000,000","0.15","390,000,000","60,949,764","15.63",
92,282330,BGF리테일,"169,500","500","0.3","36,758","6,129,760,500","170,000","170,000","164,000","2,929,622,067,000","0.15","17,283,906","5,718,440","33.09",
93,011070,LG이노텍,"123,500","-2,500","-2.0","130,816","16,224,563,000","126,000","126,500","122,500","2,922,887,714,500","0.15","23,667,107","3,804,806","16.08",
94,011780,금호석유,"95,800","-600","-0.6","70,001","6,779,671,800","95,700","98,000","95,300","2,918,804,797,800","0.15","30,467,691","8,324,259","27.32",
95,263750,펄어비스,"240,800","14,100","6.2","260,733","62,352,283,000","233,200","246,200","231,300","2,905,565,040,000","0.15","12,066,300","809,285","6.71",
96,000880,한화,"38,750","-400","-1.0","251,850","9,808,943,800","39,200","39,600","38,550","2,904,650,981,250","0.15","74,958,735","20,956,255","27.96",
97,012630,현대산업,"38,350","-100","-0.3","126,795","4,913,739,500","38,450","39,250","38,150","2,890,983,303,000","0.15","75,384,180","32,277,290","42.82",
98,950160,코오롱티슈진(Reg.S),"47,200","-1,200","-2.5","293,228","13,905,582,550","48,600","48,600","46,650","2,874,435,632,000","0.15","60,899,060","2,989,100","4.91",
99,042660,대우조선해양,"26,600","-1,000","-3.6","1,180,914","31,287,888,850","27,150","27,400","25,950","2,851,673,003,200","0.15","107,205,752","4,166,738","3.89",
100,047050,포스코대우,"22,900","0","0.0","461,264","10,573,743,250","23,050","23,850","22,550","2,825,290,912,100","0.15","123,375,149","10,856,534","8.80",
101,016170,로엔,"111,300","1,500","1.4","21,832","2,425,189,300","111,700","112,000","110,000","2,814,966,766,500","0.15","25,291,705","4,115,933","16.27",
102,003670,포스코켐텍,"47,500","50","0.1","309,097","14,780,845,600","48,200","48,700","47,100","2,805,825,000,000","0.15","59,070,000","6,654,532","11.27",
103,068760,셀트리온제약,"83,000","-1,300","-1.5","140,564","11,793,164,300","84,300","85,200","83,000","2,768,707,111,000","0.14","33,357,917","708,975","2.13",
104,028670,팬오션,"5,130","-70","-1.4","1,684,786","8,709,334,600","5,180","5,240","5,120","2,742,189,912,720","0.14","534,539,944","39,389,101","7.37",
105,000100,유한양행,"223,000","1,000","0.4","43,871","9,836,866,000","220,000","226,000","220,000","2,722,685,942,000","0.14","12,209,354","2,921,096","23.93",
106,253450,스튜디오드래곤,"96,800","4,200","4.5","257,776","24,977,209,000","95,500","99,000","94,200","2,714,004,832,000","0.14","28,037,240","269,944","0.96",
107,026960,동서,"26,700","-150","-0.6","31,729","848,368,150","26,550","27,050","26,550","2,661,990,000,000","0.14","99,700,000","10,856,911","10.89",
108,028300,에이치엘비,"71,700","1,600","2.3","1,432,694","102,173,119,500","71,400","74,000","68,700","2,613,171,316,800","0.14","36,445,904","2,200,157","6.04",
109,145020,휴젤,"596,000","3,000","0.5","16,695","10,069,726,000","599,900","610,000","593,600","2,597,490,180,000","0.14","4,358,205","2,400,774","55.09",
110,007070,GS리테일,"33,600","950","2.9","299,316","10,060,626,550","32,750","33,950","32,300","2,587,200,000,000","0.14","77,000,000","16,331,809","21.21",
111,000210,대림산업,"73,300","-1,100","-1.5","94,530","6,930,581,700","74,100","74,500","72,800","2,550,840,000,000","0.13","34,800,000","10,926,004","31.40",
112,008560,메리츠종금증권,"4,205","-70","-1.6","1,477,438","6,265,959,885","4,285","4,345","4,160","2,546,720,707,760","0.13","605,641,072","58,061,053","9.59",
113,007310,오뚜기,"737,000","25,000","3.5","7,330","5,372,118,000","714,000","740,000","714,000","2,535,280,000,000","0.13","3,440,000","589,250","17.13",
114,006280,녹십자,"208,000","1,500","0.7","18,758","3,893,339,500","206,000","209,000","205,500","2,430,799,904,000","0.13","11,686,538","2,999,447","25.67",
115,003410,쌍용양회,"23,700","-200","-0.8","88,714","2,104,430,500","23,550","24,350","23,350","2,388,294,480,300","0.12","100,771,919","3,977,132","3.95",
116,039490,키움증권,"108,000","-500","-0.5","122,297","13,423,140,500","110,000","111,500","107,000","2,386,771,920,000","0.12","22,099,740","4,514,573","20.43",
117,000060,메리츠화재,"21,050","0","0.0","148,237","3,107,025,850","21,100","21,350","20,700","2,322,614,900,000","0.12","110,338,000","22,255,321","20.17",
118,078340,컴투스,"180,000","-6,700","-3.6","82,628","14,908,975,700","185,800","185,800","178,100","2,315,955,600,000","0.12","12,866,420","3,765,294","29.26",
119,069620,대웅제약,"199,000","-500","-0.2","47,391","9,453,797,500","201,000","201,000","197,000","2,305,728,425,000","0.12","11,586,575","609,700","5.26",
120,204320,만도,"245,500","13,500","5.8","109,733","26,785,012,750","232,000","248,500","232,000","2,305,594,592,000","0.12","9,391,424","3,641,919","38.78",
121,006260,LS,"71,500","-3,000","-4.0","109,216","7,905,552,500","75,800","75,800","71,400","2,302,300,000,000","0.12","32,200,000","5,815,203","18.06",
122,030000,제일기획,"19,150","1,150","6.4","669,106","12,604,645,700","17,950","19,300","17,950","2,203,039,458,750","0.12","115,041,225","37,271,892","32.40",
123,069960,현대백화점,"93,300","700","0.8","105,069","9,863,256,700","93,300","95,700","93,000","2,183,447,745,300","0.11","23,402,441","6,482,318","27.70",
124,095700,제넥신,"107,600","1,400","1.3","255,267","27,312,008,400","106,700","108,900","105,300","2,173,808,798,400","0.11","20,202,684","850,953","4.21",
125,047040,대우건설,"5,220","-50","-1.0","1,155,068","6,092,576,010","5,370","5,380","5,190","2,169,550,170,360","0.11","415,622,638","46,744,883","11.25",
126,034230,파라다이스,"23,600","2,600","12.4","6,328,039","148,066,104,950","23,050","24,100","22,350","2,146,247,059,200","0.11","90,942,672","3,260,835","3.59",
127,005385,현대차우,"85,400","-100","-0.1","52,206","4,457,687,300","85,600","86,000","85,100","2,144,392,462,800","0.11","25,109,982","17,952,124","71.49",
128,041960,코미팜,"38,400","-600","-1.5","138,012","5,341,015,300","39,050","39,250","38,400","2,120,695,296,000","0.11","55,226,440","1,652,908","2.99",
129,138040,메리츠금융지주,"14,500","-300","-2.0","47,012","681,392,750","14,800","14,800","14,350","2,071,844,361,000","0.11","142,885,818","10,115,133","7.08",
130,006360,GS건설,"28,800","-800","-2.7","323,370","9,355,341,950","29,350","29,600","28,600","2,064,796,243,200","0.11","71,694,314","9,775,104","13.63",
131,051600,한전KPS,"44,600","-900","-2.0","152,028","6,864,311,150","45,500","46,450","44,300","2,007,000,000,000","0.10","45,000,000","9,869,164","21.93",
132,000150,두산,"102,500","-4,000","-3.8","69,755","7,219,841,500","106,000","107,000","101,500","1,967,795,307,500","0.10","19,198,003","1,605,713","8.36",
133,017800,현대엘리베이,"77,800","-1,900","-2.4","369,722","28,926,953,100","78,600","79,700","77,400","1,935,580,598,400","0.10","24,878,928","7,286,289","29.29",
134,139130,DGB금융지주,"11,400","-250","-2.2","438,872","5,002,456,900","11,650","11,700","11,300","1,928,262,496,200","0.10","169,145,833","104,551,330","61.81",
135,004370,농심,"314,500","8,500","2.8","31,156","9,750,929,000","303,000","315,500","303,000","1,912,990,909,000","0.10","6,082,642","1,324,024","21.77",
136,010620,현대미포조선,"95,400","-4,600","-4.6","256,506","24,843,753,200","99,500","99,900","95,100","1,908,000,000,000","0.10","20,000,000","2,450,543","12.25",
137,006650,대한유화,"292,000","-6,000","-2.0","35,720","10,610,035,500","298,000","305,000","291,000","1,898,000,000,000","0.10","6,500,000","611,729","9.41",
138,005250,녹십자홀딩스,"39,900","-300","-0.8","28,863","1,152,985,150","40,000","40,950","39,500","1,876,425,579,000","0.10","47,028,210","3,506,630","7.46",
139,004000,롯데정밀화학,"71,900","1,200","1.7","101,794","7,391,598,100","70,700","74,300","70,700","1,855,020,000,000","0.10","25,800,000","5,590,200","21.67",
140,001800,오리온홀딩스,"29,500","2,100","7.7","252,053","7,374,196,200","27,700","29,750","27,700","1,847,999,563,500","0.10","62,644,053","12,125,193","19.36",
141,090435,아모레퍼시픽우,"170,000","5,500","3.3","13,499","2,331,313,000","167,500","176,500","166,500","1,794,831,100,000","0.09","10,557,830","7,404,251","70.13",
142,010120,LS산전,"59,000","-2,400","-3.9","93,341","5,572,290,900","60,900","61,000","58,700","1,770,000,000,000","0.09","30,000,000","4,853,289","16.18",
143,042670,두산인프라코어,"8,480","-1,190","-12.3","13,194,648","115,133,128,860","9,570","9,590","8,280","1,765,075,468,160","0.09","208,145,692","26,660,438","12.81",
144,161890,한국콜마,"82,600","4,500","5.8","488,921","40,298,405,800","80,800","84,000","80,400","1,743,228,478,600","0.09","21,104,461","10,324,464","48.92",
145,120110,코오롱인더,"67,300","-100","-0.2","101,671","6,880,529,200","67,500","68,400","66,600","1,726,914,500,400","0.09","25,659,948","4,201,489","16.37",
146,000240,한국타이어월드와이드,"18,550","-100","-0.5","43,851","815,050,650","18,450","18,900","18,450","1,725,524,209,150","0.09","93,020,173","8,585,410","9.23",
147,071840,롯데하이마트,"72,800","800","1.1","28,234","2,066,599,800","72,200","74,500","72,100","1,718,641,433,600","0.09","23,607,712","4,443,245","18.82",
148,020150,일진머티리얼즈,"37,300","0","0.0","410,463","15,515,602,450","38,000","38,900","36,850","1,715,800,000,000","0.09","46,000,000","1,468,161","3.19",
149,000670,영풍,"931,000","14,000","1.5","1,204","1,118,736,000","917,000","933,000","917,000","1,714,939,240,000","0.09","1,842,040","51,957","2.82",
150,051915,LG화학우,"223,000","3,500","1.6","4,877","1,087,929,500","222,500","225,000","221,000","1,714,602,400,000","0.09","7,688,800","5,335,316","69.39",
151,012510,더존비즈온,"57,700","-200","-0.4","46,616","2,692,420,600","58,400","58,400","57,300","1,712,114,790,000","0.09","29,672,700","11,665,987","39.32",
152,267270,현대건설기계,"172,500","-5,000","-2.8","70,692","12,284,583,500","177,500","179,500","170,000","1,703,660,887,500","0.09","9,876,295","824,781","8.35",
153,114090,GKL,"27,200","1,500","5.8","1,191,711","32,775,596,250","27,100","28,100","26,800","1,682,474,224,000","0.09","61,855,670","10,046,488","16.24",
154,009420,한올바이오파마,"32,200","-200","-0.6","475,635","15,248,125,550","32,450","32,600","31,550","1,682,148,543,600","0.09","52,240,638","2,414,259","4.62",
155,034020,두산중공업,"15,300","-600","-3.8","1,020,305","15,862,433,300","16,050","16,150","15,200","1,628,886,348,000","0.09","106,463,160","11,073,234","10.40",
156,000080,하이트진로,"22,600","150","0.7","136,625","3,074,483,200","22,350","22,850","22,300","1,585,019,608,600","0.08","70,133,611","12,986,797","18.52",
157,051905,LG생활건강우,"749,000","31,000","4.3","1,426","1,066,589,000","725,000","755,000","725,000","1,572,673,053,000","0.08","2,099,697","1,887,548","89.90",
158,036490,SK머티리얼즈,"147,000","-2,000","-1.3","37,909","5,599,177,600","147,900","149,500","146,400","1,550,507,931,000","0.08","10,547,673","1,013,958","9.61",
159,226320,잇츠한불,"69,600","1,700","2.5","387,952","27,789,342,300","71,000","74,800","68,800","1,526,280,324,000","0.08","21,929,315","673,894","3.07",
160,003520,영진약품,"8,270","10","0.1","735,667","6,095,992,670","8,270","8,380","8,200","1,512,522,885,370","0.08","182,892,731","5,532,304","3.02",
161,011210,현대위아,"55,500","200","0.4","98,607","5,492,393,200","55,400","56,700","55,100","1,509,327,106,500","0.08","27,195,083","3,785,600","13.92",
162,012450,한화테크윈,"28,650","-950","-3.2","369,249","10,647,982,750","29,450","29,800","28,500","1,506,990,000,000","0.08","52,600,000","6,771,843","12.87",
163,192820,코스맥스,"148,000","5,500","3.9","356,635","54,067,354,500","148,000","156,500","147,000","1,487,327,332,000","0.08","10,049,509","2,413,774","24.02",
164,003240,태광산업,"1,333,000","76,000","6.0","1,673","2,190,799,000","1,250,000","1,344,000","1,250,000","1,484,162,200,000","0.08","1,113,400","114,695","10.30",
165,079160,CJ CGV,"68,600","600","0.9","148,830","10,286,246,200","68,200","70,300","68,000","1,451,666,071,800","0.08","21,161,313","4,050,715","19.14",
166,035760,CJ오쇼핑,"228,800","5,400","2.4","22,135","5,071,639,400","223,600","230,100","223,500","1,422,110,518,400","0.07","6,215,518","1,639,303","26.37",
167,001740,SK네트웍스,"5,690","-90","-1.6","927,074","5,298,015,120","5,780","5,810","5,640","1,412,187,711,430","0.07","248,187,647","39,961,819","16.10",
168,039130,하나투어,"121,000","1,000","0.8","210,278","25,697,408,250","123,500","128,000","118,000","1,405,558,385,000","0.07","11,616,185","2,979,651","25.65",
169,115390,락앤락,"25,250","350","1.4","227,146","5,727,305,785","25,100","25,550","24,500","1,388,750,000,000","0.07","55,000,000","40,279,051","73.23",
170,011200,현대상선,"4,420","45","1.0","2,311,458","10,251,259,055","4,375","4,470","4,375","1,378,181,755,340","0.07","311,805,827","26,928,544","8.64",
171,011790,SKC,"36,650","-1,600","-4.2","259,054","9,575,456,400","37,950","38,250","36,450","1,375,641,440,750","0.07","37,534,555","4,110,096","10.95",
172,081660,휠라코리아,"111,500","3,000","2.8","33,346","3,663,788,000","109,000","111,500","108,000","1,362,866,061,000","0.07","12,223,014","3,731,302","30.53",
173,005440,현대그린푸드,"13,900","-100","-0.7","203,390","2,833,227,600","13,900","14,200","13,750","1,358,092,299,800","0.07","97,704,482","11,616,842","11.89",
