순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"46,900","750","1.6","7,374,946","344,072,402,800","46,100","47,000","46,000","301,066,328,430,000","16.82","6,419,324,700","3,368,860,315","52.48",2325
2,000660,SK하이닉스,"83,100","2,600","3.2","6,218,102","509,230,565,600","81,300","83,800","78,600","60,496,996,531,500","3.38","728,002,365","369,827,788","50.80",
3,005935,삼성전자우,"37,400","300","0.8","1,560,792","58,052,272,553","37,200","37,500","36,650","33,795,724,600,000","1.89","903,629,000","758,936,334","83.99",
4,068270,셀트리온,"254,500","3,500","1.4","1,182,490","300,505,932,500","254,500","261,000","245,500","31,913,257,313,500","1.78","125,395,903","27,671,902","22.07",
5,005490,POSCO,"329,500","500","0.2","213,674","70,191,515,760","330,500","331,000","325,000","28,728,062,132,500","1.60","87,186,835","50,230,145","57.61",
6,005380,현대차,"130,000","-500","-0.4","484,321","62,746,731,500","131,000","131,500","128,000","28,635,942,270,000","1.60","220,276,479","97,857,034","44.42",
7,051910,LG화학,"372,500","11,000","3.0","456,404","169,483,485,500","364,000","374,000","362,000","26,295,647,767,500","1.47","70,592,343","26,390,844","37.38",
8,207940,삼성바이오로직스,"374,500","-14,000","-3.6","448,144","167,511,500,500","387,000","391,000","363,000","24,778,792,500,000","1.38","66,165,000","6,391,000","9.66",
9,035420,NAVER,"751,000","5,000","0.7","224,252","167,127,883,000","752,000","761,000","716,000","24,754,971,929,000","1.38","32,962,679","19,746,721","59.91",
10,028260,삼성물산,"120,500","1,500","1.3","297,364","35,844,640,500","121,500","122,500","119,500","22,857,650,181,500","1.28","189,690,043","21,456,451","11.31",
11,105560,KB금융,"53,500","-900","-1.6","725,256","39,118,815,800","54,200","54,600","53,500","22,368,967,229,500","1.25","418,111,537","290,058,220","69.37",
12,012330,현대모비스,"223,000","-3,000","-1.3","245,872","54,740,604,000","224,000","227,500","220,500","21,707,681,449,000","1.21","97,343,863","47,243,582","48.53",
13,015760,한국전력,"32,900","-200","-0.6","1,053,716","34,549,400,234","33,100","33,150","32,300","21,120,618,133,300","1.18","641,964,077","182,309,258","28.40",
14,055550,신한지주,"43,450","-800","-1.8","2,374,170","103,545,447,550","44,250","44,500","43,450","20,603,972,055,150","1.15","474,199,587","329,350,355","69.45",
