순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"48,200","-1,200","-2.4","20,971,729","1,015,090,960,043","49,000","49,000","48,200","309,411,450,540,000","16.22","6,419,324,700","3,395,277,427","52.89",2314
2,000660,SK하이닉스,"86,300","-2,100","-2.4","4,646,948","404,542,255,508","88,300","88,300","86,300","62,826,604,099,500","3.29","728,002,365","367,847,209","50.53",
3,068270,셀트리온,"280,000","7,000","2.6","1,098,162","304,809,120,101","272,500","280,000","272,500","35,110,852,840,000","1.84","125,395,903","27,225,495","21.71",
4,005935,삼성전자우,"38,750","-400","-1.0","1,808,428","70,166,081,945","38,850","39,150","38,600","35,015,623,750,000","1.84","903,629,000","760,040,152","84.11",
5,005490,POSCO,"369,500","3,500","1.0","395,092","144,650,869,148","368,000","369,500","361,000","32,215,535,532,500","1.69","87,186,835","50,610,900","58.05",
6,005380,현대차,"135,000","-5,500","-3.9","1,036,041","141,569,479,924","138,500","139,000","135,000","29,737,324,665,000","1.56","220,276,479","99,112,956","44.99",
7,207940,삼성바이오로직스,"408,000","-21,500","-5.0","245,236","101,152,596,500","427,000","427,000","406,000","26,995,320,000,000","1.41","66,165,000","6,336,427","9.58",
8,051910,LG화학,"370,000","-10,500","-2.8","361,070","135,085,956,538","380,500","381,000","370,000","26,119,166,910,000","1.37","70,592,343","27,484,387","38.93",
9,105560,KB금융,"56,000","-900","-1.6","1,174,871","66,094,399,305","57,000","57,200","55,600","23,414,246,072,000","1.23","418,111,537","291,442,586","69.70",
10,035420,NAVER,"707,000","-10,000","-1.4","158,911","113,124,739,346","719,000","725,000","705,000","23,304,614,053,000","1.22","32,962,679","19,451,074","59.01",
11,028260,삼성물산,"122,500","-4,000","-3.2","608,571","75,208,989,500","126,000","126,000","122,500","23,237,030,267,500","1.22","189,690,043","21,220,389","11.19",
12,051900,LG생활건강,"1,441,000","4,000","0.3","33,812","48,750,313,632","1,412,000","1,469,000","1,410,000","22,505,821,877,000","1.18","15,618,197","7,310,061","46.80",
13,015760,한국전력,"34,550","-500","-1.4","1,526,346","53,279,058,950","34,750","35,400","34,500","22,179,858,860,350","1.16","641,964,077","186,988,714","29.13",
14,055550,신한지주,"46,700","-550","-1.2","1,744,218","81,435,979,490","46,700","47,000","46,350","22,145,120,712,900","1.16","474,199,587","331,834,927","69.98",
15,012330,현대모비스,"223,000","-3,500","-1.6","370,143","82,471,559,326","224,000","225,000","221,000","21,707,681,449,000","1.14","97,343,863","46,886,730","48.17",
16,032830,삼성생명,"104,000","-2,000","-1.9","445,037","46,404,362,000","106,000","106,500","103,500","20,800,000,000,000","1.09","200,000,000","32,267,439","16.13",
17,096770,SK이노베이션,"213,000","-2,000","-0.9","315,390","67,343,588,680","213,000","215,500","212,500","19,695,165,132,000","1.03","92,465,564","38,052,947","41.15",
18,017670,SK텔레콤,"241,500","-5,000","-2.0","475,496","115,629,152,577","246,000","247,500","240,000","19,500,089,206,500","1.02","80,745,711","33,669,593","41.70",
19,034730,SK,"274,500","-7,500","-2.7","173,041","47,741,587,815","282,500","284,000","273,500","19,313,901,526,500","1.01","70,360,297","17,670,029","25.11",
20,090430,아모레퍼시픽,"321,000","-3,000","-0.9","156,580","50,306,092,000","323,000","326,000","319,000","18,765,175,290,000","0.98","58,458,490","19,995,556","34.20",
21,018260,삼성에스디에스,"228,500","-1,000","-0.4","95,981","21,989,972,792","228,500","231,500","226,500","17,680,827,300,000","0.93","77,377,800","9,120,273","11.79",
22,006400,삼성SDI,"227,000","-3,000","-1.3","529,005","122,016,311,448","230,000","235,000","227,000","15,609,548,310,000","0.82","68,764,530","27,549,794","40.06",
23,066570,LG전자,"93,600","3,600","4.0","1,444,370","134,633,256,816","91,400","94,100","91,000","15,317,435,390,400","0.80","163,647,814","58,508,258","35.75",
24,091990,셀트리온헬스케어,"108,500","4,800","4.6","1,705,479","182,227,636,900","104,200","108,500","103,600","15,246,010,304,000","0.80","140,516,224","46,410,742","33.03",
25,033780,KT&G,"102,500","3,000","3.0","700,299","71,315,160,625","100,000","103,000","99,600","14,072,480,942,500","0.74","137,292,497","73,171,065","53.30",
26,086790,하나금융지주,"45,200","-750","-1.6","1,760,954","79,736,466,490","46,500","46,500","44,600","13,570,941,202,400","0.71","300,242,062","215,439,040","71.76",
27,003550,LG,"77,000","-2,000","-2.5","320,144","24,758,384,581","77,200","78,400","76,600","13,286,899,087,000","0.70","172,557,131","58,422,227","33.86",
28,000270,기아차,"32,250","-600","-1.8","1,287,966","41,775,822,446","32,900","33,200","32,000","13,072,967,940,750","0.69","405,363,347","156,697,613","38.66",
29,251270,넷마블,"152,000","1,000","0.7","192,413","29,146,975,500","152,500","153,000","150,000","12,944,845,008,000","0.68","85,163,454","22,033,219","25.87",
30,011170,롯데케미칼,"363,000","-17,500","-4.6","240,480","88,077,881,900","380,000","380,500","363,000","12,441,977,097,000","0.65","34,275,419","10,972,515","32.01",
31,010950,S-Oil,"109,500","-2,000","-1.8","284,929","31,150,580,500","111,000","111,000","108,500","12,327,815,724,000","0.65","112,582,792","85,792,392","76.20",
32,000810,삼성화재,"257,500","-4,000","-1.5","96,328","25,022,959,171","260,500","262,500","257,500","12,199,020,527,500","0.64","47,374,837","24,183,438","51.05",
33,000030,우리은행,"16,500","-350","-2.1","1,712,097","28,345,800,750","16,850","16,850","16,400","11,154,000,000,000","0.58","676,000,000","175,793,162","26.00",
34,009150,삼성전기,"146,000","1,000","0.7","596,822","87,774,825,000","145,500","149,000","143,500","10,905,279,616,000","0.57","74,693,696","21,853,794","29.26",
35,002790,아모레G,"124,000","-3,000","-2.4","152,674","19,012,886,000","126,500","127,000","123,000","10,224,814,320,000","0.54","82,458,180","16,832,039","20.41",
36,024110,기업은행,"16,300","-150","-0.9","761,260","12,397,223,556","16,400","16,450","16,150","9,127,654,684,500","0.48","559,978,815","134,242,450","23.97",
37,035720,카카오,"112,000","-2,000","-1.8","250,011","28,130,983,000","114,000","114,000","112,000","8,543,989,664,000","0.45","76,285,622","18,612,305","24.40",
38,009540,현대중공업,"116,500","-5,000","-4.1","258,444","30,341,678,548","122,000","122,500","116,000","8,057,772,129,000","0.42","69,165,426","11,359,758","16.42",
39,034220,LG디스플레이,"22,150","-350","-1.6","2,296,965","50,986,007,950","22,700","22,750","22,000","7,925,617,755,000","0.42","357,815,700","90,319,203","25.24",
40,036570,엔씨소프트,"359,500","-7,500","-2.0","103,368","37,496,809,708","367,500","368,500","359,000","7,887,078,409,000","0.41","21,939,022","10,752,347","49.01",
41,010130,고려아연,"411,500","-16,500","-3.9","47,622","19,660,153,520","423,000","424,000","411,500","7,765,005,000,000","0.41","18,870,000","4,752,834","25.19",
42,004020,현대제철,"56,500","-4,200","-6.9","2,096,119","120,747,774,650","58,700","59,200","56,500","7,539,686,852,500","0.40","133,445,785","32,116,513","24.07",
43,030200,KT,"28,100","-250","-0.9","1,100,357","31,345,500,406","28,450","28,500","28,100","7,337,241,804,800","0.38","261,111,808","127,944,784","49.00",
44,000720,현대건설,"63,600","-6,000","-8.6","5,394,396","349,548,704,300","66,000","66,700","63,300","7,082,226,654,000","0.37","111,355,765","21,567,000","19.37",
45,139480,이마트,"247,500","-4,500","-1.8","97,988","24,398,470,261","251,000","252,500","247,000","6,899,265,202,500","0.36","27,875,819","13,642,951","48.94",
46,004990,롯데지주,"60,200","100","0.2","309,297","18,592,229,550","59,900","60,600","59,300","6,840,882,022,800","0.36","113,635,914","14,177,777","12.48",
47,021240,코웨이,"91,500","-3,300","-3.5","201,462","18,571,121,152","93,300","94,300","91,500","6,752,665,138,500","0.35","73,799,619","44,429,650","60.20",
48,023530,롯데쇼핑,"218,500","-5,500","-2.5","81,670","17,944,398,500","222,500","223,000","218,500","6,144,667,269,500","0.32","28,122,047","5,807,039","20.65",
