순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"46,150","-350","-0.8","8,261,363","381,832,267,160","46,350","46,600","45,950","296,251,834,905,000","16.61","6,419,324,700","3,369,027,711","52.48",2325
2,000660,SK하이닉스,"83,600","1,900","2.3","4,023,740","333,477,939,400","82,500","83,800","81,700","60,860,997,714,000","3.41","728,002,365","369,077,151","50.70",
3,005935,삼성전자우,"37,400","200","0.5","809,453","30,156,741,050","37,050","37,550","36,900","33,795,724,600,000","1.89","903,629,000","759,253,344","84.02",
4,068270,셀트리온,"265,000","-2,500","-0.9","742,714","199,779,031,500","268,500","274,000","263,000","33,229,914,295,000","1.86","125,395,903","27,961,520","22.30",
5,005380,현대차,"129,500","0","0.0","479,217","61,374,138,000","129,500","130,000","126,500","28,525,804,030,500","1.60","220,276,479","97,790,266","44.39",
6,005490,POSCO,"325,000","8,000","2.5","353,549","114,886,892,500","317,500","332,000","312,500","28,335,721,375,000","1.59","87,186,835","50,198,202","57.58",
7,207940,삼성바이오로직스,"410,500","-4,000","-1.0","136,888","57,114,340,000","421,000","424,000","407,000","27,160,732,500,000","1.52","66,165,000","6,570,687","9.93",
8,035420,NAVER,"745,000","-29,000","-3.8","84,503","63,668,117,000","775,000","776,000","742,000","24,557,195,855,000","1.38","32,962,679","19,684,961","59.72",
9,051910,LG화학,"330,500","-2,500","-0.8","243,972","80,934,537,500","335,000","338,500","327,500","23,330,769,361,500","1.31","70,592,343","26,164,894","37.06",
10,028260,삼성물산,"121,500","0","0.0","159,988","19,450,218,000","122,000","122,000","121,000","23,047,340,224,500","1.29","189,690,043","21,340,605","11.25",
11,105560,KB금융,"53,400","-500","-0.9","969,354","51,796,113,700","53,900","54,100","53,000","22,327,156,075,800","1.25","418,111,537","290,323,345","69.44",
12,012330,현대모비스,"226,000","-3,500","-1.5","174,760","39,150,867,500","227,500","227,500","221,500","21,999,713,038,000","1.23","97,343,863","47,268,376","48.56",
13,015760,한국전력,"33,150","900","2.8","2,609,423","86,183,900,450","32,300","33,400","32,300","21,281,109,152,550","1.19","641,964,077","182,182,789","28.38",
14,055550,신한지주,"44,400","-1,000","-2.2","752,876","33,581,177,950","44,500","45,050","44,400","21,054,461,662,800","1.18","474,199,587","330,091,992","69.61",
15,051900,LG생활건강,"1,331,000","58,000","4.6","44,286","58,288,617,500","1,279,000","1,337,000","1,278,000","20,787,820,207,000","1.17","15,618,197","7,265,945","46.52",
16,032830,삼성생명,"98,600","400","0.4","145,398","14,308,509,600","98,800","99,000","97,400","19,720,000,000,000","1.11","200,000,000","32,157,541","16.08",
17,017670,SK텔레콤,"241,000","500","0.2","114,167","27,584,399,000","241,000","242,500","239,500","19,459,716,351,000","1.09","80,745,711","33,643,568","41.67",
18,034730,SK,"274,000","1,500","0.6","64,061","17,516,579,000","273,000","274,500","271,000","19,278,721,378,000","1.08","70,360,297","17,717,315","25.18",
19,096770,SK이노베이션,"194,500","-2,000","-1.0","81,577","15,918,221,000","196,500","196,500","194,500","17,984,552,198,000","1.01","92,465,564","37,160,151","40.19",
20,090430,아모레퍼시픽,"279,500","0","0.0","135,868","37,893,011,408","280,000","281,000","275,000","16,339,147,955,000","0.92","58,458,490","20,233,208","34.61",
21,018260,삼성에스디에스,"207,500","500","0.2","53,924","11,179,110,500","206,000","209,000","205,000","16,055,893,500,000","0.90","77,377,800","9,199,364","11.89",
22,006400,삼성SDI,"228,000","7,500","3.4","302,173","67,743,397,000","221,000","228,500","220,000","15,678,312,840,000","0.88","68,764,530","26,586,237","38.66",
23,033780,KT&G,"109,500","0","0.0","181,954","19,808,308,500","109,500","110,000","108,500","15,033,528,421,500","0.84","137,292,497","73,941,920","53.86",
24,086790,하나금융지주,"44,250","600","1.4","1,028,804","45,403,505,350","43,600","44,450","43,050","13,285,711,243,500","0.74","300,242,062","214,233,054","71.35",
25,066570,LG전자,"81,000","2,600","3.3","991,504","78,908,269,400","78,200","81,700","76,800","13,255,472,934,000","0.74","163,647,814","57,403,868","35.08",
26,003550,LG,"75,600","100","0.1","253,845","19,128,905,500","75,800","76,600","73,800","13,045,319,103,600","0.73","172,557,131","58,466,199","33.88",
27,000270,기아차,"31,800","-700","-2.2","1,057,229","33,654,944,300","32,500","32,500","31,450","12,890,554,434,600","0.72","405,363,347","159,927,289","39.45",
28,000810,삼성화재,"272,000","-1,500","-0.6","45,264","12,322,265,000","273,500","274,500","270,000","12,885,955,664,000","0.72","47,374,837","23,993,888","50.65",
29,010950,S-Oil,"113,000","1,000","0.9","132,324","14,926,636,000","112,500","113,500","111,500","12,721,855,496,000","0.71","112,582,792","86,305,489","76.66",
30,251270,넷마블,"147,000","-1,500","-1.0","113,300","16,735,641,000","149,500","151,000","146,500","12,525,894,549,000","0.70","85,210,167","22,311,707","26.18",
31,091990,셀트리온헬스케어,"88,300","0","0.0","889,983","79,498,030,800","89,000","91,400","87,100","12,407,582,579,200","0.70","140,516,224","46,323,557","32.97",
32,009150,삼성전기,"159,000","11,000","7.4","1,060,592","164,988,969,008","147,500","159,500","147,500","11,876,297,664,000","0.67","74,693,696","22,843,113","30.58",
