순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"50,100","-1,200","-2.3","14,909,272","749,531,511,450","51,000","51,100","49,900","321,608,167,470,000","16.58","6,419,324,700","3,385,266,256","52.74",2310
2,000660,SK하이닉스,"85,400","-700","-0.8","1,959,236","166,897,435,100","86,100","86,300","84,500","62,171,401,971,000","3.21","728,002,365","365,377,195","50.19",
3,005935,삼성전자우,"40,500","-450","-1.1","1,488,726","59,954,937,550","41,000","41,050","39,750","36,596,974,500,000","1.89","903,629,000","839,643,050","92.92",
4,005380,현대차,"151,000","-2,000","-1.3","439,028","66,843,745,500","153,500","154,500","150,500","33,261,748,329,000","1.71","220,276,479","101,856,611","46.24",
5,005490,POSCO,"371,000","13,000","3.6","229,020","84,086,218,500","363,000","372,000","360,000","32,346,315,785,000","1.67","87,186,835","50,296,138","57.69",
6,068270,셀트리온,"255,000","-5,000","-1.9","783,485","202,176,122,500","262,500","264,000","254,500","31,902,636,135,000","1.64","125,108,377","27,411,959","21.91",
7,051910,LG화학,"354,500","9,500","2.8","302,609","106,969,623,500","349,000","357,500","347,000","25,024,985,593,500","1.29","70,592,343","28,206,101","39.96",
8,207940,삼성바이오로직스,"368,500","-18,000","-4.7","430,529","159,604,032,000","388,500","390,000","362,500","24,381,802,500,000","1.26","66,165,000","6,478,907","9.79",
9,105560,KB금융,"58,200","0","0.0","593,203","34,566,836,100","58,000","58,700","58,000","24,334,091,453,400","1.25","418,111,537","291,747,203","69.78",
10,028260,삼성물산,"127,500","-2,000","-1.5","443,609","56,677,719,000","129,000","130,000","127,000","24,185,480,482,500","1.25","189,690,043","20,866,919","11.00",
11,015760,한국전력,"37,300","1,550","4.3","2,129,346","78,898,972,650","35,950","37,550","35,950","23,945,260,072,100","1.23","641,964,077","190,688,566","29.70",
12,035420,NAVER,"717,000","0","0.0","57,749","41,404,410,470","720,000","722,000","714,000","23,634,240,843,000","1.22","32,962,679","19,667,901","59.67",
13,012330,현대모비스,"240,000","3,000","1.3","185,015","44,475,340,500","238,000","242,000","236,000","23,362,527,120,000","1.20","97,343,863","46,453,378","47.72",
14,032830,삼성생명,"114,500","0","0.0","194,643","22,317,435,000","113,500","116,000","113,500","22,900,000,000,000","1.18","200,000,000","32,001,718","16.00",
15,055550,신한지주,"48,100","400","0.8","686,548","32,878,347,400","47,650","48,100","47,600","22,809,000,134,700","1.18","474,199,587","330,827,316","69.77",
16,034730,SK,"302,500","-1,500","-0.5","95,126","28,766,634,500","302,000","306,000","301,000","21,283,989,842,500","1.10","70,360,297","17,532,973","24.92",
17,051900,LG생활건강,"1,290,000","-23,000","-1.8","28,132","36,477,503,000","1,326,000","1,328,000","1,290,000","20,147,474,130,000","1.04","15,618,197","7,254,601","46.45",
