순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"44,900","-1,200","-2.6","18,285,508","819,215,923,241","44,500","45,200","44,400","288,227,679,030,000","15.96","6,419,324,700","3,372,661,736","52.54",2336
2,000660,SK하이닉스,"75,900","-2,900","-3.7","8,388,278","631,127,033,500","74,500","76,200","74,100","55,255,379,503,500","3.06","728,002,365","357,586,674","49.12",
3,068270,셀트리온,"279,500","2,000","0.7","406,385","113,285,480,500","278,000","281,000","276,000","35,048,154,888,500","1.94","125,395,903","27,870,689","22.23",
4,005935,삼성전자우,"36,100","-1,100","-3.0","1,747,393","63,172,540,600","36,400","36,500","35,850","32,621,006,900,000","1.81","903,629,000","762,037,513","84.33",
5,207940,삼성바이오로직스,"458,000","-1,000","-0.2","100,510","45,968,571,000","459,000","463,000","454,000","30,303,570,000,000","1.68","66,165,000","6,441,091","9.73",
6,005380,현대차,"133,000","-1,000","-0.8","793,026","106,359,073,250","136,000","137,000","131,500","28,417,868,871,000","1.57","213,668,187","98,585,546","46.14",
7,005490,POSCO,"308,000","-500","-0.2","274,470","84,827,164,500","311,000","312,500","307,500","26,853,545,180,000","1.49","87,186,835","49,043,662","56.25",
8,051910,LG화학,"352,000","1,000","0.3","194,487","68,216,734,924","351,500","356,000","344,500","24,848,504,736,000","1.38","70,592,343","26,578,687","37.65",
9,035420,NAVER,"732,000","2,000","0.3","64,573","47,092,772,970","732,000","735,000","722,000","24,128,681,028,000","1.34","32,962,679","20,020,960","60.74",
10,028260,삼성물산,"125,000","-1,500","-1.2","252,129","31,500,736,000","126,500","126,500","124,000","23,711,255,375,000","1.31","189,690,043","22,461,426","11.84",
11,012330,현대모비스,"237,000","5,500","2.4","336,510","79,602,217,000","234,500","240,000","233,500","23,070,495,531,000","1.28","97,343,863","47,368,572","48.66",
12,017670,SK텔레콤,"263,500","2,000","0.8","124,008","32,713,080,500","264,000","265,000","261,000","21,276,494,848,500","1.18","80,745,711","34,262,896","42.43",
13,105560,KB금융,"50,700","200","0.4","874,548","44,244,161,800","51,000","51,000","50,300","21,198,254,925,900","1.17","418,111,537","293,746,165","70.26",
14,055550,신한지주,"42,200","50","0.1","1,193,353","50,290,212,181","42,500","42,500","41,950","20,011,222,571,400","1.11","474,199,587","328,999,162","69.38",
15,015760,한국전력,"30,250","50","0.2","1,151,533","34,826,937,350","30,450","30,450","30,100","19,419,413,329,250","1.08","641,964,077","179,902,211","28.02",
16,051900,LG생활건강,"1,226,000","-10,000","-0.8","33,770","41,564,564,000","1,250,000","1,257,000","1,217,000","19,147,909,522,000","1.06","15,618,197","7,183,162","45.99",
17,018260,삼성에스디에스,"242,500","3,500","1.5","148,706","36,047,375,000","241,000","244,500","238,000","18,764,116,500,000","1.04","77,377,800","9,543,776","12.33",
18,034730,SK,"266,500","500","0.2","55,014","14,574,904,500","266,000","266,500","263,000","18,751,019,150,500","1.04","70,360,297","17,976,013","25.55",
19,032830,삼성생명,"93,000","1,200","1.3","209,212","19,316,032,900","92,200","93,000","91,500","18,600,000,000,000","1.03","200,000,000","32,283,669","16.14",
20,096770,SK이노베이션,"192,500","1,500","0.8","97,528","18,696,899,000","192,000","192,500","190,000","17,799,621,070,000","0.99","92,465,564","36,990,753","40.00",
21,006400,삼성SDI,"239,000","-3,000","-1.2","362,020","86,927,667,000","242,000","244,500","235,500","16,434,722,670,000","0.91","68,764,530","26,480,858","38.51",
22,090430,아모레퍼시픽,"263,000","2,000","0.8","125,643","32,927,870,500","264,000","265,000","260,000","15,374,582,870,000","0.85","58,458,490","20,314,458","34.75",
23,000270,기아차,"34,250","600","1.8","1,932,977","66,551,778,864","34,000","34,850","33,900","13,883,694,634,750","0.77","405,363,347","162,779,983","40.16",
