순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
27,066570,LG전자,"76,700","-100","-0.1","924,434","71,800,690,500","76,800","78,800","76,600","12,551,787,333,800","0.69","163,647,814","52,780,444","32.25",
28,000810,삼성화재,"264,000","-1,000","-0.4","44,117","11,634,367,145","263,500","265,000","262,500","12,506,956,968,000","0.69","47,374,837","23,927,618","50.51",
29,091990,셀트리온헬스케어,"88,200","-2,200","-2.4","751,020","66,797,240,300","89,900","90,700","87,800","12,394,000,621,800","0.68","140,521,549","45,891,500","32.66",
30,003550,LG,"71,100","-400","-0.6","100,419","7,141,856,300","71,100","71,900","70,800","12,268,812,014,100","0.67","172,557,131","59,324,840","34.38",
31,009150,삼성전기,"158,500","-2,500","-1.6","582,151","92,756,312,500","161,500","163,000","157,000","11,838,950,816,000","0.65","74,693,696","23,103,433","30.93",
32,000030,우리은행,"16,100","-200","-1.2","885,533","14,256,692,650","16,200","16,300","16,050","10,883,600,000,000","0.60","676,000,000","185,030,140","27.37",
33,011170,롯데케미칼,"312,000","-4,000","-1.3","120,087","37,525,489,000","315,500","316,000","311,500","10,693,930,728,000","0.59","34,275,419","10,569,469","30.84",
34,251270,넷마블,"116,500","0","0.0","227,605","26,340,148,500","116,000","118,000","114,500","9,927,473,056,500","0.54","85,214,361","21,965,830","25.78",
35,035720,카카오,"121,500","-3,500","-2.8","460,200","56,281,890,000","125,000","125,500","121,000","9,268,763,823,000","0.51","76,286,122","19,346,425","25.36",
36,036570,엔씨소프트,"385,500","-2,000","-0.5","58,990","22,733,382,000","382,000","387,500","382,000","8,457,492,981,000","0.46","21,939,022","10,978,504","50.04",
37,009540,현대중공업,"120,000","2,000","1.7","161,125","19,337,906,000","118,000","121,000","117,000","8,299,851,120,000","0.46","69,165,426","11,093,337","16.04",
38,024110,기업은행,"14,800","-100","-0.7","594,585","8,828,677,300","14,850","14,950","14,800","8,287,686,462,000","0.45","559,978,815","132,933,041","23.74",
39,002790,아모레G,"95,300","-1,100","-1.1","112,567","10,729,788,100","96,500","96,600","94,800","7,858,264,554,000","0.43","82,458,180","16,943,738","20.55",
40,010130,고려아연,"411,000","5,500","1.4","23,898","9,800,409,000","409,000","412,500","406,000","7,755,570,000,000","0.43","18,870,000","4,412,498","23.38",
41,034220,LG디스플레이,"21,200","-50","-0.2","989,760","21,114,442,100","21,300","21,500","21,150","7,585,692,840,000","0.42","357,815,700","85,365,110","23.86",
42,030200,KT,"28,900","0","0.0","313,980","9,052,885,250","28,800","28,950","28,650","7,546,131,251,200","0.41","261,111,808","127,944,786","49.00",
43,004020,현대제철,"51,800","-1,500","-2.8","443,135","23,077,516,700","53,300","53,400","51,600","6,912,491,663,000","0.38","133,445,785","32,510,018","24.36",
44,021240,코웨이,"93,000","1,600","1.8","76,501","7,072,999,000","91,800","93,500","91,000","6,863,364,567,000","0.38","73,799,619","44,691,736","60.56",
45,000720,현대건설,"60,500","500","0.8","548,339","33,329,299,700","61,200","61,500","60,300","6,737,023,782,500","0.37","111,355,765","24,255,350","21.78",
46,032640,LG유플러스,"15,250","-450","-2.9","2,926,526","44,601,400,500","15,750","15,750","15,050","6,658,323,255,250","0.37","436,611,361","178,676,090","40.92",
47,018880,한온시스템,"12,000","0","0.0","293,966","3,518,462,700","11,950","12,050","11,900","6,405,600,000,000","0.35","533,800,000","105,910,807","19.84",
48,267250,현대중공업지주,"384,000","6,500","1.7","25,619","9,738,823,000","375,000","385,500","373,500","6,254,060,928,000","0.34","16,286,617","3,367,009","20.67",
49,035250,강원랜드,"28,500","-450","-1.6","268,844","7,669,714,750","28,850","28,900","28,350","6,097,304,250,000","0.33","213,940,500","59,872,293","27.99",
50,139480,이마트,"211,500","-3,000","-1.4","39,679","8,412,330,500","212,500","214,000","211,000","5,895,735,718,500","0.32","27,875,819","13,530,704","48.54",
51,161390,한국타이어,"46,750","100","0.2","146,656","6,816,966,450","46,000","46,950","45,800","5,791,159,475,750","0.32","123,875,069","51,148,938","41.29",
52,128940,한미약품,"502,000","4,500","0.9","44,860","22,421,805,000","498,000","503,000","493,000","5,715,616,882,000","0.31","11,385,691","1,462,294","12.84",
53,004990,롯데지주,"47,850","-350","-0.7","89,288","4,274,724,950","48,100","48,200","47,650","5,577,694,440,450","0.31","116,566,237","14,674,348","12.59",
54,008930,한미사이언스,"87,400","500","0.6","61,943","5,389,301,300","86,900","87,700","86,100","5,549,835,935,800","0.30","63,499,267","2,893,479","4.56",
55,035760,CJ ENM,"248,200","-3,800","-1.5","75,986","18,863,515,100","253,500","253,600","246,000","5,442,128,508,800","0.30","21,926,384","4,430,663","20.21",
56,006800,미래에셋대우,"8,170","-50","-0.6","806,326","6,604,575,690","8,200","8,240","8,150","5,378,445,053,360","0.29","658,316,408","81,527,121","12.38",
57,215600,신라젠,"77,100","700","0.9","3,267,044","255,123,953,400","76,400","80,300","75,700","5,373,255,744,300","0.29","69,692,033","6,131,753","8.80",
58,097950,CJ제일제당,"345,000","2,500","0.7","19,546","6,681,731,500","341,000","345,000","338,000","5,193,349,170,000","0.28","15,053,186","3,240,625","21.53",
59,023530,롯데쇼핑,"181,000","1,000","0.6","42,592","7,694,526,834","180,000","181,500","179,500","5,120,264,655,000","0.28","28,288,755","5,609,014","19.83",
60,078930,GS,"52,800","-300","-0.6","93,322","4,942,894,200","52,900","53,300","52,800","4,905,931,958,400","0.27","92,915,378","18,984,388","20.43",
61,036460,한국가스공사,"52,300","-300","-0.6","134,218","6,990,582,300","52,400","52,700","51,700","4,827,969,900,000","0.26","92,313,000","13,474,055","14.60",
62,151910,나노스,"9,500","250","2.7","821,208","7,874,519,790","9,260","9,900","9,220","4,662,960,810,000","0.26","490,837,980","232,764","0.05",
63,010140,삼성중공업,"7,230","150","2.1","2,439,754","17,570,540,380","7,070","7,250","7,050","4,554,900,000,000","0.25","630,000,000","111,664,391","17.72",
64,086280,현대글로비스,"120,000","-1,000","-0.8","37,219","4,465,363,000","119,500","120,500","119,500","4,500,000,000,000","0.25","37,500,000","12,500,857","33.34",
65,005830,DB손해보험,"63,300","-700","-1.1","110,267","7,042,758,600","63,700","64,800","63,200","4,481,640,000,000","0.25","70,800,000","33,032,804","46.66",
66,271560,오리온,"109,000","2,000","1.9","70,037","7,613,439,000","107,000","109,500","107,000","4,309,151,609,000","0.24","39,533,501","16,190,849","40.95",
67,088350,한화생명,"4,860","10","0.2","816,921","3,959,285,135","4,830","4,875","4,825","4,221,055,800,000","0.23","868,530,000","153,823,640","17.71",
68,008770,호텔신라,"107,000","-1,000","-0.9","205,202","21,980,297,000","107,500","109,000","106,000","4,199,548,947,000","0.23","39,248,121","13,606,100","34.67",
69,029780,삼성카드,"35,950","700","2.0","96,245","3,440,295,300","35,250","36,050","35,200","4,165,127,131,450","0.23","115,858,891","14,612,072","12.61",
70,028300,에이치엘비,"106,500","2,500","2.4","717,736","76,103,468,800","105,600","107,700","104,100","4,081,072,225,500","0.22","38,319,927","4,446,758","11.60",
71,047810,한국항공우주,"41,700","-50","-0.1","748,239","31,556,202,000","41,850","42,850","41,650","4,064,711,961,900","0.22","97,475,107","14,054,605","14.42",
72,071050,한국금융지주,"71,200","-100","-0.1","82,494","5,873,092,900","71,600","72,200","70,300","3,967,690,630,400","0.22","55,725,992","19,377,275","34.77",
73,086900,메디톡스,"694,800","25,000","3.7","35,526","24,231,478,400","665,100","695,400","660,200","3,930,160,518,000","0.22","5,656,535","2,859,516","50.55",
74,001040,CJ,"132,000","0","0.0","37,159","4,935,037,000","132,500","133,500","132,000","3,851,363,736,000","0.21","29,176,998","5,663,238","19.41",
75,005940,NH투자증권,"13,550","100","0.7","853,002","11,589,494,850","13,450","13,800","13,350","3,813,090,418,850","0.21","281,408,887","39,014,722","13.86",
76,084990,바이로메드,"235,000","-2,100","-0.9","169,921","40,246,281,600","237,100","239,800","234,200","3,749,721,100,000","0.21","15,956,260","1,684,113","10.55",
77,006360,GS건설,"47,950","50","0.1","366,280","17,691,184,650","48,250","48,950","47,800","3,748,462,623,850","0.21","78,174,403","17,874,513","22.86",
78,241560,두산밥캣,"35,650","50","0.1","1,104,675","39,606,670,850","35,600","36,050","35,200","3,573,882,767,900","0.20","100,249,166","25,932,749","25.87",
79,011070,LG이노텍,"149,000","5,500","3.8","268,919","39,965,661,500","144,500","150,000","144,500","3,526,398,943,000","0.19","23,667,107","6,623,487","27.99",
80,003670,포스코켐텍,"59,000","-1,500","-2.5","545,225","32,322,999,700","60,700","60,700","58,100","3,485,130,000,000","0.19","59,070,000","6,077,852","10.29",
81,000120,CJ대한통운,"152,000","-2,000","-1.3","27,295","4,141,208,000","153,000","153,500","151,000","3,467,476,288,000","0.19","22,812,344","3,661,238","16.05",
82,002380,KCC,"320,000","-4,500","-1.4","16,405","5,261,620,500","322,000","325,000","319,500","3,378,084,160,000","0.19","10,556,513","2,052,406","19.44",
83,009830,한화케미칼,"20,350","100","0.5","708,030","14,471,867,550","20,300","20,650","20,300","3,319,296,517,900","0.18","163,110,394","41,106,828","25.20",
84,001450,현대해상,"36,800","-400","-1.1","151,707","5,559,820,900","36,800","36,900","36,250","3,289,920,000,000","0.18","89,400,000","41,832,382","46.79",
85,012750,에스원,"85,100","-600","-0.7","36,300","3,087,341,599","85,000","85,900","84,900","3,233,730,047,800","0.18","37,999,178","21,140,735","55.63",
86,028050,삼성엔지니어링,"16,450","-400","-2.4","631,722","10,458,413,450","16,850","16,850","16,400","3,224,200,000,000","0.18","196,000,000","51,526,938","26.29",
87,004170,신세계,"322,500","-2,000","-0.6","40,706","13,126,857,500","324,500","327,000","320,000","3,175,070,872,500","0.17","9,845,181","3,031,426","30.79",
88,088980,맥쿼리인프라,"8,990","-10","-0.1","527,777","4,750,708,110","9,000","9,010","8,990","3,137,908,580,640","0.17","349,044,336","81,974,029","23.49",
89,042660,대우조선해양,"29,250","800","2.8","350,273","10,182,714,300","28,250","29,300","28,150","3,135,768,246,000","0.17","107,205,752","8,074,643","7.53",
90,003410,쌍용양회,"6,220","120","2.0","2,172,070","13,393,389,780","6,170","6,220","6,090","3,134,006,680,900","0.17","503,859,595","13,606,231","2.70",
91,005387,현대차2우B,"85,600","0","0.0","9,495","814,298,300","85,300","86,200","85,100","3,123,154,605,600","0.17","36,485,451","29,205,245","80.05",
92,263750,펄어비스,"240,000","-15,000","-5.9","183,211","44,233,672,500","250,000","250,500","236,300","3,090,360,000,000","0.17","12,876,500","1,141,867","8.87",
93,282330,BGF리테일,"175,500","4,000","2.3","18,743","3,258,634,500","170,500","176,000","170,500","3,033,325,503,000","0.17","17,283,906","5,802,496","33.57",
94,253450,스튜디오드래곤,"107,700","-2,800","-2.5","165,893","17,822,812,600","109,900","111,500","106,200","3,019,610,748,000","0.17","28,037,240","648,466","2.31",
95,011780,금호석유,"98,600","-3,400","-3.3","230,797","22,751,766,400","101,500","102,000","97,700","3,004,114,332,600","0.16","30,467,691","9,856,732","32.35",
96,000100,유한양행,"238,500","-500","-0.2","25,642","6,109,226,000","240,000","240,500","235,000","2,911,930,929,000","0.16","12,209,354","2,914,828","23.87",
97,010060,OCI,"120,500","5,000","4.3","367,169","44,065,921,000","116,000","121,500","116,000","2,873,849,205,500","0.16","23,849,371","5,941,020","24.91",
98,007070,GS리테일,"37,200","0","0.0","107,670","4,003,259,900","37,000","37,400","36,900","2,864,400,000,000","0.16","77,000,000","15,829,411","20.56",
99,016360,삼성증권,"32,000","-350","-1.1","97,902","3,138,350,450","32,250","32,300","31,950","2,857,600,000,000","0.16","89,300,000","22,342,321","25.02",
100,079440,아이엔지생명,"34,800","0","0.0","66,040","2,300,636,550","34,800","35,200","34,450","2,853,600,000,000","0.16","82,000,000","30,877,280","37.66",
101,000210,대림산업,"81,900","0","0.0","123,201","10,131,822,900","82,600","83,700","81,300","2,850,120,000,000","0.16","34,800,000","12,725,977","36.57",
102,068760,셀트리온제약,"79,800","-300","-0.4","101,003","8,042,018,400","80,100","80,600","79,000","2,716,750,461,600","0.15","34,044,492","2,023,661","5.94",
103,138930,BNK금융지주,"8,310","-30","-0.4","420,797","3,490,723,890","8,300","8,340","8,240","2,708,521,894,260","0.15","325,935,246","179,385,383","55.04",
104,003490,대한항공,"28,150","100","0.4","260,705","7,346,187,700","28,100","28,350","28,000","2,669,876,447,100","0.15","94,844,634","15,546,051","16.39",
105,028670,팬오션,"4,990","-170","-3.3","2,580,816","12,894,668,195","5,100","5,130","4,960","2,667,398,017,990","0.15","534,548,701","48,584,090","9.09",
106,950160,코오롱티슈진(Reg.S),"42,800","1,450","3.5","629,138","26,745,759,200","41,350","43,100","41,350","2,608,539,090,000","0.14","60,947,175","3,207,878","5.26",
107,016170,카카오M,"99,900","0","0.0","0","0","0","0","0","2,526,641,329,500","0.14","25,291,705","1,391,176","5.50",
108,020150,일진머티리얼즈,"54,700","-700","-1.3","839,840","46,411,243,200","55,600","56,000","54,400","2,522,262,674,500","0.14","46,110,835","2,846,418","6.17",
109,017800,현대엘리베이,"92,200","900","1.0","524,726","48,750,020,100","94,800","94,800","91,600","2,503,992,125,200","0.14","27,158,266","5,998,202","22.09",
110,007310,오뚜기,"725,000","0","0.0","4,266","3,099,096,000","725,000","729,000","724,000","2,494,000,000,000","0.14","3,440,000","594,724","17.29",
111,294870,HDC현대산업개발,"56,700","800","1.4","110,883","6,313,176,600","56,200","57,500","56,200","2,491,297,074,000","0.14","43,938,220","14,213,742","32.35",
112,081660,휠라코리아,"40,050","-1,700","-4.1","515,454","20,728,247,050","41,950","42,000","39,750","2,447,658,553,500","0.13","61,115,070","24,356,738","39.85",
113,008560,메리츠종금증권,"3,930","-30","-0.8","1,024,139","4,030,785,400","3,945","3,960","3,900","2,380,169,412,960","0.13","605,641,072","37,104,533","6.13",
114,000880,한화,"31,600","-250","-0.8","129,386","4,080,134,000","31,850","31,850","31,300","2,368,696,026,000","0.13","74,958,735","18,920,781","25.24",
115,006280,녹십자,"201,500","5,500","2.8","62,215","12,512,741,000","196,500","204,000","195,000","2,354,837,407,000","0.13","11,686,538","2,898,585","24.80",
116,064350,현대로템,"27,700","450","1.6","2,303,382","64,022,099,850","28,200","28,200","27,500","2,354,500,000,000","0.13","85,000,000","1,742,376","2.05",
117,000150,두산,"120,500","3,500","3.0","44,306","5,302,844,500","117,000","121,000","116,500","2,313,359,361,500","0.13","19,198,003","1,213,773","6.32",
118,069620,대웅제약,"198,500","-6,500","-3.2","57,136","11,402,233,000","205,000","205,000","197,500","2,299,935,137,500","0.13","11,586,575","506,109","4.37",
119,069960,현대백화점,"97,500","-2,100","-2.1","43,374","4,251,549,200","99,000","99,000","97,500","2,281,737,997,500","0.13","23,402,441","6,661,106","28.46",
120,026960,동서,"22,600","-50","-0.2","39,796","899,599,800","22,600","22,750","22,500","2,253,220,000,000","0.12","99,700,000","10,803,110","10.84",
121,047050,포스코대우,"18,150","-100","-0.6","218,961","4,002,116,200","18,200","18,450","18,100","2,239,258,954,350","0.12","123,375,149","13,070,052","10.59",
122,030000,제일기획,"19,150","-150","-0.8","155,885","2,987,907,900","19,200","19,350","19,100","2,203,039,458,750","0.12","115,041,225","39,011,995","33.91",
123,047040,대우건설,"5,240","0","0.0","1,288,283","6,780,488,820","5,240","5,340","5,220","2,177,862,623,120","0.12","415,622,638","50,242,888","12.09",
124,006260,LS,"67,600","400","0.6","63,171","4,277,485,200","67,200","68,100","66,800","2,176,720,000,000","0.12","32,200,000","5,680,845","17.64",
125,010120,LS산전,"70,900","-700","-1.0","40,670","2,903,495,100","71,600","72,200","70,900","2,127,000,000,000","0.12","30,000,000","4,684,090","15.61",
126,095700,제넥신,"103,500","3,600","3.6","286,574","29,354,046,500","99,900","103,900","99,200","2,113,282,044,000","0.12","20,418,184","966,244","4.73",
127,000060,메리츠화재,"18,550","300","1.6","167,894","3,116,249,500","18,550","18,650","18,400","2,108,764,000,000","0.12","113,680,000","19,188,734","16.88",
128,039490,키움증권,"90,900","-1,300","-1.4","60,164","5,509,276,200","92,300","93,000","90,600","2,008,866,366,000","0.11","22,099,740","4,037,537","18.27",
129,078340,컴투스,"156,000","100","0.1","102,313","16,141,715,300","156,000","160,000","154,300","2,007,161,520,000","0.11","12,866,420","4,187,207","32.54",
130,010620,현대미포조선,"99,300","1,500","1.5","112,832","11,235,745,100","97,500","101,000","96,000","1,986,000,000,000","0.11","20,000,000","2,060,511","10.30",
131,042670,두산인프라코어,"9,410","-110","-1.2","1,618,226","15,286,024,310","9,560","9,600","9,370","1,958,727,879,060","0.11","208,153,866","41,277,122","19.83",
132,009240,한샘,"82,800","300","0.4","83,177","6,898,940,050","82,400","83,400","82,000","1,948,609,238,400","0.11","23,533,928","7,161,450","30.43",
133,018250,애경산업,"74,000","-500","-0.7","172,284","12,694,408,900","74,000","75,300","72,500","1,940,156,790,000","0.11","26,218,335","974,178","3.72",
134,005385,현대차우,"78,200","-100","-0.1","6,776","530,348,100","78,000","78,500","77,900","1,904,692,767,000","0.10","24,356,685","17,200,682","70.62",
135,145020,휴젤,"435,800","7,200","1.7","19,485","8,440,945,000","428,700","436,700","425,000","1,899,305,739,000","0.10","4,358,205","2,418,053","55.48",
136,036490,SK머티리얼즈,"179,500","-1,000","-0.6","19,040","3,412,871,000","177,400","181,300","177,400","1,893,307,303,500","0.10","10,547,673","1,035,854","9.82",
137,034230,파라다이스,"19,750","-500","-2.5","655,583","13,065,627,000","20,350","20,400","19,650","1,796,117,772,000","0.10","90,942,672","3,243,467","3.57",
138,003240,태광산업,"1,596,000","-14,000","-0.9","572","912,000,000","1,600,000","1,618,000","1,582,000","1,776,986,400,000","0.10","1,113,400","112,927","10.14",
139,120110,코오롱인더,"67,700","-100","-0.2","84,386","5,703,996,800","67,500","68,300","67,000","1,757,466,003,200","0.10","25,959,616","4,340,438","16.72",
140,012510,더존비즈온,"58,500","1,500","2.6","105,209","6,078,159,200","57,200","58,700","56,500","1,735,852,950,000","0.10","29,672,700","11,633,089","39.20",
141,138040,메리츠금융지주,"12,350","50","0.4","52,853","645,077,400","12,350","12,350","12,050","1,731,770,277,900","0.09","140,224,314","10,574,113","7.54",
142,011790,SKC,"45,900","-1,150","-2.4","110,974","5,111,658,300","46,650","46,900","45,750","1,722,836,074,500","0.09","37,534,555","4,722,179","12.58",
143,139130,DGB금융지주,"10,150","-100","-1.0","206,343","2,087,710,650","10,300","10,300","10,050","1,716,830,204,950","0.09","169,145,833","110,869,340","65.55",
144,071840,롯데하이마트,"71,000","-600","-0.8","36,435","2,588,660,100","71,700","71,700","70,700","1,676,147,552,000","0.09","23,607,712","4,405,836","18.66",
145,034020,두산중공업,"14,250","100","0.7","362,498","5,164,317,450","14,250","14,350","14,050","1,669,334,133,750","0.09","117,146,255","17,361,177","14.82",
146,009420,한올바이오파마,"31,900","200","0.6","401,452","12,760,314,250","31,850","32,150","31,400","1,666,476,352,200","0.09","52,240,638","3,151,924","6.03",
147,161890,한국콜마,"74,100","-200","-0.3","41,037","3,030,390,100","74,300","74,300","73,400","1,655,890,321,800","0.09","22,346,698","9,428,062","42.19",
148,204320,만도,"35,200","-550","-1.5","367,874","12,993,953,900","35,750","36,050","34,850","1,652,890,624,000","0.09","46,957,120","14,218,879","30.28",
149,000240,한국타이어월드와이드,"17,750","-450","-2.5","84,613","1,504,795,300","17,950","18,300","17,600","1,651,108,070,750","0.09","93,020,173","9,245,199","9.94",
150,051600,한전KPS,"36,450","50","0.1","98,140","3,599,120,950","36,150","36,900","36,150","1,640,250,000,000","0.09","45,000,000","8,685,021","19.30",
151,111770,영원무역,"35,600","950","2.7","115,041","4,081,442,650","34,400","35,800","34,400","1,577,488,260,800","0.09","44,311,468","10,585,034","23.89",
152,051905,LG생활건강우,"740,000","-9,000","-1.2","355","263,837,000","737,000","747,000","737,000","1,553,775,780,000","0.09","2,099,697","1,866,667","88.90",
153,178920,SKC코오롱PI,"52,900","-100","-0.2","187,009","9,985,945,100","53,200","54,000","52,400","1,553,478,433,800","0.09","29,366,322","4,502,675","15.33",
154,051915,LG화학우,"201,500","1,500","0.8","7,969","1,599,289,000","200,000","202,500","199,000","1,549,293,200,000","0.08","7,688,800","5,213,131","67.80",
155,073240,금호타이어,"5,390","-60","-1.1","729,884","3,965,701,640","5,400","5,620","5,360","1,548,332,946,930","0.08","287,260,287","12,021,879","4.19",
156,007700,F&F,"100,500","0","0.0","50,410","5,050,835,000","99,600","103,500","98,200","1,547,700,000,000","0.08","15,400,000","3,475,962","22.57",
157,004000,롯데정밀화학,"59,900","-900","-1.5","65,004","3,896,383,400","60,700","60,700","59,700","1,545,420,000,000","0.08","25,800,000","6,527,121","25.30",
158,004370,농심,"250,000","500","0.2","17,373","4,343,429,500","252,000","252,000","247,500","1,520,660,500,000","0.08","6,082,642","1,283,531","21.10",
159,192820,코스맥스,"149,500","-2,500","-1.6","45,019","6,703,569,000","152,000","152,000","148,000","1,502,401,595,500","0.08","10,049,509","2,372,864","23.61",
160,114090,GKL,"24,250","100","0.4","165,347","4,029,692,950","24,500","24,650","24,200","1,499,999,997,500","0.08","61,855,670","7,605,755","12.30",
161,090435,아모레퍼시픽우,"140,500","-4,000","-2.8","3,217","455,457,000","144,500","144,500","140,500","1,483,375,115,000","0.08","10,557,830","7,390,931","70.00",
162,098460,고영,"108,300","2,000","1.9","29,119","3,137,207,600","105,700","108,300","105,300","1,482,405,093,300","0.08","13,687,951","7,723,654","56.43",
163,042000,카페24,"156,000","-5,800","-3.6","360,866","56,430,937,400","162,200","163,000","155,000","1,471,173,132,000","0.08","9,430,597","2,627,539","27.86",
164,003520,영진약품,"8,040","30","0.4","516,490","4,131,757,400","8,050","8,070","7,920","1,470,457,557,240","0.08","182,892,731","6,454,161","3.53",
165,005250,녹십자홀딩스,"30,700","50","0.2","105,231","3,248,110,200","30,500","31,200","30,500","1,443,766,047,000","0.08","47,028,210","3,512,850","7.47",
166,041960,코미팜,"25,800","150","0.6","147,423","3,788,586,100","25,650","26,000","25,450","1,426,496,783,400","0.08","55,290,573","2,140,040","3.87",
167,031430,신세계인터내셔날,"199,500","-2,500","-1.2","58,966","11,609,612,000","202,500","202,500","192,500","1,424,430,000,000","0.08","7,140,000","367,781","5.15",
168,011200,현대상선,"4,525","-25","-0.6","828,469","3,760,547,950","4,595","4,595","4,505","1,410,921,367,175","0.08","311,805,827","19,724,598","6.33",
169,006650,대한유화,"217,000","1,500","0.7","29,107","6,287,560,000","216,500","219,500","214,500","1,410,500,000,000","0.08","6,500,000","524,081","8.06",
170,056190,에스에프에이,"38,150","-50","-0.1","96,514","3,678,721,950","38,250","38,400","37,800","1,369,919,194,000","0.08","35,908,760","10,381,568","28.91",
171,057050,현대홈쇼핑,"114,000","500","0.4","13,506","1,535,498,500","114,500","115,000","112,500","1,368,000,000,000","0.08","12,000,000","3,213,446","26.78",
172,000670,영풍,"724,000","-2,000","-0.3","552","398,986,000","722,000","727,000","720,000","1,333,636,960,000","0.07","1,842,040","57,693","3.13",
173,012450,한화에어로스페이스,"25,600","600","2.4","318,324","8,092,938,050","25,050","25,750","24,800","1,332,224,000,000","0.07","52,040,000","5,973,495","11.48",
174,028150,GS홈쇼핑,"201,500","-6,000","-2.9","18,116","3,650,927,100","204,200","206,500","200,200","1,322,343,750,000","0.07","6,562,500","1,985,658","30.26",
