순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"46,500","1,000","2.2","11,543,389","533,402,245,850","45,800","46,500","45,750","298,498,598,550,000","16.37","6,419,324,700","3,369,563,662","52.49",2325
2,000660,SK하이닉스,"88,800","3,200","3.7","4,535,954","403,597,606,800","86,500","90,100","86,500","64,646,610,012,000","3.55","728,002,365","369,906,405","50.81",
3,068270,셀트리온,"288,000","0","0.0","530,153","152,126,831,000","285,500","290,000","283,000","36,114,020,064,000","1.98","125,395,903","27,552,624","21.97",
4,005935,삼성전자우,"37,350","950","2.6","1,691,911","62,768,165,165","36,400","37,350","36,400","33,750,543,150,000","1.85","903,629,000","758,773,545","83.97",
5,005490,POSCO,"316,500","5,500","1.8","181,459","57,845,698,000","314,000","324,000","310,000","27,594,633,277,500","1.51","87,186,835","50,310,679","57.70",
6,005380,현대차,"122,500","-500","-0.4","306,680","37,827,267,500","123,500","125,000","122,000","26,983,868,677,500","1.48","220,276,479","98,099,897","44.53",
7,207940,삼성바이오로직스,"402,000","-27,000","-6.3","796,570","322,512,317,000","405,000","414,000","397,000","26,598,330,000,000","1.46","66,165,000","6,347,145","9.59",
8,035420,NAVER,"771,000","-11,000","-1.4","75,970","58,643,596,500","780,000","782,000","765,000","25,414,225,509,000","1.39","32,962,679","19,651,061","59.62",
9,051910,LG화학,"335,000","11,500","3.6","321,145","107,584,498,000","328,000","338,500","327,500","23,648,434,905,000","1.30","70,592,343","26,413,092","37.42",
10,105560,KB금융,"55,300","2,400","4.5","1,019,107","56,073,017,501","53,800","55,700","53,500","23,121,567,996,100","1.27","418,111,537","290,712,454","69.53",
11,028260,삼성물산,"116,000","-4,500","-3.7","557,222","65,008,777,000","118,000","119,500","115,000","22,004,044,988,000","1.21","189,690,043","21,183,718","11.17",
12,051900,LG생활건강,"1,387,000","44,000","3.3","32,314","44,387,135,000","1,343,000","1,389,000","1,336,000","21,662,439,239,000","1.19","15,618,197","7,290,488","46.68",
13,055550,신한지주,"45,200","1,150","2.6","716,919","32,371,919,350","44,350","45,400","44,300","21,433,821,332,400","1.18","474,199,587","330,449,933","69.69",
14,012330,현대모비스,"215,500","7,500","3.6","279,643","59,930,559,716","206,500","216,500","206,000","20,977,602,476,500","1.15","97,343,863","47,212,490","48.50",
15,015760,한국전력,"31,200","-300","-1.0","1,501,358","47,164,720,150","31,600","32,100","31,050","20,029,279,202,400","1.10","641,964,077","182,405,203","28.41",
16,017670,SK텔레콤,"240,500","3,000","1.3","166,888","39,982,165,000","239,500","241,000","238,000","19,419,343,495,500","1.07","80,745,711","33,616,458","41.63",
17,034730,SK,"273,500","4,500","1.7","170,795","46,993,307,000","273,500","280,000","271,000","19,243,541,229,500","1.06","70,360,297","17,729,070","25.20",
18,032830,삼성생명,"95,900","-700","-0.7","267,163","25,688,216,500","96,500","97,400","95,600","19,180,000,000,000","1.05","200,000,000","32,298,077","16.15",
19,096770,SK이노베이션,"192,000","1,500","0.8","263,485","50,160,452,000","189,500","193,000","188,500","17,753,388,288,000","0.97","92,465,564","37,105,667","40.13",
