순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
41,009540,현대중공업,"108,000","500","0.5","157,184","16,970,385,500","108,000","110,000","106,500","7,469,866,008,000","0.42","69,165,426","10,880,394","15.73",
42,010130,고려아연,"386,000","-3,000","-0.8","37,735","14,576,201,000","389,000","394,000","383,500","7,283,820,000,000","0.41","18,870,000","4,477,387","23.73",
43,004020,현대제철,"53,500","600","1.1","214,540","11,375,026,300","53,100","53,700","52,500","7,139,349,497,500","0.40","133,445,785","32,507,938","24.36",
44,032640,LG유플러스,"15,750","0","0.0","4,987,164","79,510,894,300","16,150","16,150","15,700","6,876,628,935,750","0.39","436,611,361","163,676,282","37.49",
45,021240,코웨이,"92,100","-2,100","-2.2","76,118","7,054,496,500","94,300","94,300","91,900","6,796,944,909,900","0.38","73,799,619","44,443,193","60.22",
46,000720,현대건설,"60,000","2,300","4.0","995,008","58,612,858,200","58,000","60,300","57,300","6,681,345,900,000","0.38","111,355,765","24,019,533","21.57",
47,018880,한온시스템,"11,900","-50","-0.4","608,583","7,262,966,200","12,000","12,050","11,800","6,352,220,000,000","0.36","533,800,000","106,139,444","19.88",
48,035250,강원랜드,"29,550","600","2.1","848,378","25,062,305,600","29,300","29,800","28,700","6,321,941,775,000","0.36","213,940,500","59,657,250","27.88",
49,267250,현대중공업지주,"376,500","13,000","3.6","73,135","27,510,572,000","368,000","380,000","360,500","6,131,911,300,500","0.35","16,286,617","3,355,445","20.60",
50,139480,이마트,"212,000","-5,500","-2.5","85,898","18,345,142,500","219,500","219,500","212,000","5,909,673,628,000","0.33","27,875,819","13,522,034","48.51",
51,004990,롯데지주,"49,200","0","0.0","77,291","3,796,511,500","48,800","49,500","48,800","5,735,058,860,400","0.32","116,566,237","14,590,385","12.52",
52,161390,한국타이어,"45,200","-50","-0.1","260,559","11,833,054,475","46,100","46,100","45,000","5,599,153,118,800","0.32","123,875,069","51,113,391","41.26",
53,035760,CJ ENM,"253,900","4,900","2.0","73,592","18,496,036,700","249,000","254,600","246,700","5,567,108,897,600","0.31","21,926,384","4,555,281","20.78",
54,023530,롯데쇼핑,"191,000","1,000","0.5","89,402","17,064,911,000","190,000","192,500","189,500","5,371,310,977,000","0.30","28,122,047","5,699,751","20.27",
55,097950,CJ제일제당,"344,500","-4,500","-1.3","30,608","10,523,987,500","348,000","348,000","342,000","5,185,822,577,000","0.29","15,053,186","3,222,375","21.41",
56,036460,한국가스공사,"54,900","-300","-0.5","227,611","12,470,220,900","55,300","55,700","54,200","5,067,983,700,000","0.29","92,313,000","13,205,672","14.31",
57,006800,미래에셋대우,"7,670","50","0.7","1,822,163","13,937,347,430","7,620","7,700","7,600","5,049,286,849,360","0.29","658,316,408","77,855,547","11.83",
58,078930,GS,"54,000","500","0.9","173,069","9,262,667,800","53,600","54,200","52,700","5,017,430,412,000","0.28","92,915,378","18,796,531","20.23",
59,128940,한미약품,"426,000","3,000","0.7","57,838","24,515,727,500","422,000","431,500","417,000","4,850,304,366,000","0.27","11,385,691","1,378,829","12.11",
60,086280,현대글로비스,"129,000","500","0.4","35,032","4,533,904,500","128,500","130,500","128,500","4,837,500,000,000","0.27","37,500,000","12,404,542","33.08",
61,005830,DB손해보험,"68,100","900","1.3","182,601","12,302,608,000","67,000","68,400","66,000","4,821,480,000,000","0.27","70,800,000","32,989,823","46.60",
62,008930,한미사이언스,"74,600","600","0.8","59,940","4,491,645,200","73,000","76,100","73,000","4,737,045,318,200","0.27","63,499,267","2,677,100","4.22",
63,271560,오리온,"118,000","-1,500","-1.3","59,294","7,016,553,500","118,500","119,500","117,500","4,664,953,118,000","0.26","39,533,501","16,376,714","41.42",
64,088350,한화생명,"4,965","-10","-0.2","1,043,236","5,186,578,805","4,995","5,020","4,950","4,312,251,450,000","0.24","868,530,000","154,270,546","17.76",
65,010140,삼성중공업,"6,680","280","4.4","3,411,754","22,550,822,810","6,400","6,700","6,400","4,208,400,000,000","0.24","630,000,000","106,991,788","16.98",
66,001040,CJ,"142,500","500","0.4","42,579","6,101,619,500","141,500","146,000","141,500","4,157,722,215,000","0.23","29,176,998","5,575,154","19.11",
67,029780,삼성카드,"34,600","150","0.4","32,540","1,125,678,900","34,450","34,800","34,400","4,008,717,628,600","0.23","115,858,891","14,703,122","12.69",
68,215600,신라젠,"57,000","1,800","3.3","1,515,087","85,557,353,200","55,100","57,700","54,800","3,965,035,881,000","0.22","69,562,033","5,490,243","7.89",
69,008770,호텔신라,"98,700","1,200","1.2","289,941","28,463,608,800","97,900","99,500","96,500","3,873,789,542,700","0.22","39,248,121","13,672,255","34.84",
70,086900,메디톡스,"671,000","3,200","0.5","23,883","16,076,021,400","670,800","677,000","668,000","3,795,534,985,000","0.21","5,656,535","2,906,412","51.38",
71,047810,한국항공우주,"38,300","450","1.2","728,561","27,536,367,550","38,050","38,500","36,900","3,733,296,598,100","0.21","97,475,107","13,667,434","14.02",
72,071050,한국금융지주,"65,000","1,300","2.0","248,108","16,084,694,300","64,000","65,600","63,900","3,622,189,480,000","0.20","55,725,992","19,957,634","35.81",
73,002380,KCC,"343,000","9,500","2.8","18,324","6,196,727,000","335,500","343,000","330,500","3,620,883,959,000","0.20","10,556,513","2,059,167","19.51",
74,151910,나노스,"7,180","-300","-4.0","153,078","1,112,989,330","7,480","7,690","6,960","3,524,216,696,400","0.20","490,837,980","247,013","0.05",
75,006360,GS건설,"45,250","1,400","3.2","547,718","24,394,138,300","43,900","45,300","43,450","3,492,422,828,750","0.20","77,180,615","16,845,374","21.83",
76,011070,LG이노텍,"146,000","-500","-0.3","238,113","34,227,686,000","147,000","149,000","139,500","3,455,397,622,000","0.20","23,667,107","6,473,227","27.35",
77,241560,두산밥캣,"34,300","650","1.9","117,000","3,990,497,200","33,650","34,350","33,400","3,438,546,393,800","0.19","100,249,166","25,712,335","25.65",
78,001450,현대해상,"37,700","500","1.3","318,741","12,011,472,450","37,650","38,250","36,800","3,370,380,000,000","0.19","89,400,000","41,820,341","46.78",
79,009830,한화케미칼,"20,550","-150","-0.7","939,278","19,273,544,450","20,700","20,800","20,300","3,351,918,596,700","0.19","163,110,394","42,097,402","25.81",
80,005940,NH투자증권,"11,900","150","1.3","1,041,352","12,319,148,150","11,750","11,950","11,700","3,348,765,755,300","0.19","281,408,887","40,854,915","14.52",
81,000120,CJ대한통운,"144,500","1,000","0.7","67,326","9,763,249,500","142,500","146,500","142,500","3,296,383,708,000","0.19","22,812,344","3,683,275","16.15",
82,012750,에스원,"86,100","0","0.0","43,314","3,726,390,100","86,400","86,600","85,500","3,271,729,225,800","0.18","37,999,178","21,177,795","55.73",
83,028050,삼성엔지니어링,"16,400","0","0.0","833,810","13,697,701,100","16,550","16,600","16,350","3,214,400,000,000","0.18","196,000,000","51,261,349","26.15",
84,005387,현대차2우B,"87,500","-1,100","-1.2","25,895","2,272,444,300","89,100","89,100","87,300","3,192,476,962,500","0.18","36,485,451","29,255,994","80.19",
85,263750,펄어비스,"246,400","9,500","4.0","139,278","33,876,685,600","238,800","246,400","237,000","3,172,769,600,000","0.18","12,876,500","1,082,047","8.40",
86,011780,금호석유,"104,000","1,500","1.5","152,737","15,835,171,000","103,000","105,500","102,500","3,168,639,864,000","0.18","30,467,691","9,476,724","31.10",
87,084990,바이로메드,"197,900","1,500","0.8","66,058","13,007,487,400","197,500","199,400","193,700","3,157,743,854,000","0.18","15,956,260","1,525,468","9.56",
88,028300,에이치엘비,"82,400","-2,900","-3.4","2,760,870","221,529,913,900","83,100","84,100","75,000","3,151,715,128,000","0.18","38,248,970","3,918,868","10.25",
89,088980,맥쿼리인프라,"9,000","-70","-0.8","385,459","3,477,429,030","9,050","9,060","9,000","3,141,399,024,000","0.18","349,044,336","80,841,592","23.16",
90,079440,아이엔지생명,"36,350","-5,150","-12.4","845,707","31,106,739,800","41,300","41,300","35,400","2,980,700,000,000","0.17","82,000,000","30,679,160","37.41",
91,004170,신세계,"298,000","-2,500","-0.8","54,470","16,219,085,500","298,000","302,500","294,500","2,933,863,938,000","0.17","9,845,181","3,223,418","32.74",
92,253450,스튜디오드래곤,"103,700","4,300","4.3","166,910","17,091,775,800","99,400","104,200","99,400","2,907,461,788,000","0.16","28,037,240","734,378","2.62",
93,003670,포스코켐텍,"47,850","250","0.5","235,157","11,306,088,600","47,900","48,950","47,300","2,826,499,500,000","0.16","59,070,000","5,647,218","9.56",
94,003410,쌍용양회,"5,600","330","6.3","2,031,029","11,185,624,950","5,300","5,670","5,270","2,821,613,732,000","0.16","503,859,595","14,295,793","2.84",
95,016360,삼성증권,"31,550","300","1.0","243,955","7,668,326,850","31,450","31,600","31,250","2,817,415,000,000","0.16","89,300,000","21,998,287","24.63",
96,282330,BGF리테일,"162,500","-4,000","-2.4","13,054","2,137,397,500","169,500","169,500","161,500","2,808,634,725,000","0.16","17,283,906","5,755,137","33.30",
97,007310,오뚜기,"815,000","-52,000","-6.0","5,567","4,672,017,000","875,000","876,000","788,000","2,803,600,000,000","0.16","3,440,000","598,148","17.39",
98,017800,현대엘리베이,"101,500","5,000","5.2","958,500","93,362,437,400","96,900","101,500","93,400","2,756,563,999,000","0.16","27,158,266","5,730,317","21.10",
99,000100,유한양행,"225,500","1,000","0.4","15,437","3,494,158,500","224,500","228,000","224,000","2,753,209,327,000","0.16","12,209,354","2,854,194","23.38",
100,138930,BNK금융지주,"8,410","10","0.1","713,572","5,999,767,550","8,440","8,480","8,340","2,741,115,418,860","0.15","325,935,246","178,620,093","54.80",
101,000210,대림산업,"78,700","700","0.9","127,283","9,911,604,900","78,500","78,700","76,900","2,738,760,000,000","0.15","34,800,000","12,324,655","35.42",
102,028670,팬오션,"5,120","215","4.4","2,016,323","10,209,966,295","4,915","5,150","4,915","2,736,889,349,120","0.15","534,548,701","46,435,592","8.69",
103,042660,대우조선해양,"25,300","-100","-0.4","420,358","10,654,599,625","25,350","25,600","25,150","2,712,305,525,600","0.15","107,205,752","6,817,588","6.36",
104,007070,GS리테일,"34,550","-750","-2.1","276,783","9,692,975,000","35,300","35,600","34,400","2,660,350,000,000","0.15","77,000,000","15,511,933","20.15",
105,003490,대한항공,"27,550","-300","-1.1","385,303","10,551,392,950","27,750","27,750","27,150","2,612,969,666,700","0.15","94,844,634","15,518,800","16.36",
106,016170,카카오M,"102,200","3,100","3.1","23,199","2,336,881,700","99,700","106,000","98,300","2,584,812,251,000","0.15","25,291,705","2,887,917","11.42",
107,026960,동서,"25,400","0","0.0","39,876","1,011,498,100","25,500","25,500","25,200","2,532,380,000,000","0.14","99,700,000","10,884,260","10.92",
108,010060,OCI,"105,000","500","0.5","177,898","18,548,829,000","104,500","106,000","102,500","2,504,183,955,000","0.14","23,849,371","5,855,902","24.55",
109,000880,한화,"32,800","500","1.6","148,391","4,816,716,750","32,000","32,850","31,900","2,458,646,508,000","0.14","74,958,735","19,011,041","25.36",
110,294870,HDC현대산업개발,"55,700","-400","-0.7","256,296","14,294,061,100","56,100","56,400","55,400","2,447,358,854,000","0.14","43,938,220","14,661,489","33.37",
111,064350,현대로템,"28,000","900","3.3","3,226,303","88,850,677,650","27,350","28,000","26,700","2,380,000,000,000","0.13","85,000,000","3,135,695","3.69",
112,068760,셀트리온제약,"69,500","0","0.0","110,796","7,750,821,500","68,800","70,800","68,800","2,366,092,194,000","0.13","34,044,492","1,823,498","5.36",
113,069960,현대백화점,"97,900","1,400","1.4","47,545","4,611,474,700","97,100","98,100","96,000","2,291,098,973,900","0.13","23,402,441","6,641,795","28.38",
114,030000,제일기획,"19,900","-200","-1.0","127,285","2,516,718,550","20,150","20,150","19,550","2,289,320,377,500","0.13","115,041,225","38,763,345","33.70",
115,006260,LS,"70,100","1,700","2.5","44,900","3,135,419,300","68,900","70,400","68,400","2,257,220,000,000","0.13","32,200,000","5,834,342","18.12",
116,009240,한샘,"95,600","-4,900","-4.9","66,808","6,470,523,100","99,900","100,000","95,300","2,249,843,516,800","0.13","23,533,928","7,187,944","30.54",
117,020150,일진머티리얼즈,"48,700","-300","-0.6","380,548","18,462,029,750","49,500","49,950","47,400","2,245,597,664,500","0.13","46,110,835","2,579,821","5.59",
118,047040,대우건설,"5,340","0","0.0","625,807","3,336,730,670","5,350","5,390","5,290","2,219,424,886,920","0.13","415,622,638","48,817,972","11.75",
119,047050,포스코대우,"17,900","200","1.1","180,167","3,223,657,300","17,800","18,050","17,800","2,208,415,167,100","0.12","123,375,149","13,159,071","10.67",
120,069620,대웅제약,"188,000","3,000","1.6","17,637","3,294,397,000","185,000","188,500","183,000","2,178,276,100,000","0.12","11,586,575","473,216","4.08",
121,950160,코오롱티슈진(Reg.S),"35,500","150","0.4","93,761","3,326,287,650","35,350","35,850","35,100","2,163,624,712,500","0.12","60,947,175","3,030,665","4.97",
122,000060,메리츠화재,"18,950","350","1.9","163,503","3,113,376,550","18,600","19,200","18,600","2,154,236,000,000","0.12","113,680,000","20,018,659","17.61",
123,006280,녹십자,"183,500","2,500","1.4","12,455","2,288,934,500","181,000","185,000","180,500","2,144,479,723,000","0.12","11,686,538","2,955,945","25.29",
124,081660,휠라코리아,"34,900","2,850","8.9","1,136,999","38,714,682,900","31,800","36,000","31,800","2,132,915,943,000","0.12","61,115,070","22,311,184","36.51",
125,008560,메리츠종금증권,"3,510","45","1.3","1,110,849","3,884,274,515","3,475","3,520","3,475","2,125,800,162,720","0.12","605,641,072","35,881,338","5.92",
126,010120,LS산전,"70,800","1,800","2.6","71,409","5,008,416,700","68,800","70,900","68,700","2,124,000,000,000","0.12","30,000,000","4,654,410","15.51",
127,000150,두산,"109,000","2,000","1.9","34,286","3,745,453,500","106,500","110,000","106,500","2,092,582,327,000","0.12","19,198,003","1,388,336","7.23",
128,042670,두산인프라코어,"9,800","80","0.8","1,208,002","11,797,089,920","9,700","9,850","9,650","2,039,906,426,600","0.12","208,153,717","39,791,207","19.12",
129,145020,휴젤,"455,600","12,500","2.8","15,777","7,175,978,100","444,000","460,000","444,000","1,985,598,198,000","0.11","4,358,205","2,451,149","56.24",
130,005385,현대차우,"80,500","100","0.1","6,792","544,463,800","80,700","80,700","79,800","1,960,713,142,500","0.11","24,356,685","17,258,865","70.86",
131,010620,현대미포조선,"94,100","1,000","1.1","138,585","12,835,140,700","93,900","94,200","91,200","1,882,000,000,000","0.11","20,000,000","2,118,805","10.59",
132,039490,키움증권,"84,500","800","1.0","148,999","12,584,496,900","84,300","85,600","82,700","1,867,428,030,000","0.11","22,099,740","4,100,998","18.56",
133,078340,컴투스,"143,300","5,700","4.1","103,739","14,640,213,100","138,400","143,400","138,300","1,843,757,986,000","0.10","12,866,420","4,280,874","33.27",
134,036490,SK머티리얼즈,"170,500","-500","-0.3","20,496","3,480,148,900","170,800","173,200","167,400","1,798,378,246,500","0.10","10,547,673","973,789","9.23",
135,003240,태광산업,"1,608,000","18,000","1.1","701","1,120,097,000","1,610,000","1,610,000","1,584,000","1,790,347,200,000","0.10","1,113,400","113,268","10.17",
136,138040,메리츠금융지주,"12,600","-300","-2.3","28,140","356,216,600","12,850","12,850","12,600","1,766,826,356,400","0.10","140,224,314","10,495,534","7.48",
137,073240,금호타이어,"6,150","90","1.5","394,282","2,403,709,580","6,020","6,150","6,020","1,766,650,765,050","0.10","287,260,287","12,447,410","4.33",
138,034230,파라다이스,"19,300","50","0.3","422,822","8,174,555,050","19,250","19,450","19,150","1,755,193,569,600","0.10","90,942,672","3,262,023","3.59",
139,204320,만도,"37,250","-250","-0.7","154,798","5,754,223,350","37,900","37,900","36,700","1,749,152,720,000","0.10","46,957,120","14,698,730","31.30",
140,000240,한국타이어월드와이드,"18,650","-300","-1.6","22,474","421,660,600","18,900","19,000","18,550","1,734,826,226,450","0.10","93,020,173","9,174,975","9.86",
141,071840,롯데하이마트,"72,900","-2,900","-3.8","63,838","4,733,471,700","75,300","75,700","72,800","1,721,002,204,800","0.10","23,607,712","4,358,259","18.46",
142,034020,두산중공업,"14,650","100","0.7","325,379","4,743,740,600","14,500","14,750","14,500","1,716,192,635,750","0.10","117,146,255","17,070,282","14.57",
143,011790,SKC,"45,550","900","2.0","83,793","3,787,783,750","45,250","45,600","44,600","1,709,698,980,250","0.10","37,534,555","4,733,040","12.61",
144,139130,DGB금융지주,"10,000","140","1.4","216,854","2,157,584,290","9,860","10,050","9,810","1,691,458,330,000","0.10","169,145,833","110,492,188","65.32",
145,120110,코오롱인더,"65,800","2,200","3.5","157,549","10,230,782,200","64,100","66,000","63,800","1,690,696,126,000","0.10","25,694,470","4,302,058","16.74",
146,004370,농심,"277,500","-14,000","-4.8","38,987","11,081,297,000","292,500","292,500","274,000","1,687,933,155,000","0.10","6,082,642","1,378,808","22.67",
147,051600,한전KPS,"37,000","1,000","2.8","171,599","6,293,754,550","35,750","37,150","35,700","1,665,000,000,000","0.09","45,000,000","9,042,731","20.09",
148,012510,더존비즈온,"54,900","400","0.7","74,016","4,077,848,800","55,000","55,700","54,500","1,629,031,230,000","0.09","29,672,700","11,696,347","39.42",
149,018250,애경산업,"62,100","700","1.1","161,726","10,074,690,500","60,700","63,500","60,700","1,628,158,603,500","0.09","26,218,335","583,419","2.23",
150,051915,LG화학우,"211,500","-500","-0.2","7,204","1,521,219,000","210,000","213,000","209,500","1,626,181,200,000","0.09","7,688,800","5,282,223","68.70",
151,004000,롯데정밀화학,"61,900","500","0.8","53,858","3,285,683,500","60,700","62,000","60,200","1,597,020,000,000","0.09","25,800,000","6,317,617","24.49",
152,095700,제넥신,"77,500","500","0.6","94,097","7,288,527,700","77,000","78,500","76,600","1,582,246,510,000","0.09","20,416,084","935,224","4.58",
153,006650,대한유화,"241,000","0","0.0","30,491","7,308,681,000","241,500","242,500","237,500","1,566,500,000,000","0.09","6,500,000","476,580","7.33",
154,161890,한국콜마,"68,300","-2,300","-3.3","99,467","6,842,990,500","70,700","71,400","68,100","1,526,279,473,400","0.09","22,346,698","9,554,290","42.75",
155,011200,현대상선,"4,790","130","2.8","1,036,340","4,903,271,120","4,665","4,790","4,665","1,493,549,911,330","0.08","311,805,827","20,360,525","6.53",
156,098460,고영,"108,800","200","0.2","21,797","2,364,202,300","110,100","110,100","107,700","1,489,249,068,800","0.08","13,687,951","7,725,683","56.44",
157,114090,GKL,"24,050","250","1.0","276,049","6,699,179,250","23,950","24,700","23,900","1,487,628,863,500","0.08","61,855,670","7,795,925","12.60",
158,005250,녹십자홀딩스,"31,550","50","0.2","26,644","837,705,950","31,200","31,800","31,100","1,483,740,025,500","0.08","47,028,210","3,524,326","7.49",
159,090435,아모레퍼시픽우,"137,500","2,000","1.5","4,153","566,929,000","137,000","138,000","134,500","1,451,701,625,000","0.08","10,557,830","7,367,966","69.79",
160,192820,코스맥스,"144,000","-4,000","-2.7","217,811","30,661,459,500","147,500","148,000","137,000","1,447,129,296,000","0.08","10,049,509","2,328,083","23.17",
161,042000,카페24,"160,000","3,000","1.9","95,965","14,921,594,100","157,800","160,000","151,900","1,431,705,120,000","0.08","8,948,157","2,615,876","29.23",
162,178920,SKC코오롱PI,"48,350","150","0.3","147,624","7,124,545,850","48,000","49,100","47,750","1,419,861,668,700","0.08","29,366,322","4,294,710","14.62",
163,111770,영원무역,"31,900","2,500","8.5","360,984","11,138,211,900","29,250","33,000","28,700","1,413,535,829,200","0.08","44,311,468","10,323,229","23.30",
164,057050,현대홈쇼핑,"116,000","-2,000","-1.7","13,108","1,524,664,500","118,500","118,500","115,500","1,392,000,000,000","0.08","12,000,000","3,178,511","26.49",
165,001800,오리온홀딩스,"22,200","100","0.4","21,555","479,347,350","22,150","22,400","22,100","1,390,697,976,600","0.08","62,644,053","11,038,892","17.62",
166,056190,에스에프에이,"38,400","400","1.0","157,926","6,043,830,400","38,400","38,600","37,800","1,378,896,384,000","0.08","35,908,760","10,521,114","29.30",
167,000670,영풍,"745,000","5,000","0.7","690","510,443,000","734,000","746,000","730,000","1,372,319,800,000","0.08","1,842,040","57,570","3.13",
168,051905,LG생활건강우,"651,000","-9,000","-1.4","1,355","879,485,000","661,000","662,000","641,000","1,366,902,747,000","0.08","2,099,697","1,858,430","88.51",
169,003520,영진약품,"7,380","10","0.1","359,392","2,655,957,070","7,350","7,460","7,350","1,349,748,354,780","0.08","182,892,731","6,171,758","3.37",
170,005440,현대그린푸드,"13,750","350","2.6","225,034","3,081,785,600","13,400","13,850","13,400","1,343,436,627,500","0.08","97,704,482","11,687,185","11.96",
171,028150,GS홈쇼핑,"201,600","3,000","1.5","16,947","3,407,077,800","200,000","201,900","199,300","1,323,000,000,000","0.07","6,562,500","1,952,848","29.76",
172,003690,코리안리,"10,800","150","1.4","123,973","1,333,684,500","10,650","10,850","10,650","1,299,986,452,800","0.07","120,369,116","45,740,690","38.00",
173,041960,코미팜,"23,200","-300","-1.3","174,572","4,119,131,650","23,600","24,100","23,200","1,282,741,293,600","0.07","55,290,573","1,839,034","3.33",
174,009420,한올바이오파마,"24,300","650","2.8","223,824","5,393,264,650","23,650","24,400","23,600","1,269,447,503,400","0.07","52,240,638","2,967,389","5.68",
175,011210,현대위아,"45,700","0","0.0","60,302","2,764,913,950","45,550","46,450","45,350","1,242,815,293,100","0.07","27,195,083","2,808,393","10.33",
