순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"2,499,000","-15,000","-0.6","237,480","591,916,093,000","2,516,000","2,523,000","2,454,000","320,837,848,506,000","16.76","128,386,494","67,201,721","52.34",2313
2,000660,SK하이닉스,"81,400","-2,600","-3.1","7,184,488","590,162,643,500","84,700","84,800","80,100","59,259,392,511,000","3.10","728,002,365","363,677,095","49.96",
3,005935,삼성전자우,"2,036,000","-20,000","-1.0","26,176","53,375,521,481","2,067,000","2,068,000","2,020,000","36,795,772,880,000","1.92","18,072,580","15,008,903","83.05",
4,068270,셀트리온,"297,000","-3,000","-1.0","1,135,219","342,910,444,500","307,000","308,500","297,000","36,431,927,928,000","1.90","122,666,424","28,195,401","22.99",
5,005380,현대차,"154,000","4,500","3.0","683,470","104,230,720,500","150,000","154,000","149,500","33,922,577,766,000","1.77","220,276,479","101,816,946","46.22",
6,207940,삼성바이오로직스,"500,000","8,500","1.7","191,043","95,368,390,000","499,000","502,000","494,000","33,082,500,000,000","1.73","66,165,000","6,767,582","10.23",
7,005490,POSCO,"345,500","17,500","5.3","368,550","125,990,252,050","335,000","345,500","333,500","30,123,051,492,500","1.57","87,186,835","50,199,006","57.58",
8,051910,LG화학,"403,000","3,000","0.8","127,168","51,466,058,500","404,000","408,500","402,500","28,448,714,229,000","1.49","70,592,343","28,620,539","40.54",
9,035420,NAVER,"789,000","0","0.0","56,632","44,745,229,000","800,000","800,000","786,000","26,007,553,731,000","1.36","32,962,679","19,478,867","59.09",
10,105560,KB금융,"61,300","500","0.8","670,648","41,126,280,100","61,200","61,800","61,000","25,630,237,218,100","1.34","418,111,537","290,881,384","69.57",
11,028260,삼성물산,"131,500","2,500","1.9","291,116","38,126,455,000","130,000","132,500","129,500","24,944,240,654,500","1.30","189,690,043","19,096,473","10.07",
12,012330,현대모비스,"245,000","12,500","5.4","586,844","142,959,509,500","236,000","247,000","235,500","23,849,246,435,000","1.25","97,343,863","46,564,909","47.84",
13,032830,삼성생명,"114,000","500","0.4","196,936","22,510,332,500","114,500","115,500","113,500","22,800,000,000,000","1.19","200,000,000","32,357,138","16.18",
14,055550,신한지주,"45,950","850","1.9","1,278,411","58,800,520,850","45,300","46,350","45,250","21,789,471,022,650","1.14","474,199,587","326,989,310","68.96",
15,034730,SK,"298,000","1,500","0.5","66,898","19,908,405,000","300,500","301,500","295,500","20,967,368,506,000","1.10","70,360,297","17,083,384","24.28",
16,015760,한국전력,"31,150","300","1.0","811,219","25,255,106,000","30,950","31,350","30,900","19,997,180,998,550","1.04","641,964,077","194,953,236","30.37",
17,018260,삼성에스디에스,"253,000","5,000","2.0","106,010","26,838,490,000","252,000","256,000","250,500","19,576,583,400,000","1.02","77,377,800","8,496,251","10.98",
18,096770,SK이노베이션,"209,500","-2,500","-1.2","149,863","31,524,205,500","213,500","213,500","208,500","19,371,535,658,000","1.01","92,465,564","38,805,634","41.97",
19,017670,SK텔레콤,"228,000","1,500","0.7","135,504","30,984,795,050","227,000","230,500","224,500","18,410,022,108,000","0.96","80,745,711","32,521,930","40.28",
20,066570,LG전자,"111,500","2,500","2.3","904,837","101,411,134,000","111,500","113,000","111,000","18,246,731,261,000","0.95","163,647,814","56,804,332","34.71",
21,051900,LG생활건강,"1,163,000","23,000","2.0","37,796","43,906,624,000","1,153,000","1,174,000","1,140,000","18,163,963,111,000","0.95","15,618,197","7,224,947","46.26",
22,090430,아모레퍼시픽,"304,500","8,000","2.7","200,141","60,758,982,000","299,500","305,500","297,500","17,800,610,205,000","0.93","58,458,490","19,465,655","33.30",
23,011170,롯데케미칼,"446,500","6,000","1.4","98,037","43,886,061,500","448,000","454,000","444,000","15,303,974,583,500","0.80","34,275,419","11,350,380","33.12",
24,003550,LG,"87,800","1,100","1.3","189,348","16,688,366,000","87,900","89,200","86,700","15,150,516,101,800","0.79","172,557,131","56,297,301","32.63",
25,091990,셀트리온헬스케어,"102,900","-800","-0.8","745,971","78,016,025,300","105,000","106,200","102,400","14,151,273,108,000","0.74","137,524,520","45,638,578","33.19",
26,086790,하나금융지주,"46,700","300","0.6","877,587","41,480,212,550","47,000","48,100","46,650","14,021,304,295,400","0.73","300,242,062","219,730,522","73.18",
27,006400,삼성SDI,"201,000","-500","-0.2","277,273","56,054,346,000","204,000","205,500","200,000","13,821,670,530,000","0.72","68,764,530","28,274,647","41.12",
28,033780,KT&G,"98,500","0","0.0","209,941","20,684,679,300","98,300","99,500","98,000","13,523,310,954,500","0.71","137,292,497","73,116,327","53.26",
29,010950,S-Oil,"118,000","-1,000","-0.8","277,401","32,753,865,500","119,500","119,500","117,000","13,284,769,456,000","0.69","112,582,792","86,860,892","77.15",
30,000810,삼성화재,"274,500","-2,000","-0.7","53,846","14,764,638,500","275,000","276,500","273,000","13,004,392,756,500","0.68","47,374,837","24,154,922","50.99",
31,000270,기아차,"31,750","300","1.0","995,268","31,756,436,350","31,350","32,300","31,350","12,870,286,267,250","0.67","405,363,347","154,046,084","38.00",
32,251270,넷마블게임즈,"145,500","-500","-0.3","187,474","27,386,465,750","147,500","148,000","145,000","12,371,543,445,000","0.65","85,027,790","22,718,313","26.72",
33,002790,아모레G,"135,500","2,500","1.9","79,460","10,880,990,500","134,000","140,000","133,000","11,173,083,390,000","0.58","82,458,180","17,203,484","20.86",
34,009540,현대중공업,"146,500","-1,000","-0.7","285,429","42,206,236,500","147,000","150,500","145,500","10,132,734,909,000","0.53","69,165,426","12,926,169","18.69",
