순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"44,050","-500","-1.1","18,277,942","807,794,526,518","44,550","44,750","44,000","282,771,253,035,000","15.61","6,419,324,700","3,362,098,970","52.37",2338
2,000660,SK하이닉스,"74,500","-600","-0.8","5,257,563","391,077,754,756","74,300","75,200","73,900","54,236,176,192,500","2.99","728,002,365","356,212,951","48.93",
3,068270,셀트리온,"293,500","8,500","3.0","1,055,425","307,238,006,000","288,000","294,000","285,000","36,803,697,530,500","2.03","125,395,903","27,868,760","22.22",
4,005935,삼성전자우,"35,100","-500","-1.4","1,681,004","59,639,088,500","35,500","35,950","35,050","31,717,377,900,000","1.75","903,629,000","760,260,902","84.13",
5,207940,삼성바이오로직스,"469,000","1,500","0.3","106,593","49,851,540,500","473,500","475,000","463,500","31,031,385,000,000","1.71","66,165,000","6,500,455","9.82",
6,005380,현대차,"128,500","-1,000","-0.8","411,245","52,991,746,000","130,500","130,500","128,000","27,456,362,029,500","1.52","213,668,187","98,655,627","46.17",
7,005490,POSCO,"293,000","1,500","0.5","532,126","156,633,975,500","292,000","299,000","289,500","25,545,742,655,000","1.41","87,186,835","48,475,855","55.60",
8,051910,LG화학,"350,000","6,500","1.9","331,687","116,144,630,000","347,000","354,000","346,500","24,707,320,050,000","1.36","70,592,343","26,556,104","37.62",
9,035420,NAVER,"723,000","-7,000","-1.0","102,811","74,528,910,820","735,000","735,000","723,000","23,832,016,917,000","1.32","32,962,679","20,054,084","60.84",
10,028260,삼성물산,"124,000","-1,000","-0.8","348,572","43,430,626,000","126,000","126,000","124,000","23,521,565,332,000","1.30","189,690,043","22,670,058","11.95",
11,017670,SK텔레콤,"276,000","2,000","0.7","217,240","59,810,587,640","275,500","277,500","272,000","22,285,816,236,000","1.23","80,745,711","34,423,801","42.63",
12,105560,KB금융,"52,200","800","1.6","1,186,254","61,494,585,851","51,600","52,200","51,300","21,825,422,231,400","1.20","418,111,537","293,959,403","70.31",
13,012330,현대모비스,"221,000","-1,000","-0.4","189,480","41,917,523,236","222,500","223,500","220,000","21,512,993,723,000","1.19","97,343,863","47,220,128","48.51",
14,055550,신한지주,"43,200","450","1.0","1,620,655","69,951,958,150","43,100","43,450","42,800","20,485,422,158,400","1.13","474,199,587","328,589,094","69.29",
15,034730,SK,"278,000","8,500","3.2","142,620","39,398,849,000","273,000","279,000","271,500","19,560,162,566,000","1.08","70,360,297","17,982,272","25.56",
16,015760,한국전력,"29,950","-350","-1.2","1,293,581","38,836,846,250","30,450","30,450","29,900","19,226,824,106,150","1.06","641,964,077","179,808,504","28.01",
17,018260,삼성에스디에스,"244,500","3,000","1.2","159,875","39,012,529,000","243,000","245,000","241,000","18,918,872,100,000","1.04","77,377,800","9,625,987","12.44",
18,096770,SK이노베이션,"201,500","0","0.0","206,792","41,600,302,000","203,500","204,000","198,500","18,631,811,146,000","1.03","92,465,564","36,896,107","39.90",
19,051900,LG생활건강,"1,182,000","-19,000","-1.6","45,429","53,754,727,000","1,201,000","1,202,000","1,172,000","18,460,708,854,000","1.02","15,618,197","7,172,590","45.92",
20,032830,삼성생명,"91,600","0","0.0","365,978","33,649,108,500","91,900","92,900","91,500","18,320,000,000,000","1.01","200,000,000","32,411,914","16.21",
21,006400,삼성SDI,"238,500","-9,000","-3.6","571,739","137,505,991,050","245,000","248,000","238,000","16,400,340,405,000","0.91","68,764,530","26,338,278","38.30",
22,090430,아모레퍼시픽,"259,000","1,500","0.6","130,262","33,796,628,000","259,000","260,500","257,500","15,140,748,910,000","0.84","58,458,490","20,336,467","34.79",
23,010950,S-Oil,"128,500","3,000","2.4","333,882","42,573,206,000","126,500","128,500","125,500","14,466,888,772,000","0.80","112,582,792","87,535,606","77.75",
24,033780,KT&G,"102,500","0","0.0","184,526","18,932,585,000","103,000","103,000","102,000","14,072,480,942,500","0.78","137,292,497","74,129,674","53.99",
25,000270,기아차,"34,150","-250","-0.7","968,863","33,132,487,650","34,500","34,600","34,050","13,843,158,300,050","0.76","405,363,347","163,616,734","40.36",
26,091990,셀트리온헬스케어,"97,700","1,900","2.0","1,061,841","103,522,591,400","96,900","99,000","95,600","13,728,955,337,300","0.76","140,521,549","46,114,636","32.82",
27,086790,하나금융지주,"43,800","1,300","3.1","1,422,479","61,501,152,259","42,650","43,800","42,250","13,150,602,315,600","0.73","300,242,062","214,412,815","71.41",
28,003550,LG,"71,400","-200","-0.3","237,747","16,995,695,100","72,000","72,100","71,000","12,320,579,153,400","0.68","172,557,131","59,435,610","34.44",
29,000810,삼성화재,"258,000","-3,500","-1.3","139,963","36,280,156,250","259,500","260,500","258,000","12,222,707,946,000","0.67","47,374,837","23,821,995","50.28",
30,066570,LG전자,"71,500","-600","-0.8","971,252","69,604,373,500","72,400","72,800","71,100","11,700,818,701,000","0.65","163,647,814","51,311,409","31.35",
31,000030,우리은행,"16,500","200","1.2","1,346,916","22,101,105,300","16,350","16,500","16,200","11,154,000,000,000","0.62","676,000,000","186,219,229","27.55",
32,009150,삼성전기,"145,000","-1,500","-1.0","1,062,975","155,332,934,000","146,000","149,000","144,500","10,830,585,920,000","0.60","74,693,696","22,267,856","29.81",
33,251270,넷마블,"117,000","2,000","1.7","266,620","30,972,679,000","115,000","117,500","114,000","9,970,080,237,000","0.55","85,214,361","21,468,175","25.19",
34,011170,롯데케미칼,"286,000","-2,000","-0.7","253,043","73,449,346,500","291,000","296,500","286,000","9,802,769,834,000","0.54","34,275,419","10,480,268","30.58",
35,036570,엔씨소프트,"435,000","11,500","2.7","170,853","73,365,928,500","427,000","435,000","421,500","9,543,474,570,000","0.53","21,939,022","10,983,826","50.07",
36,035720,카카오,"121,000","1,000","0.8","407,528","49,292,320,000","121,000","122,000","119,500","9,231,306,469,000","0.51","76,291,789","19,358,108","25.37",
37,009540,현대중공업,"129,000","2,000","1.6","223,289","28,695,486,500","126,500","129,000","126,000","8,922,339,954,000","0.49","69,165,426","11,237,391","16.25",
38,024110,기업은행,"14,700","150","1.0","652,573","9,587,382,550","14,650","14,750","14,550","8,231,688,580,500","0.45","559,978,815","132,647,678","23.69",
39,010130,고려아연,"413,500","16,500","4.2","68,033","28,001,614,000","401,500","414,500","400,500","7,802,745,000,000","0.43","18,870,000","4,372,881","23.17",
40,002790,아모레G,"93,100","1,000","1.1","92,597","8,613,850,100","92,400","93,700","92,100","7,676,856,558,000","0.42","82,458,180","16,980,028","20.59",
41,000720,현대건설,"68,500","-400","-0.6","1,085,877","74,507,830,500","68,700","69,800","67,800","7,627,869,902,500","0.42","111,355,765","24,311,195","21.83",
42,032640,LG유플러스,"17,400","800","4.8","3,892,890","66,443,018,050","16,700","17,400","16,600","7,597,037,681,400","0.42","436,611,361","182,140,262","41.72",
43,030200,KT,"28,850","-300","-1.0","992,660","29,018,882,861","29,000","29,200","28,850","7,533,075,660,800","0.42","261,111,808","127,944,786","49.00",
44,004020,현대제철,"54,300","500","0.9","380,280","20,651,978,500","53,900","55,200","53,300","7,246,106,125,500","0.40","133,445,785","32,523,176","24.37",
45,034220,LG디스플레이,"20,250","-100","-0.5","1,612,980","32,917,464,400","20,350","20,650","20,250","7,245,767,925,000","0.40","357,815,700","84,057,247","23.49",
46,021240,코웨이,"93,600","-700","-0.7","161,875","15,186,786,294","94,800","94,800","93,400","6,907,644,338,400","0.38","73,799,619","44,624,887","60.47",
47,018880,한온시스템,"11,900","-250","-2.1","853,958","10,254,666,600","12,300","12,300","11,850","6,352,220,000,000","0.35","533,800,000","105,445,897","19.75",
48,004990,롯데지주,"53,900","3,400","6.7","521,389","27,694,866,200","50,600","54,000","50,500","6,282,920,174,300","0.35","116,566,237","15,022,228","12.89",
49,267250,현대중공업지주,"383,000","10,000","2.7","51,320","19,419,112,500","375,000","384,000","369,500","6,237,774,311,000","0.34","16,286,617","3,360,816","20.64",
50,215600,신라젠,"86,700","2,000","2.4","3,285,025","285,430,924,200","85,600","89,700","84,800","6,046,634,261,100","0.33","69,742,033","6,920,697","9.92",
51,035250,강원랜드,"27,000","0","0.0","853,494","23,125,340,800","27,200","27,350","27,000","5,776,393,500,000","0.32","213,940,500","59,374,573","27.75",
52,161390,한국타이어,"45,950","-50","-0.1","203,503","9,443,663,400","46,400","47,000","45,900","5,692,059,420,550","0.31","123,875,069","51,051,758","41.21",
53,008930,한미사이언스,"88,800","-100","-0.1","66,932","5,935,548,800","89,800","89,800","88,100","5,638,734,909,600","0.31","63,499,267","3,010,875","4.74",
54,023530,롯데쇼핑,"198,500","11,500","6.2","291,810","57,210,976,500","189,000","199,500","188,500","5,615,317,867,500","0.31","28,288,755","5,645,154","19.96",
55,139480,이마트,"201,000","4,000","2.0","130,251","26,084,337,000","198,500","201,500","196,500","5,603,039,619,000","0.31","27,875,819","13,544,036","48.59",
56,128940,한미약품,"488,000","-3,000","-0.6","49,707","24,338,775,500","499,500","500,000","484,000","5,556,217,208,000","0.31","11,385,691","1,475,725","12.96",
57,035760,CJ ENM,"252,100","5,600","2.3","155,464","38,796,190,700","246,400","253,000","242,500","5,527,641,406,400","0.31","21,926,384","4,323,122","19.72",
58,036460,한국가스공사,"58,500","1,300","2.3","304,936","17,731,317,100","57,400","58,500","56,700","5,400,310,500,000","0.30","92,313,000","13,346,864","14.46",
59,006800,미래에셋대우,"8,150","-20","-0.2","1,788,898","14,536,025,090","8,180","8,190","8,080","5,365,278,725,200","0.30","658,316,408","82,147,267","12.48",
60,097950,CJ제일제당,"332,000","5,500","1.7","51,720","17,095,413,000","328,500","334,000","326,000","4,997,657,752,000","0.28","15,053,186","3,247,919","21.58",
61,010140,삼성중공업,"7,810","140","1.8","3,726,799","29,118,314,920","7,700","7,890","7,690","4,920,300,000,000","0.27","630,000,000","112,516,114","17.86",
62,078930,GS,"52,200","-900","-1.7","274,499","14,380,680,800","52,900","53,000","52,200","4,850,182,731,600","0.27","92,915,378","19,171,912","20.63",
63,086280,현대글로비스,"126,000","-500","-0.4","86,022","10,814,065,000","126,000","127,000","124,000","4,725,000,000,000","0.26","37,500,000","12,547,086","33.46",
64,005830,DB손해보험,"62,400","-1,300","-2.0","206,180","12,934,373,500","64,000","64,000","62,300","4,417,920,000,000","0.24","70,800,000","32,937,528","46.52",
65,151910,나노스,"8,900","350","4.1","347,837","3,074,116,360","8,250","8,950","8,250","4,368,458,022,000","0.24","490,837,980","226,863","0.05",
