순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"2,650,000","0","0.0","0","0","0","0","0","340,224,209,100,000","17.45","128,386,494","3,389,738,000","2,640.26",2312
2,000660,SK하이닉스,"82,900","-200","-0.2","2,362,792","196,480,544,350","83,200","83,900","82,800","60,351,396,058,500","3.10","728,002,365","363,637,243","49.95",
3,005935,삼성전자우,"2,125,000","0","0.0","0","0","0","0","0","38,404,232,500,000","1.97","18,072,580","839,304,000","4,644.07",
4,005380,현대차,"160,000","0","0.0","324,816","52,500,875,500","162,500","163,000","160,000","35,244,236,640,000","1.81","220,276,479","102,601,237","46.58",
5,068270,셀트리온,"262,000","3,000","1.2","844,005","220,842,270,000","261,500","267,000","257,000","32,778,394,774,000","1.68","125,108,377","27,585,133","22.05",
6,005490,POSCO,"360,500","-12,000","-3.2","209,702","76,530,785,000","379,000","380,000","359,500","31,430,854,017,500","1.61","87,186,835","50,236,117","57.62",
7,207940,삼성바이오로직스,"390,000","-14,000","-3.5","1,235,043","498,078,447,000","401,500","419,500","388,000","25,804,350,000,000","1.32","66,165,000","6,463,672","9.77",
8,105560,KB금융,"60,300","-400","-0.7","475,709","28,693,880,700","60,800","61,000","60,000","25,212,125,681,100","1.29","418,111,537","292,147,175","69.87",
9,028260,삼성물산,"132,500","500","0.4","509,859","68,002,501,000","132,500","135,000","131,500","25,133,930,697,500","1.29","189,690,043","21,071,436","11.11",
10,051910,LG화학,"343,000","4,000","1.2","296,458","101,306,129,000","337,000","344,500","333,500","24,213,173,649,000","1.24","70,592,343","28,214,241","39.97",
11,015760,한국전력,"37,400","-350","-0.9","1,662,254","62,764,547,950","37,700","38,200","37,200","24,009,456,479,800","1.23","641,964,077","191,186,293","29.78",
12,035420,NAVER,"727,000","-11,000","-1.5","63,328","46,633,186,000","739,000","745,000","726,000","23,963,867,633,000","1.23","32,962,679","19,683,911","59.72",
13,012330,현대모비스,"240,000","-3,500","-1.4","287,847","69,643,703,000","247,000","248,000","238,500","23,362,527,120,000","1.20","97,343,863","46,535,049","47.80",
14,032830,삼성생명,"113,500","-1,000","-0.9","139,961","15,911,840,500","114,000","115,000","113,000","22,700,000,000,000","1.16","200,000,000","31,927,562","15.96",
15,055550,신한지주,"47,600","-550","-1.1","637,842","30,416,821,050","48,000","48,150","47,500","22,571,900,341,200","1.16","474,199,587","330,542,076","69.71",
16,034730,SK,"301,000","-2,500","-0.8","128,674","38,700,128,000","304,000","305,500","299,000","21,178,449,397,000","1.09","70,360,297","17,366,983","24.68",
17,051900,LG생활건강,"1,312,000","-78,000","-5.6","22,844","30,374,814,000","1,371,000","1,380,000","1,311,000","20,491,074,464,000","1.05","15,618,197","7,259,777","46.48",
18,090430,아모레퍼시픽,"339,500","-12,000","-3.4","149,860","51,562,444,000","351,500","351,500","338,500","19,846,657,355,000","1.02","58,458,490","19,907,531","34.05",
19,096770,SK이노베이션,"206,500","-2,000","-1.0","464,808","96,338,025,500","208,500","209,500","205,500","19,094,138,966,000","0.98","92,465,564","38,909,554","42.08",
20,017670,SK텔레콤,"231,500","3,000","1.3","163,122","37,562,561,000","227,500","232,500","227,000","18,692,632,096,500","0.96","80,745,711","32,929,157","40.78",
21,018260,삼성에스디에스,"234,000","3,500","1.5","100,313","23,330,565,000","230,000","235,000","227,500","18,106,405,200,000","0.93","77,377,800","8,724,000","11.27",
22,066570,LG전자,"103,000","1,500","1.5","625,844","63,942,151,500","102,000","103,000","101,000","16,855,724,842,000","0.86","163,647,814","56,963,771","34.81",
23,003550,LG,"81,200","-400","-0.5","210,272","17,102,299,700","81,900","82,000","81,100","14,011,639,037,200","0.72","172,557,131","57,776,748","33.48",
24,086790,하나금융지주,"46,450","-400","-0.8","940,931","43,780,496,000","47,000","47,400","46,150","13,946,243,779,900","0.72","300,242,062","216,863,053","72.23",
25,011170,롯데케미칼,"406,000","6,000","1.5","135,438","55,386,034,000","397,000","417,500","393,000","13,915,820,114,000","0.71","34,275,419","11,347,438","33.11",
26,000270,기아차,"33,900","850","2.6","2,148,729","73,077,754,800","33,300","34,250","33,300","13,741,817,463,300","0.70","405,363,347","155,773,057","38.43",
27,033780,KT&G,"98,400","1,000","1.0","212,983","20,940,605,900","97,500","99,200","97,100","13,509,581,704,800","0.69","137,292,497","73,453,362","53.50",
28,000810,삼성화재,"271,000","4,000","1.5","63,539","17,196,907,500","268,000","271,500","267,500","12,838,580,827,000","0.66","47,374,837","24,289,177","51.27",
29,006400,삼성SDI,"186,500","3,500","1.9","463,265","86,724,787,500","185,500","188,500","184,500","12,824,584,845,000","0.66","68,764,530","27,605,621","40.15",
30,010950,S-Oil,"110,500","500","0.4","343,293","38,380,926,500","109,000","114,000","109,000","12,440,398,516,000","0.64","112,582,792","86,530,366","76.86",
31,091990,셀트리온헬스케어,"86,800","-400","-0.5","670,450","59,366,641,900","87,700","90,000","86,800","12,175,547,798,400","0.62","140,271,288","46,230,846","32.96",
32,251270,넷마블,"143,000","-5,500","-3.7","331,607","48,366,861,500","149,500","149,500","142,000","12,169,462,019,000","0.62","85,101,133","22,419,706","26.34",
