순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
116,047050,포스코대우,"19,250","0","0.0","218,205","4,188,860,250","19,100","19,400","19,000","2,374,971,618,250","0.13","123,375,149","12,852,850","10.42",
117,047040,대우건설,"5,710","60","1.1","1,243,718","7,069,980,168","5,640","5,730","5,580","2,373,205,262,980","0.13","415,622,638","51,343,385","12.35",
118,006280,녹십자,"199,500","-500","-0.2","23,519","4,696,785,500","199,500","200,500","198,500","2,331,464,331,000","0.13","11,686,538","2,829,723","24.21",
119,069960,현대백화점,"99,300","2,600","2.7","102,953","10,237,435,400","96,300","100,500","96,300","2,323,862,391,300","0.13","23,402,441","6,693,262","28.60",
120,010120,LS산전,"77,200","-500","-0.6","74,311","5,712,743,600","77,000","77,700","76,200","2,316,000,000,000","0.13","30,000,000","4,791,183","15.97",
121,030000,제일기획,"19,850","50","0.2","124,624","2,457,555,200","19,600","19,850","19,550","2,283,568,316,250","0.12","115,041,225","39,356,596","34.21",
122,069620,대웅제약,"193,000","2,000","1.0","24,480","4,691,306,500","190,000","193,000","188,500","2,236,208,975,000","0.12","11,586,575","502,909","4.34",
123,006260,LS,"69,200","-400","-0.6","61,919","4,266,253,100","69,700","70,000","68,100","2,228,240,000,000","0.12","32,200,000","5,609,020","17.42",
124,095700,제넥신,"105,400","1,000","1.0","157,989","16,624,035,300","104,000","106,600","102,700","2,152,076,593,600","0.12","20,418,184","1,072,641","5.25",
125,000060,메리츠화재,"18,400","50","0.3","66,623","1,216,086,500","18,300","18,400","18,150","2,091,712,000,000","0.11","113,680,000","18,922,974","16.65",
126,009240,한샘,"87,700","400","0.5","46,728","4,082,215,200","86,400","88,200","86,400","2,063,925,485,600","0.11","23,533,928","7,121,850","30.26",
127,026960,동서,"20,700","-300","-1.4","191,621","3,982,503,850","21,000","21,050","20,600","2,063,790,000,000","0.11","99,700,000","10,426,702","10.46",
128,039490,키움증권,"90,600","-900","-1.0","48,040","4,347,523,700","90,800","91,000","90,100","2,002,236,444,000","0.11","22,099,740","3,989,496","18.05",
129,036490,SK머티리얼즈,"188,000","-5,000","-2.6","139,494","25,838,177,200","193,000","193,000","180,100","1,982,962,524,000","0.11","10,547,673","1,126,066","10.68",
130,010620,현대미포조선,"99,000","-700","-0.7","114,232","11,316,395,204","98,700","100,500","97,500","1,980,000,000,000","0.11","20,000,000","1,945,631","9.73",
131,034230,파라다이스,"21,350","0","0.0","642,130","13,755,957,034","21,350","21,750","21,250","1,941,626,047,200","0.11","90,942,672","3,514,425","3.86",
132,005385,현대차우,"79,500","200","0.2","54,773","4,346,559,800","79,600","79,700","79,000","1,936,356,457,500","0.11","24,356,685","17,065,463","70.06",
133,042670,두산인프라코어,"9,270","20","0.2","1,054,934","9,767,322,166","9,210","9,330","9,200","1,929,611,570,760","0.11","208,156,588","41,119,474","19.75",
134,078340,컴투스,"144,800","-1,100","-0.8","61,314","8,969,163,500","144,900","147,700","144,600","1,863,057,616,000","0.10","12,866,420","4,127,808","32.08",
135,018250,애경산업,"70,500","-500","-0.7","143,413","10,069,052,796","70,200","71,400","69,100","1,848,392,617,500","0.10","26,218,335","1,217,523","4.64",
136,120110,코오롱인더,"67,900","700","1.0","89,729","6,042,903,898","66,600","68,300","66,600","1,824,129,629,700","0.10","26,864,943","4,404,410","16.39",
137,145020,휴젤,"412,500","-8,800","-2.1","17,100","7,086,014,900","421,300","421,300","412,000","1,797,759,562,500","0.10","4,358,205","2,400,897","55.09",
138,003240,태광산업,"1,612,000","27,000","1.7","862","1,377,276,000","1,585,000","1,613,000","1,581,000","1,794,800,800,000","0.10","1,113,400","114,673","10.30",
139,111770,영원무역,"39,700","800","2.1","86,837","3,427,597,350","38,900","39,750","38,850","1,759,165,279,600","0.10","44,311,468","10,670,987","24.08",
140,009420,한올바이오파마,"33,500","1,800","5.7","715,292","23,401,421,345","31,600","33,650","31,400","1,750,061,373,000","0.10","52,240,638","3,292,907","6.30",
141,034020,두산중공업,"14,900","100","0.7","373,969","5,519,906,250","14,700","14,900","14,600","1,745,479,199,500","0.10","117,146,255","17,483,935","14.92",
142,011790,SKC,"46,050","0","0.0","79,126","3,633,021,450","45,600","46,300","45,300","1,728,466,257,750","0.09","37,534,555","4,770,051","12.71",
143,138040,메리츠금융지주,"12,000","200","1.7","44,362","526,944,800","11,800","12,000","11,700","1,682,691,768,000","0.09","140,224,314","10,526,365","7.51",
144,139130,DGB금융지주,"9,940","-110","-1.1","439,745","4,389,945,810","10,050","10,050","9,940","1,681,309,580,020","0.09","169,145,833","111,095,720","65.68",
145,000240,한국타이어월드와이드,"17,900","0","0.0","67,322","1,195,387,750","17,650","17,900","17,650","1,665,061,096,700","0.09","93,020,173","9,346,038","10.05",
146,161890,한국콜마,"73,800","-700","-0.9","64,110","4,733,389,200","73,900","74,700","73,500","1,649,186,312,400","0.09","22,346,698","9,444,968","42.27",
147,071840,롯데하이마트,"69,000","-600","-0.9","26,492","1,833,912,000","69,000","70,700","68,800","1,628,932,128,000","0.09","23,607,712","4,310,185","18.26",
148,012510,더존비즈온,"54,500","-2,400","-4.2","129,903","7,206,560,600","56,400","57,000","54,500","1,617,162,150,000","0.09","29,672,700","11,590,434","39.06",
149,204320,만도,"34,200","100","0.3","354,282","12,003,595,026","33,850","34,350","33,350","1,605,933,504,000","0.09","46,957,120","13,542,045","28.84",
150,114090,GKL,"25,600","100","0.4","230,758","5,886,429,700","25,350","25,700","25,200","1,583,505,152,000","0.09","61,855,670","7,325,312","11.84",
151,051905,LG생활건강우,"751,000","-2,000","-0.3","935","702,094,000","754,000","759,000","747,000","1,576,872,447,000","0.09","2,099,697","1,881,769","89.62",
152,192820,코스맥스,"156,500","1,500","1.0","39,844","6,210,353,000","155,500","157,500","154,000","1,572,748,158,500","0.09","10,049,509","2,493,231","24.81",
153,031430,신세계인터내셔날,"217,500","3,500","1.6","33,056","7,187,048,500","213,000","221,000","210,000","1,552,950,000,000","0.09","7,140,000","364,424","5.10",
154,051600,한전KPS,"34,300","-1,700","-4.7","238,407","8,244,029,800","35,750","35,950","34,100","1,543,500,000,000","0.08","45,000,000","8,479,985","18.84",
155,178920,SKC코오롱PI,"52,400","500","1.0","123,851","6,475,739,800","51,100","52,900","51,100","1,538,795,272,800","0.08","29,366,322","4,659,351","15.87",
156,051915,LG화학우,"198,500","4,500","2.3","33,181","6,510,472,629","194,000","199,500","193,000","1,526,226,800,000","0.08","7,688,800","5,153,009","67.02",
157,073240,금호타이어,"5,200","-120","-2.3","760,810","3,968,719,260","5,290","5,310","5,160","1,493,753,492,400","0.08","287,260,287","11,646,025","4.05",
158,041960,코미팜,"26,850","1,050","4.1","162,862","4,305,798,800","25,500","26,850","25,400","1,484,551,885,050","0.08","55,290,573","2,099,815","3.80",
159,098460,고영,"108,000","2,600","2.5","37,431","4,012,388,700","104,600","108,400","104,600","1,478,298,708,000","0.08","13,687,951","7,796,013","56.96",
160,004370,농심,"242,500","-4,000","-1.6","26,397","6,402,162,500","246,000","246,000","241,500","1,475,040,685,000","0.08","6,082,642","1,247,521","20.51",
161,005250,녹십자홀딩스,"30,850","150","0.5","80,617","2,462,192,600","30,700","30,900","30,200","1,450,820,278,500","0.08","47,028,210","3,589,052","7.63",
162,003520,영진약품,"7,920","90","1.2","483,932","3,803,050,160","7,820","7,920","7,790","1,448,510,429,520","0.08","182,892,731","6,598,994","3.61",
163,042000,카페24,"153,000","-1,800","-1.2","48,451","7,448,145,000","153,200","157,000","152,200","1,442,881,341,000","0.08","9,430,597","2,909,868","30.86",
164,011200,현대상선,"4,615","-75","-1.6","1,208,303","5,592,696,315","4,695","4,700","4,600","1,438,983,891,605","0.08","311,805,827","20,834,710","6.68",
165,007700,F&F,"91,400","-1,400","-1.5","32,234","2,943,353,700","91,900","92,500","90,700","1,407,560,000,000","0.08","15,400,000","3,434,807","22.30",
166,090435,아모레퍼시픽우,"133,000","-3,500","-2.6","4,274","571,550,500","137,500","137,500","132,500","1,404,191,390,000","0.08","10,557,830","7,386,557","69.96",
167,012450,한화에어로스페이스,"26,700","-250","-0.9","162,058","4,326,202,348","26,800","27,150","26,550","1,389,468,000,000","0.08","52,040,000","6,070,303","11.66",
168,005440,현대그린푸드,"14,150","100","0.7","233,137","3,281,130,950","14,000","14,250","13,900","1,382,518,420,300","0.08","97,704,482","11,378,597","11.65",
169,057050,현대홈쇼핑,"114,000","1,000","0.9","6,651","754,484,000","113,000","114,000","112,000","1,368,000,000,000","0.07","12,000,000","3,224,606","26.87",
170,000670,영풍,"737,000","2,000","0.3","570","417,939,000","730,000","738,000","728,000","1,357,583,480,000","0.07","1,842,040","56,887","3.09",
171,056190,에스에프에이,"37,250","-250","-0.7","58,967","2,209,872,850","37,100","37,800","37,100","1,337,601,310,000","0.07","35,908,760","10,414,397","29.00",
172,028150,GS홈쇼핑,"203,200","3,100","1.6","9,142","1,851,748,200","200,100","203,700","200,100","1,333,500,000,000","0.07","6,562,500","2,013,749","30.69",
173,180640,한진칼,"22,500","0","0.0","821,209","18,505,832,450","22,350","23,050","22,000","1,331,335,305,000","0.07","59,170,458","6,871,895","11.61",
174,003000,부광약품,"26,950","200","0.8","118,250","3,161,626,850","26,550","27,000","26,500","1,317,054,126,850","0.07","48,870,283","2,944,435","6.03",
