순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"2,589,000","36,000","1.4","169,082","434,965,794,173","2,553,000","2,589,000","2,552,000","332,392,632,966,000","17.09","128,386,494","67,265,351","52.39",2313
2,000660,SK하이닉스,"88,600","200","0.2","2,698,169","238,879,676,005","88,800","89,300","88,000","64,501,009,539,000","3.32","728,002,365","364,660,149","50.09",
3,068270,셀트리온,"310,500","-1,000","-0.3","1,177,144","367,271,169,500","312,000","319,000","305,000","38,087,924,652,000","1.96","122,666,424","28,407,946","23.16",
4,005935,삼성전자우,"2,107,000","1,000","0.0","30,980","65,378,299,000","2,115,000","2,134,000","2,104,000","38,078,926,060,000","1.96","18,072,580","15,035,297","83.19",
5,005380,현대차,"152,500","-2,000","-1.3","330,219","50,516,103,500","154,500","154,500","152,000","33,592,163,047,500","1.73","220,276,479","101,779,916","46.21",
6,207940,삼성바이오로직스,"477,500","17,000","3.7","421,222","201,031,805,500","463,000","487,500","460,500","31,593,787,500,000","1.62","66,165,000","6,721,421","10.16",
7,005490,POSCO,"340,500","-5,000","-1.4","258,138","88,713,530,992","348,000","351,000","340,000","29,687,117,317,500","1.53","87,186,835","50,176,735","57.55",
8,051910,LG화학,"409,000","-1,000","-0.2","131,002","54,012,499,500","413,500","416,500","407,500","28,872,268,287,000","1.48","70,592,343","28,584,488","40.49",
9,105560,KB금융,"63,900","900","1.4","824,838","52,692,561,912","64,000","64,400","63,500","26,717,327,214,300","1.37","418,111,537","290,883,316","69.57",
10,035420,NAVER,"803,000","9,000","1.1","67,346","54,004,340,006","799,000","805,000","798,000","26,469,031,237,000","1.36","32,962,679","19,470,678","59.07",
11,028260,삼성물산,"132,000","-1,500","-1.1","269,616","35,725,117,500","133,500","134,500","131,500","25,039,085,676,000","1.29","189,690,043","18,999,156","10.02",
12,032830,삼성생명,"117,500","-500","-0.4","198,480","23,366,477,000","117,500","119,500","117,000","23,500,000,000,000","1.21","200,000,000","32,380,529","16.19",
13,012330,현대모비스,"236,000","-500","-0.2","203,437","47,888,085,500","237,000","239,000","232,000","22,973,151,668,000","1.18","97,343,863","46,557,259","47.83",
14,055550,신한지주,"46,100","700","1.5","1,261,583","58,098,569,050","46,300","46,300","45,500","21,860,600,960,700","1.12","474,199,587","327,170,193","68.99",
15,034730,SK,"307,000","-1,000","-0.3","80,700","24,727,231,000","306,000","310,000","303,500","21,600,611,179,000","1.11","70,360,297","17,058,594","24.24",
16,015760,한국전력,"32,000","350","1.1","1,086,369","34,755,177,200","31,700","32,250","31,700","20,542,850,464,000","1.06","641,964,077","195,266,735","30.42",
17,096770,SK이노베이션,"213,500","1,500","0.7","201,045","43,093,780,000","213,500","217,000","212,000","19,741,397,914,000","1.01","92,465,564","38,807,446","41.97",
18,018260,삼성에스디에스,"254,000","-1,500","-0.6","113,798","29,078,906,500","254,500","258,500","252,000","19,653,961,200,000","1.01","77,377,800","8,433,597","10.90",
19,017670,SK텔레콤,"231,500","1,500","0.6","144,314","33,396,932,000","230,500","232,500","230,000","18,692,632,096,500","0.96","80,745,711","32,650,252","40.44",
20,066570,LG전자,"111,500","-1,000","-0.9","608,489","68,564,981,644","112,500","114,500","111,000","18,246,731,261,000","0.94","163,647,814","56,844,986","34.74",
21,051900,LG생활건강,"1,139,000","-11,000","-1.0","39,613","45,134,344,000","1,146,000","1,159,000","1,129,000","17,789,126,383,000","0.91","15,618,197","7,201,062","46.11",
22,090430,아모레퍼시픽,"297,000","-2,500","-0.8","210,316","62,462,156,288","299,500","304,000","295,000","17,362,171,530,000","0.89","58,458,490","19,389,033","33.17",
23,003550,LG,"89,000","400","0.4","215,517","19,096,602,700","88,100","89,800","88,000","15,357,584,659,000","0.79","172,557,131","56,144,414","32.54",
24,011170,롯데케미칼,"439,500","4,000","0.9","66,173","29,037,049,500","438,500","445,000","434,000","15,064,046,650,500","0.77","34,275,419","11,292,124","32.95",
25,091990,셀트리온헬스케어,"107,500","-2,000","-1.8","841,856","92,228,982,200","110,300","112,300","106,000","14,783,885,900,000","0.76","137,524,520","46,007,245","33.45",
26,086790,하나금융지주,"48,950","1,350","2.8","1,101,706","53,777,734,950","48,250","49,200","48,100","14,696,848,934,900","0.76","300,242,062","220,030,327","73.28",
27,006400,삼성SDI,"208,000","3,500","1.7","355,010","73,834,835,000","204,000","210,000","203,500","14,303,022,240,000","0.74","68,764,530","28,309,747","41.17",
28,033780,KT&G,"99,300","-1,700","-1.7","528,967","52,597,642,916","101,500","102,000","98,900","13,633,144,952,100","0.70","137,292,497","72,906,020","53.10",
29,010950,S-Oil,"119,500","2,000","1.7","339,469","40,247,060,500","119,000","119,500","117,500","13,453,643,644,000","0.69","112,582,792","86,796,526","77.10",
30,000810,삼성화재,"282,000","0","0.0","49,298","13,966,524,000","281,000","287,500","281,000","13,359,704,034,000","0.69","47,374,837","24,165,737","51.01",
31,000270,기아차,"31,900","100","0.3","1,021,674","32,451,631,850","31,700","32,000","31,500","12,931,090,769,300","0.66","405,363,347","153,976,854","37.98",
32,251270,넷마블게임즈,"148,000","-1,000","-0.7","93,791","13,989,374,500","149,500","151,500","147,500","12,584,112,920,000","0.65","85,027,790","22,758,472","26.77",
33,002790,아모레G,"133,000","-4,500","-3.3","80,335","10,839,770,000","137,000","139,000","133,000","10,966,937,940,000","0.56","82,458,180","17,158,278","20.81",
34,035720,카카오,"138,000","0","0.0","567,619","78,085,643,500","137,000","139,000","135,500","10,525,263,036,000","0.54","76,270,022","19,055,620","24.98",
35,000030,우리은행,"15,550","0","0.0","2,335,362","36,550,121,050","15,650","15,850","15,500","10,511,800,000,000","0.54","676,000,000","185,084,189","27.38",
36,034220,LG디스플레이,"27,150","-200","-0.7","2,704,996","73,549,568,650","27,550","27,700","27,000","9,714,696,255,000","0.50","357,815,700","95,545,724","26.70",
37,024110,기업은행,"16,750","400","2.4","1,186,626","19,778,264,900","16,450","16,750","16,400","9,379,645,151,250","0.48","559,978,815","127,875,137","22.84",
38,036570,엔씨소프트,"422,000","2,000","0.5","117,749","49,847,349,500","425,000","427,500","419,000","9,258,267,284,000","0.48","21,939,022","10,472,858","47.74",
39,010130,고려아연,"488,500","2,000","0.4","29,499","14,360,688,000","485,000","489,000","482,000","9,217,995,000,000","0.47","18,870,000","4,691,681","24.86",
40,009540,현대중공업,"149,000","-3,000","-2.0","410,360","63,070,293,000","150,500","158,000","148,500","8,443,148,474,000","0.43","56,665,426","10,814,258","19.08",
41,139480,이마트,"279,500","-1,500","-0.5","55,081","15,434,108,904","280,500","284,000","278,000","7,791,291,410,500","0.40","27,875,819","13,626,031","48.88",
42,009150,삼성전기,"103,500","2,500","2.5","981,309","100,700,457,000","101,000","104,000","100,000","7,730,797,536,000","0.40","74,693,696","15,780,795","21.13",
43,215600,신라젠,"113,300","-12,400","-9.9","4,951,295","587,068,009,500","128,000","128,100","110,000","7,726,295,904,800","0.40","68,193,256","8,258,306","12.11",
44,030200,KT,"27,350","-150","-0.6","439,803","12,067,586,450","27,450","27,600","27,350","7,141,407,948,800","0.37","261,111,808","127,944,785","49.00",
45,267250,현대로보틱스,"431,500","15,000","3.6","78,108","33,606,813,000","415,500","433,500","415,500","7,027,675,235,500","0.36","16,286,617","3,472,838","21.32",
46,021240,코웨이,"92,300","4,900","5.6","280,389","25,527,630,000","90,000","92,700","89,200","6,905,712,568,300","0.35","74,818,121","44,200,008","59.08",
47,004020,현대제철,"50,900","-500","-1.0","323,165","16,530,267,200","52,000","52,100","50,700","6,792,390,456,500","0.35","133,445,785","33,879,807","25.39",
