순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"2,595,000","14,000","0.5","232,380","600,825,481,058","2,550,000","2,604,000","2,550,000","333,162,951,930,000","17.14","128,386,494","67,065,577","52.24",2312
2,000660,SK하이닉스,"84,400","0","0.0","3,002,461","252,483,827,900","83,400","85,300","83,300","61,443,399,606,000","3.16","728,002,365","361,623,336","49.67",
3,005935,삼성전자우,"2,102,000","-3,000","-0.1","15,895","33,246,306,000","2,066,000","2,110,000","2,065,000","37,988,563,160,000","1.95","18,072,580","14,988,577","82.94",
4,005380,현대차,"159,500","-500","-0.3","284,140","45,093,721,500","160,000","160,000","157,000","35,134,098,400,500","1.81","220,276,479","102,302,522","46.44",
5,068270,셀트리온,"250,500","-18,500","-6.9","1,984,284","506,268,698,500","265,000","267,500","249,500","31,339,648,438,500","1.61","125,108,377","27,987,965","22.37",
6,207940,삼성바이오로직스,"473,000","-33,000","-6.5","580,297","278,319,766,500","502,000","502,000","470,500","31,296,045,000,000","1.61","66,165,000","6,662,561","10.07",
7,005490,POSCO,"350,000","500","0.1","182,375","64,297,374,500","350,000","357,000","347,000","30,515,392,250,000","1.57","87,186,835","50,119,906","57.49",
8,051910,LG화학,"372,500","0","0.0","126,975","47,096,041,000","374,500","374,500","369,500","26,295,647,767,500","1.35","70,592,343","28,402,221","40.23",
9,028260,삼성물산,"136,000","-500","-0.4","506,491","68,691,943,000","136,500","138,500","134,500","25,797,845,848,000","1.33","189,690,043","20,922,796","11.03",
10,105560,KB금융,"60,800","300","0.5","932,627","56,093,657,300","60,100","61,000","59,400","25,421,181,449,600","1.31","418,111,537","291,376,731","69.69",
11,035420,NAVER,"735,000","7,000","1.0","62,432","45,773,475,500","727,000","738,000","727,000","24,227,569,065,000","1.25","32,962,679","19,640,861","59.59",
12,012330,현대모비스,"243,500","0","0.0","125,683","30,577,306,000","243,500","245,000","240,500","23,703,230,640,500","1.22","97,343,863","47,058,257","48.34",
13,015760,한국전력,"36,700","900","2.5","5,410,104","200,608,144,000","36,100","37,600","36,050","23,560,081,625,900","1.21","641,964,077","191,363,020","29.81",
14,032830,삼성생명,"114,500","3,000","2.7","349,647","39,544,106,500","112,000","115,000","111,000","22,900,000,000,000","1.18","200,000,000","31,985,332","15.99",
15,055550,신한지주,"46,100","700","1.5","1,405,602","64,482,787,750","45,900","46,350","45,150","21,860,600,960,700","1.12","474,199,587","329,094,778","69.40",
16,034730,SK,"295,500","1,500","0.5","64,616","19,017,292,000","293,500","296,000","293,000","20,791,467,763,500","1.07","70,360,297","17,247,721","24.51",
17,051900,LG생활건강,"1,267,000","-11,000","-0.9","20,743","26,209,134,000","1,262,000","1,278,000","1,251,000","19,788,255,599,000","1.02","15,618,197","7,239,384","46.35",
18,090430,아모레퍼시픽,"333,000","-5,000","-1.5","84,623","28,177,804,500","335,500","336,000","331,000","19,466,677,170,000","1.00","58,458,490","19,800,752","33.87",
19,096770,SK이노베이션,"201,000","2,000","1.0","152,220","30,355,907,314","199,000","201,000","197,500","18,585,578,364,000","0.96","92,465,564","38,923,622","42.10",
20,018260,삼성에스디에스,"240,000","-3,000","-1.2","109,357","26,101,072,000","245,000","245,000","235,000","18,570,672,000,000","0.96","77,377,800","8,678,135","11.22",
21,017670,SK텔레콤,"226,000","1,000","0.4","129,042","29,116,027,000","225,500","226,500","224,000","18,248,530,686,000","0.94","80,745,711","32,811,021","40.64",
22,066570,LG전자,"104,500","-4,500","-4.1","1,135,766","119,697,760,500","110,500","111,000","103,500","17,101,196,563,000","0.88","163,647,814","56,567,430","34.57",
23,003550,LG,"84,000","-600","-0.7","210,413","17,639,722,100","85,300","85,300","83,500","14,494,799,004,000","0.75","172,557,131","57,287,579","33.20",
24,086790,하나금융지주,"47,200","3,200","7.3","2,206,684","102,248,976,801","44,850","47,200","44,500","14,171,425,326,400","0.73","300,242,062","216,456,774","72.09",
25,011170,롯데케미칼,"402,000","-7,000","-1.7","81,632","32,956,505,500","405,500","407,500","401,500","13,778,718,438,000","0.71","34,275,419","11,387,154","33.22",
26,033780,KT&G,"98,500","-800","-0.8","293,180","28,838,515,400","98,700","99,300","98,000","13,523,310,954,500","0.70","137,292,497","73,452,358","53.50",
27,010950,S-Oil,"115,500","-1,500","-1.3","116,467","13,418,312,000","116,000","116,500","115,000","13,003,312,476,000","0.67","112,582,792","86,933,638","77.22",
28,006400,삼성SDI,"188,000","2,000","1.1","161,518","30,288,134,038","187,000","189,500","186,000","12,927,731,640,000","0.66","68,764,530","27,715,665","40.31",
29,000810,삼성화재,"268,500","-500","-0.2","47,983","12,852,078,500","267,500","269,000","267,000","12,720,143,734,500","0.65","47,374,837","24,250,975","51.19",
30,000270,기아차,"31,350","0","0.0","624,642","19,491,956,450","31,250","31,400","31,050","12,708,140,928,450","0.65","405,363,347","154,708,323","38.17",
31,002790,아모레G,"141,500","-1,000","-0.7","33,158","4,697,952,500","142,500","143,500","140,500","11,667,832,470,000","0.60","82,458,180","16,973,080","20.58",
32,091990,셀트리온헬스케어,"81,500","-5,400","-6.2","1,119,969","93,163,091,200","86,000","86,900","81,500","11,208,248,380,000","0.58","137,524,520","45,527,875","33.11",
33,251270,넷마블,"127,500","-1,000","-0.8","482,895","61,881,279,750","128,000","130,000","126,000","10,850,394,457,500","0.56","85,101,133","22,046,927","25.91",
34,000030,우리은행,"15,850","550","3.6","2,779,257","43,583,720,500","15,400","15,850","15,400","10,714,600,000,000","0.55","676,000,000","176,904,395","26.17",
35,024110,기업은행,"16,600","550","3.4","1,495,491","24,314,774,450","16,000","16,650","15,750","9,295,648,329,000","0.48","559,978,815","131,258,454","23.44",
36,009150,삼성전기,"123,500","1,500","1.2","616,783","76,053,801,500","123,500","125,500","122,000","9,224,671,456,000","0.47","74,693,696","18,307,705","24.51",
37,034220,LG디스플레이,"24,900","-200","-0.8","1,486,692","37,048,715,800","24,900","25,150","24,700","8,909,610,930,000","0.46","357,815,700","94,431,564","26.39",
38,035720,카카오,"111,000","-4,000","-3.5","669,590","75,029,693,000","114,500","114,500","111,000","8,466,360,942,000","0.44","76,273,522","18,649,773","24.45",
39,009540,현대중공업,"120,500","-1,000","-0.8","228,271","27,562,578,000","121,500","122,000","120,000","8,334,433,833,000","0.43","69,165,426","12,443,491","17.99",
40,010130,고려아연,"440,500","-500","-0.1","40,266","17,682,256,500","441,500","443,000","436,000","8,312,235,000,000","0.43","18,870,000","4,778,608","25.32",
41,036570,엔씨소프트,"360,500","-8,500","-2.3","178,130","64,556,438,000","370,000","370,000","359,500","7,909,017,431,000","0.41","21,939,022","10,597,230","48.30",
42,004990,롯데지주,"65,500","100","0.2","167,950","10,999,342,000","65,000","66,500","64,100","7,443,152,367,000","0.38","113,635,914","14,948,220","13.15",
43,004020,현대제철,"55,700","1,400","2.6","843,398","46,984,635,000","55,100","56,300","54,300","7,432,930,224,500","0.38","133,445,785","33,823,842","25.35",
44,139480,이마트,"266,500","-500","-0.2","65,134","17,291,180,500","265,500","268,500","263,500","7,428,905,763,500","0.38","27,875,819","13,781,488","49.44",
45,023530,롯데쇼핑,"257,500","-6,500","-2.5","105,597","26,986,488,500","264,000","266,000","251,500","7,241,427,102,500","0.37","28,122,047","5,743,579","20.42",
