순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"47,950","950","2.0","15,274,752","728,040,991,376","47,450","48,500","47,000","307,806,619,365,000","16.70","6,419,324,700","3,382,188,811","52.69",2317
2,000660,SK하이닉스,"85,200","900","1.1","3,798,356","325,862,490,170","85,700","86,400","85,200","62,025,801,498,000","3.37","728,002,365","367,100,295","50.43",
3,068270,셀트리온,"302,000","1,000","0.3","833,334","252,732,110,000","299,500","308,500","297,500","37,869,562,706,000","2.06","125,395,903","27,898,324","22.25",
4,005935,삼성전자우,"38,250","450","1.2","1,325,150","50,606,223,044","37,850","38,650","37,700","34,563,809,250,000","1.88","903,629,000","758,800,609","83.97",
5,005490,POSCO,"331,000","-11,000","-3.2","292,426","97,978,932,500","340,000","343,500","330,000","28,858,842,385,000","1.57","87,186,835","50,273,399","57.66",
6,005380,현대차,"127,500","-2,000","-1.5","935,679","120,132,666,000","129,000","130,500","125,500","28,085,251,072,500","1.52","220,276,479","98,130,708","44.55",
7,207940,삼성바이오로직스,"418,000","2,000","0.5","116,211","48,904,297,500","414,500","426,500","413,000","27,656,970,000,000","1.50","66,165,000","6,294,647","9.51",
8,035420,NAVER,"739,000","4,000","0.5","87,276","64,827,498,500","747,000","748,000","739,000","24,359,419,781,000","1.32","32,962,679","19,430,823","58.95",
9,051910,LG화학,"335,500","-13,000","-3.7","423,651","143,337,605,682","345,500","347,500","335,500","23,683,731,076,500","1.29","70,592,343","26,899,263","38.11",
10,105560,KB금융,"54,100","0","0.0","1,074,730","58,039,105,699","53,600","54,400","53,600","22,619,834,151,700","1.23","418,111,537","291,041,560","69.61",
11,028260,삼성물산,"118,000","1,000","0.8","210,681","24,894,097,000","116,500","119,000","116,000","22,383,425,074,000","1.21","189,690,043","21,375,078","11.27",
12,051900,LG생활건강,"1,433,000","-19,000","-1.3","22,520","32,476,353,000","1,423,000","1,467,000","1,422,000","22,380,876,301,000","1.21","15,618,197","7,290,332","46.68",
13,015760,한국전력,"33,050","-1,450","-4.2","2,261,762","75,251,297,350","33,800","34,050","32,950","21,216,912,744,850","1.15","641,964,077","185,315,754","28.87",
14,012330,현대모비스,"215,500","-2,500","-1.2","156,627","33,852,008,000","216,000","218,000","215,000","20,977,602,476,500","1.14","97,343,863","47,077,074","48.36",
15,055550,신한지주,"44,100","-500","-1.1","846,862","37,684,140,671","44,250","45,200","44,100","20,912,201,786,700","1.13","474,199,587","330,324,958","69.66",
16,032830,삼성생명,"99,100","-700","-0.7","174,554","17,298,811,300","99,200","99,600","98,500","19,820,000,000,000","1.08","200,000,000","32,302,285","16.15",
17,017670,SK텔레콤,"235,000","-2,000","-0.8","142,578","33,502,120,000","234,000","237,000","233,500","18,975,242,085,000","1.03","80,745,711","33,470,358","41.45",
18,096770,SK이노베이션,"202,500","-4,500","-2.2","283,036","57,841,173,000","205,500","206,500","202,500","18,724,276,710,000","1.02","92,465,564","37,350,284","40.39",
19,034730,SK,"258,500","1,000","0.4","78,122","20,196,108,000","255,500","260,000","255,500","18,188,136,774,500","0.99","70,360,297","17,728,156","25.20",
20,090430,아모레퍼시픽,"309,000","-2,000","-0.6","150,414","46,743,935,000","307,500","314,000","307,000","18,063,673,410,000","0.98","58,458,490","20,282,601","34.70",
