순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"46,650","-600","-1.3","10,587,711","493,006,053,900","47,050","47,050","46,150","299,461,497,255,000","16.15","6,419,324,700","3,380,312,410","52.66",2315
2,000660,SK하이닉스,"84,800","-4,700","-5.2","4,420,542","378,252,844,300","88,800","88,800","84,600","61,734,600,552,000","3.33","728,002,365","367,142,562","50.43",
3,068270,셀트리온,"296,000","500","0.2","488,058","144,517,413,000","299,500","301,000","293,000","37,117,187,288,000","2.00","125,395,903","27,738,478","22.12",
4,005935,삼성전자우,"37,500","50","0.1","1,365,551","51,211,395,990","37,900","37,900","37,100","33,886,087,500,000","1.83","903,629,000","758,895,493","83.98",
5,005490,POSCO,"354,000","10,500","3.1","214,631","76,073,477,000","349,000","357,500","347,500","30,864,139,590,000","1.66","87,186,835","50,465,409","57.88",
6,005380,현대차,"129,000","-1,000","-0.8","563,769","72,732,035,650","129,500","130,000","128,000","28,415,665,791,000","1.53","220,276,479","98,218,593","44.59",
7,207940,삼성바이오로직스,"420,500","-17,000","-3.9","165,310","69,973,701,500","438,000","438,500","418,000","27,822,382,500,000","1.50","66,165,000","6,327,516","9.56",
8,051910,LG화학,"351,000","8,000","2.3","229,558","80,004,249,000","347,500","353,000","338,500","24,777,912,393,000","1.34","70,592,343","27,092,348","38.38",
9,035420,NAVER,"748,000","25,000","3.5","255,266","189,302,746,000","728,000","750,000","727,000","24,656,083,892,000","1.33","32,962,679","19,433,777","58.96",
10,105560,KB금융,"54,500","1,600","3.0","1,188,851","64,256,485,400","53,000","54,800","52,800","22,787,078,766,500","1.23","418,111,537","291,042,261","69.61",
11,051900,LG생활건강,"1,455,000","-25,000","-1.7","25,136","36,532,803,000","1,469,000","1,485,000","1,427,000","22,724,476,635,000","1.23","15,618,197","7,295,769","46.71",
12,015760,한국전력,"34,600","-300","-0.9","1,303,115","45,133,072,950","34,950","35,650","34,050","22,211,957,064,200","1.20","641,964,077","185,388,423","28.88",
13,028260,삼성물산,"117,000","-1,000","-0.8","191,709","22,538,370,000","118,500","119,000","117,000","22,193,735,031,000","1.20","189,690,043","21,359,436","11.26",
14,012330,현대모비스,"216,000","-1,000","-0.5","276,167","59,925,729,500","220,000","220,500","215,000","21,026,274,408,000","1.13","97,343,863","47,103,241","48.39",
15,055550,신한지주,"44,250","450","1.0","1,289,208","56,842,311,364","44,900","44,900","43,550","20,983,331,724,750","1.13","474,199,587","330,563,492","69.71",
16,032830,삼성생명,"100,000","-500","-0.5","130,767","13,074,492,900","100,500","101,500","99,200","20,000,000,000,000","1.08","200,000,000","32,331,674","16.17",
17,017670,SK텔레콤,"237,000","-5,000","-2.1","169,243","39,931,020,500","240,000","242,000","234,000","19,136,733,507,000","1.03","80,745,711","33,488,443","41.47",
18,096770,SK이노베이션,"206,000","4,000","2.0","162,979","33,260,205,936","204,500","206,500","201,500","19,047,906,184,000","1.03","92,465,564","37,480,873","40.53",
19,034730,SK,"258,500","1,500","0.6","102,975","26,330,555,000","255,500","258,500","253,000","18,188,136,774,500","0.98","70,360,297","17,746,051","25.22",
20,090430,아모레퍼시픽,"308,500","-3,000","-1.0","86,939","26,658,192,000","307,500","310,000","305,000","18,034,444,165,000","0.97","58,458,490","20,241,503","34.63",
21,018260,삼성에스디에스,"206,000","5,000","2.5","94,434","19,365,867,500","200,500","207,000","200,500","15,939,826,800,000","0.86","77,377,800","9,110,971","11.77",
22,006400,삼성SDI,"225,500","-1,500","-0.7","228,996","51,818,068,000","226,500","228,000","225,000","15,506,401,515,000","0.84","68,764,530","27,545,174","40.06",
23,091990,셀트리온헬스케어,"110,300","-1,100","-1.0","643,745","71,355,610,700","112,900","113,200","109,500","15,498,939,507,200","0.84","140,516,224","46,773,955","33.29",
24,033780,KT&G,"103,500","-500","-0.5","196,037","20,255,146,500","103,000","104,500","102,000","14,209,773,439,500","0.77","137,292,497","73,108,376","53.25",
25,066570,LG전자,"85,000","2,700","3.3","636,705","53,463,790,300","82,300","85,000","81,800","13,910,064,190,000","0.75","163,647,814","58,588,291","35.80",
26,086790,하나금융지주,"43,850","600","1.4","583,157","25,475,491,150","43,150","44,100","42,950","13,165,614,418,700","0.71","300,242,062","215,062,544","71.63",
27,251270,넷마블,"154,000","-1,500","-1.0","224,534","35,066,026,500","155,500","158,500","153,500","13,119,841,966,000","0.71","85,193,779","22,118,782","25.96",
28,000270,기아차,"31,450","150","0.5","716,331","22,383,669,350","31,200","31,550","30,750","12,748,677,263,150","0.69","405,363,347","157,481,465","38.85",
29,010950,S-Oil,"112,000","2,000","1.8","218,724","24,336,311,000","112,000","112,500","109,500","12,609,272,704,000","0.68","112,582,792","85,851,653","76.26",
30,000810,삼성화재,"263,000","-2,000","-0.8","33,884","8,913,165,000","266,000","266,500","261,000","12,459,582,131,000","0.67","47,374,837","24,079,296","50.83",
31,003550,LG,"71,700","-200","-0.3","288,327","20,646,445,400","72,200","72,300","71,000","12,372,346,292,700","0.67","172,557,131","58,741,693","34.04",
32,011170,롯데케미칼,"350,500","2,500","0.7","84,034","29,471,060,260","349,000","352,000","348,000","12,013,534,359,500","0.65","34,275,419","10,961,668","31.98",
33,009150,삼성전기,"153,500","2,500","1.7","637,697","96,658,156,500","152,500","153,500","148,500","11,465,482,336,000","0.62","74,693,696","22,279,198","29.83",
34,000030,우리은행,"16,350","0","0.0","1,011,978","16,526,440,400","16,400","16,450","16,150","11,052,600,000,000","0.60","676,000,000","174,879,754","25.87",
35,002790,아모레G,"120,000","-1,000","-0.8","52,846","6,323,543,500","121,000","121,500","118,500","9,894,981,600,000","0.53","82,458,180","16,853,477","20.44",
36,024110,기업은행,"15,700","0","0.0","427,544","6,721,843,050","15,650","15,850","15,500","8,791,667,395,500","0.47","559,978,815","134,504,521","24.02",
37,035720,카카오,"114,000","0","0.0","345,973","39,281,763,500","114,000","114,500","112,000","8,696,560,908,000","0.47","76,285,622","18,767,109","24.60",
38,036570,엔씨소프트,"372,000","-500","-0.1","103,655","38,739,427,750","372,500","379,000","369,500","8,161,316,184,000","0.44","21,939,022","10,799,387","49.22",
39,009540,현대중공업,"111,500","1,000","0.9","258,839","29,202,512,000","110,500","115,500","110,000","7,711,944,999,000","0.42","69,165,426","11,228,205","16.23",
40,004020,현대제철,"56,800","1,700","3.1","603,356","33,918,643,400","54,800","57,200","54,200","7,579,720,588,000","0.41","133,445,785","31,678,805","23.74",
41,010130,고려아연,"392,000","14,000","3.7","35,261","13,668,253,000","375,000","393,500","373,500","7,397,040,000,000","0.40","18,870,000","4,700,130","24.91",
42,030200,KT,"27,950","250","0.9","351,053","9,759,149,992","27,700","27,950","27,500","7,298,075,033,600","0.39","261,111,808","127,944,786","49.00",
43,000720,현대건설,"63,000","1,700","2.8","1,923,824","119,772,979,400","61,200","63,500","60,400","7,015,413,195,000","0.38","111,355,765","21,930,842","19.69",
44,139480,이마트,"242,500","3,500","1.5","64,947","15,850,832,000","237,500","248,000","237,500","6,759,886,107,500","0.36","27,875,819","13,591,679","48.76",
45,034220,LG디스플레이,"18,800","-200","-1.0","2,064,705","38,899,327,300","19,000","19,050","18,700","6,726,935,160,000","0.36","357,815,700","87,319,418","24.40",
46,021240,코웨이,"88,300","900","1.0","125,195","10,881,643,300","86,000","88,900","83,900","6,516,506,357,700","0.35","73,799,619","44,326,634","60.06",
47,004990,롯데지주,"56,700","700","1.2","102,943","5,827,873,200","56,100","57,000","56,100","6,443,156,323,800","0.35","113,635,914","14,441,628","12.71",
48,271560,오리온,"155,000","1,000","0.6","104,411","16,078,534,252","154,500","156,500","151,500","6,127,692,655,000","0.33","39,533,501","15,929,482","40.29",
49,267250,현대중공업지주,"369,000","1,500","0.4","43,944","16,361,938,000","368,500","379,000","367,500","6,009,761,673,000","0.32","16,286,617","3,550,078","21.80",
50,032640,LG유플러스,"13,750","-700","-4.8","2,666,998","37,133,939,300","14,450","14,500","13,650","6,003,406,213,750","0.32","436,611,361","161,057,653","36.89",
51,036460,한국가스공사,"64,500","2,800","4.5","387,818","24,637,538,400","62,400","64,700","61,200","5,954,188,500,000","0.32","92,313,000","11,614,028","12.58",
52,018880,한온시스템,"11,050","200","1.8","921,144","10,027,694,150","10,950","11,050","10,600","5,898,490,000,000","0.32","533,800,000","107,697,689","20.18",
53,035250,강원랜드,"27,550","-100","-0.4","373,702","10,184,122,100","27,450","27,650","26,850","5,894,060,775,000","0.32","213,940,500","59,798,632","27.95",
54,023530,롯데쇼핑,"207,500","4,500","2.2","86,424","17,910,316,500","205,000","208,500","203,500","5,835,324,752,500","0.31","28,122,047","5,781,030","20.56",
55,006800,미래에셋대우,"8,750","190","2.2","1,865,141","16,161,678,720","8,560","8,770","8,520","5,760,268,570,000","0.31","658,316,408","79,031,125","12.01",
56,161390,한국타이어,"45,100","1,250","2.8","217,197","9,654,814,150","43,750","45,550","43,350","5,586,765,611,900","0.30","123,875,069","50,547,016","40.80",
57,097950,CJ제일제당,"355,000","4,500","1.3","39,810","13,967,808,500","349,000","355,500","346,000","5,343,881,030,000","0.29","15,053,186","3,199,857","21.26",
