순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"46,600","-1,050","-2.2","16,661,870","776,901,880,750","47,600","47,650","46,200","299,140,531,020,000","16.02","6,419,324,700","3,386,155,189","52.75",2314
2,000660,SK하이닉스,"84,000","-3,000","-3.4","4,723,914","396,093,543,200","86,800","86,900","82,300","61,152,198,660,000","3.27","728,002,365","366,822,077","50.39",
3,068270,셀트리온,"305,000","6,500","2.2","1,658,676","506,429,563,464","302,000","311,000","299,000","38,245,750,415,000","2.05","125,395,903","27,862,534","22.22",
4,005935,삼성전자우,"37,200","-600","-1.6","1,808,988","67,150,017,374","37,800","37,900","36,750","33,614,998,800,000","1.80","903,629,000","759,046,429","84.00",
5,005490,POSCO,"356,000","-9,000","-2.5","195,011","69,720,025,500","359,000","363,000","353,000","31,038,513,260,000","1.66","87,186,835","50,522,374","57.95",
6,005380,현대차,"135,000","1,000","0.8","497,745","67,297,783,000","134,500","136,500","134,500","29,737,324,665,000","1.59","220,276,479","98,645,230","44.78",
7,207940,삼성바이오로직스,"407,500","-500","-0.1","146,959","60,382,753,500","405,000","419,500","404,500","26,962,237,500,000","1.44","66,165,000","6,309,369","9.54",
8,051910,LG화학,"366,500","-7,000","-1.9","263,538","97,348,048,000","371,500","375,000","363,500","25,872,093,709,500","1.39","70,592,343","27,334,860","38.72",
9,105560,KB금융,"55,500","500","0.9","788,877","43,810,397,200","54,500","56,000","54,500","23,205,190,303,500","1.24","418,111,537","291,143,374","69.63",
10,035420,NAVER,"694,000","4,000","0.6","105,859","73,247,619,467","690,000","695,000","686,000","22,876,099,226,000","1.22","32,962,679","19,417,386","58.91",
11,028260,삼성물산,"119,500","-2,500","-2.0","537,063","64,618,956,000","121,500","122,000","119,000","22,667,960,138,500","1.21","189,690,043","21,296,289","11.23",
12,051900,LG생활건강,"1,436,000","13,000","0.9","23,399","33,519,761,184","1,424,000","1,457,000","1,415,000","22,427,730,892,000","1.20","15,618,197","7,300,861","46.75",
13,015760,한국전력,"34,750","-250","-0.7","1,217,619","42,565,163,450","34,750","35,300","34,600","22,308,251,675,750","1.19","641,964,077","186,162,633","29.00",
14,055550,신한지주,"45,900","400","0.9","987,510","45,459,327,600","45,800","46,650","45,500","21,765,761,043,300","1.17","474,199,587","331,306,673","69.87",
15,012330,현대모비스,"220,500","1,500","0.7","207,317","45,691,005,750","220,500","221,500","219,000","21,464,321,791,500","1.15","97,343,863","46,944,622","48.23",
16,032830,삼성생명,"102,000","1,500","1.5","373,860","38,045,083,300","100,500","103,000","99,800","20,400,000,000,000","1.09","200,000,000","32,261,168","16.13",
17,096770,SK이노베이션,"213,500","-1,000","-0.5","265,418","57,171,569,500","217,000","217,500","213,000","19,741,397,914,000","1.06","92,465,564","37,829,705","40.91",
18,017670,SK텔레콤,"237,500","3,000","1.3","362,647","87,565,864,500","237,000","244,500","236,000","19,177,106,362,500","1.03","80,745,711","33,509,037","41.50",
19,034730,SK,"265,500","-3,500","-1.3","113,650","30,125,005,000","268,500","269,500","263,000","18,680,658,853,500","1.00","70,360,297","17,680,905","25.13",
20,090430,아모레퍼시픽,"308,000","0","0.0","215,751","65,712,227,500","309,000","311,500","299,000","18,005,214,920,000","0.96","58,458,490","20,063,839","34.32",
21,091990,셀트리온헬스케어,"113,200","200","0.2","1,545,746","176,443,708,600","114,500","117,000","111,200","15,906,436,556,800","0.85","140,516,224","46,837,542","33.33",
22,006400,삼성SDI,"223,000","-12,500","-5.3","646,476","145,294,748,000","235,500","236,000","220,500","15,334,490,190,000","0.82","68,764,530","27,617,330","40.16",
23,018260,삼성에스디에스,"195,500","-1,000","-0.5","288,812","56,968,466,000","196,000","201,500","192,500","15,127,359,900,000","0.81","77,377,800","9,065,093","11.72",
24,066570,LG전자,"89,200","-1,700","-1.9","767,776","69,009,114,000","91,000","92,400","88,500","14,597,385,008,800","0.78","163,647,814","58,518,126","35.76",
25,033780,KT&G,"104,500","4,000","4.0","637,827","66,340,217,000","101,000","105,500","101,000","14,347,065,936,500","0.77","137,292,497","73,141,659","53.27",
26,086790,하나금융지주,"44,900","900","2.0","789,629","35,478,546,000","44,300","45,400","44,250","13,480,868,583,800","0.72","300,242,062","215,321,280","71.72",
27,003550,LG,"75,300","300","0.4","262,190","19,899,212,100","75,800","77,100","74,900","12,993,551,964,300","0.70","172,557,131","58,536,865","33.92",
28,000270,기아차,"32,000","-200","-0.6","943,066","30,322,758,450","32,400","32,650","31,800","12,971,627,104,000","0.69","405,363,347","156,737,095","38.67",
29,010950,S-Oil,"113,000","1,500","1.4","603,099","69,183,268,500","112,000","116,000","111,500","12,721,855,496,000","0.68","112,582,792","85,801,060","76.21",
30,000810,삼성화재,"267,500","7,000","2.7","108,005","28,630,673,000","262,000","268,500","258,000","12,672,768,897,500","0.68","47,374,837","24,132,344","50.94",
31,011170,롯데케미칼,"369,500","4,000","1.1","118,122","43,778,433,000","365,500","374,500","365,000","12,664,767,320,500","0.68","34,275,419","10,994,206","32.08",
32,251270,넷마블,"148,000","-1,000","-0.7","157,847","23,362,322,000","147,000","150,000","146,500","12,604,191,192,000","0.67","85,163,454","22,012,940","25.85",
33,000030,우리은행,"16,350","250","1.6","1,533,477","24,964,437,400","16,200","16,500","15,950","11,052,600,000,000","0.59","676,000,000","175,557,244","25.97",
34,009150,삼성전기,"142,000","-4,500","-3.1","640,980","91,375,141,500","146,500","148,000","139,500","10,606,504,832,000","0.57","74,693,696","21,938,607","29.37",
35,002790,아모레G,"119,500","-3,000","-2.4","125,691","14,963,080,500","122,500","124,000","117,500","9,853,752,510,000","0.53","82,458,180","16,835,708","20.42",
36,024110,기업은행,"16,250","250","1.6","669,919","10,910,941,000","16,050","16,400","16,000","9,099,655,743,750","0.49","559,978,815","134,121,347","23.95",
37,035720,카카오,"107,500","-2,000","-1.8","405,910","43,589,631,000","109,000","110,000","106,000","8,200,704,365,000","0.44","76,285,622","18,612,345","24.40",
38,036570,엔씨소프트,"357,000","-3,000","-0.8","69,321","24,766,561,000","360,500","367,000","353,500","7,832,230,854,000","0.42","21,939,022","10,732,663","48.92",
39,010130,고려아연,"405,500","-2,000","-0.5","28,821","11,715,141,500","410,000","411,000","403,000","7,651,785,000,000","0.41","18,870,000","4,731,151","25.07",
40,009540,현대중공업,"110,500","-4,500","-3.9","394,227","43,726,020,500","114,000","115,000","109,000","7,642,779,573,000","0.41","69,165,426","11,324,338","16.37",
41,004020,현대제철,"56,800","-500","-0.9","1,003,535","57,857,688,600","57,500","58,900","56,400","7,579,720,588,000","0.41","133,445,785","31,912,261","23.91",
42,030200,KT,"28,550","250","0.9","1,227,527","35,287,726,285","28,300","28,850","28,150","7,454,742,118,400","0.40","261,111,808","127,944,785","49.00",
43,034220,LG디스플레이,"20,300","-900","-4.2","4,274,096","86,909,628,750","21,000","21,150","20,000","7,263,658,710,000","0.39","357,815,700","89,070,941","24.89",
44,021240,코웨이,"94,400","1,500","1.6","103,421","9,771,218,100","94,900","95,000","93,100","6,966,684,033,600","0.37","73,799,619","44,367,348","60.12",
45,000720,현대건설,"62,100","-1,700","-2.7","2,640,250","166,654,822,600","63,900","65,000","61,400","6,915,193,006,500","0.37","111,355,765","21,510,360","19.32",
46,004990,롯데지주,"58,500","-300","-0.5","135,912","7,943,307,300","58,600","59,400","58,100","6,647,700,969,000","0.36","113,635,914","14,329,200","12.61",
47,139480,이마트,"238,000","-1,000","-0.4","68,801","16,493,947,500","239,500","242,000","237,000","6,634,444,922,000","0.36","27,875,819","13,607,562","48.81",
48,035250,강원랜드,"28,800","200","0.7","539,384","15,564,636,250","28,800","29,100","28,550","6,161,486,400,000","0.33","213,940,500","59,949,394","28.02",
49,032640,LG유플러스,"14,000","600","4.5","5,571,628","79,188,430,650","13,600","14,550","13,600","6,112,559,054,000","0.33","436,611,361","163,605,229","37.47",
50,023530,롯데쇼핑,"215,000","-4,500","-2.0","85,865","18,626,252,000","221,000","222,500","212,500","6,046,240,105,000","0.32","28,122,047","5,798,526","20.62",
51,267250,현대중공업지주,"369,000","-5,000","-1.3","50,829","18,806,917,500","371,500","377,000","365,000","6,009,761,673,000","0.32","16,286,617","3,582,689","22.00",
52,271560,오리온,"151,500","2,500","1.7","132,880","20,380,010,500","150,000","156,000","150,000","5,989,325,401,500","0.32","39,533,501","16,027,158","40.54",
53,018880,한온시스템,"11,050","50","0.4","872,296","9,618,117,200","11,100","11,100","11,000","5,898,490,000,000","0.32","533,800,000","107,402,448","20.12",
54,006800,미래에셋대우,"8,850","-210","-2.3","3,828,067","34,094,559,070","9,040","9,090","8,790","5,826,100,210,800","0.31","658,316,408","79,355,282","12.05",
55,036460,한국가스공사,"62,500","-1,500","-2.3","295,470","18,653,646,500","65,000","65,100","61,600","5,769,562,500,000","0.31","92,313,000","11,293,226","12.23",
56,161390,한국타이어,"46,000","100","0.2","252,520","11,684,128,850","45,950","46,750","45,700","5,698,253,174,000","0.31","123,875,069","50,422,043","40.70",
57,215600,신라젠,"78,900","-2,500","-3.1","1,239,998","98,990,328,500","81,100","82,300","78,000","5,474,558,003,700","0.29","69,386,033","6,382,418","9.20",
58,097950,CJ제일제당,"359,000","-9,000","-2.4","59,873","21,618,695,500","370,000","371,500","356,000","5,404,093,774,000","0.29","15,053,186","3,179,362","21.12",
59,078930,GS,"57,700","-300","-0.5","159,532","9,203,904,400","57,900","58,400","57,100","5,361,217,310,600","0.29","92,915,378","18,352,198","19.75",
60,128940,한미약품,"429,500","-10,500","-2.4","39,068","16,986,561,000","438,500","444,000","426,000","4,890,154,284,500","0.26","11,385,691","1,403,415","12.33",
61,088350,한화생명,"5,630","10","0.2","758,033","4,274,195,550","5,610","5,680","5,580","4,889,823,900,000","0.26","868,530,000","155,862,204","17.95",
62,071050,한국금융지주,"85,700","-3,800","-4.2","294,059","25,276,612,400","89,500","89,900","84,100","4,775,717,514,400","0.26","55,725,992","19,344,270","34.71",
63,086280,현대글로비스,"126,500","-3,500","-2.7","154,523","19,563,681,000","130,000","130,500","124,500","4,743,750,000,000","0.25","37,500,000","12,474,017","33.26",
64,008770,호텔신라,"120,500","-5,500","-4.4","393,753","48,132,974,500","125,000","127,500","119,500","4,729,398,580,500","0.25","39,248,121","13,295,433","33.88",
65,004800,효성,"134,000","0","0.0","0","0","0","0","0","4,705,738,970,000","0.25","35,117,455","6,671,504","19.00",
66,010140,삼성중공업,"7,140","-180","-2.5","5,726,357","41,151,279,860","7,330","7,380","7,080","4,498,200,000,000","0.24","630,000,000","106,965,665","16.98",
67,005830,DB손해보험,"63,100","3,100","5.2","477,428","30,135,067,700","60,600","64,900","60,100","4,467,480,000,000","0.24","70,800,000","34,200,322","48.31",
68,047810,한국항공우주,"45,150","-450","-1.0","462,996","21,138,541,800","46,050","46,500","44,900","4,401,001,081,050","0.24","97,475,107","13,501,298","13.85",
69,005940,NH투자증권,"15,400","-600","-3.8","1,390,559","21,420,409,800","15,950","16,000","15,200","4,333,696,859,800","0.23","281,408,887","40,236,432","14.30",
70,029780,삼성카드,"37,100","450","1.2","117,345","4,310,466,950","36,950","37,100","36,500","4,298,364,856,100","0.23","115,858,891","14,660,995","12.65",
71,001040,CJ,"146,000","-3,500","-2.3","94,084","13,746,246,000","150,000","150,500","145,000","4,259,841,708,000","0.23","29,176,998","5,616,204","19.25",
72,008930,한미사이언스,"66,200","-1,100","-1.6","78,616","5,233,718,400","67,200","68,200","65,300","4,203,651,475,400","0.23","63,499,267","2,633,187","4.15",
73,086900,메디톡스,"735,900","-10,100","-1.4","20,101","14,914,325,100","751,000","754,900","725,000","4,162,644,106,500","0.22","5,656,535","2,784,930","49.23",
74,151910,나노스,"8,060","380","5.0","287,644","2,267,249,610","8,000","8,080","7,700","3,956,154,118,800","0.21","490,837,980","264,491","0.05",
75,009830,한화케미칼,"23,900","-500","-2.0","1,140,642","27,338,101,050","24,400","24,750","23,600","3,898,338,416,600","0.21","163,110,394","45,376,932","27.82",
76,004170,신세계,"392,000","-26,500","-6.3","112,668","44,662,252,000","417,000","417,500","388,000","3,859,310,952,000","0.21","9,845,181","3,209,725","32.60",
77,012750,에스원,"99,100","6,100","6.6","127,672","12,512,528,300","94,200","99,600","93,900","3,765,718,539,800","0.20","37,999,178","21,295,813","56.04",
78,079440,아이엔지생명,"45,200","-700","-1.5","142,057","6,405,928,300","45,850","45,900","44,400","3,706,400,000,000","0.20","82,000,000","30,790,248","37.55",
79,028300,에이치엘비,"98,900","-4,600","-4.4","943,134","95,366,357,400","102,600","105,700","97,500","3,616,135,688,400","0.19","36,563,556","4,378,148","11.97",
80,011070,LG이노텍,"148,500","-5,000","-3.3","364,123","53,951,379,500","154,000","154,500","145,000","3,514,565,389,500","0.19","23,667,107","5,226,396","22.08",
81,002380,KCC,"331,500","-10,500","-3.1","31,365","10,525,640,500","343,000","344,000","331,000","3,499,484,059,500","0.19","10,556,513","2,114,697","20.03",
82,084990,바이로메드,"218,900","-13,800","-5.9","248,874","55,506,261,300","232,000","235,500","216,200","3,492,825,314,000","0.19","15,956,260","1,909,521","11.97",
83,000120,CJ대한통운,"153,000","1,000","0.7","56,907","8,770,773,000","152,000","156,500","151,500","3,490,288,632,000","0.19","22,812,344","3,838,405","16.83",
84,282330,BGF리테일,"201,000","8,500","4.4","44,563","9,064,828,500","195,000","207,000","194,500","3,474,065,106,000","0.19","17,283,906","5,809,067","33.61",
85,005387,현대차2우B,"91,000","1,400","1.6","70,836","6,459,086,700","89,700","91,600","89,700","3,422,861,715,000","0.18","37,613,865","28,950,131","76.97",
86,130960,CJ E&M,"88,100","1,000","1.2","158,790","13,982,685,500","87,300","88,700","87,100","3,412,297,040,900","0.18","38,732,089","9,313,537","24.05",
87,001450,현대해상,"36,850","2,050","5.9","316,118","11,578,912,600","35,150","37,150","35,150","3,294,390,000,000","0.18","89,400,000","44,072,315","49.30",
88,016360,삼성증권,"36,050","-850","-2.3","389,601","14,078,444,050","36,900","37,100","35,750","3,219,265,000,000","0.17","89,300,000","21,921,901","24.55",
89,006360,GS건설,"44,200","-1,500","-3.3","858,003","38,126,146,950","45,100","45,900","43,500","3,217,949,485,400","0.17","72,804,287","11,692,328","16.06",
90,007070,GS리테일,"41,700","800","2.0","308,374","12,954,306,500","41,300","42,450","40,550","3,210,900,000,000","0.17","77,000,000","15,272,641","19.83",
91,138930,BNK금융지주,"9,710","-10","-0.1","810,680","7,929,981,875","9,780","9,890","9,660","3,164,831,238,660","0.17","325,935,246","177,364,121","54.42",
