순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"2,444,000","-16,000","-0.6","219,687","534,757,298,912","2,427,000","2,461,000","2,402,000","313,776,591,336,000","16.33","128,386,494","66,927,070","52.13",2314
2,000660,SK하이닉스,"80,400","-200","-0.2","2,924,054","234,352,272,400","80,000","80,800","79,200","58,531,390,146,000","3.05","728,002,365","361,039,684","49.59",
3,207940,삼성바이오로직스,"583,000","21,000","3.7","665,027","387,817,080,000","576,000","600,000","563,000","38,574,195,000,000","2.01","66,165,000","6,876,747","10.39",
4,068270,셀트리온,"303,000","-3,000","-1.0","867,964","260,554,219,000","309,500","311,500","301,000","37,167,926,472,000","1.93","122,666,424","28,130,637","22.93",
5,005935,삼성전자우,"2,016,000","-19,000","-0.9","22,605","45,338,387,000","2,031,000","2,031,000","1,997,000","36,434,321,280,000","1.90","18,072,580","15,002,484","83.01",
6,005380,현대차,"151,000","0","0.0","371,422","56,066,248,000","150,000","153,000","149,000","33,261,748,329,000","1.73","220,276,479","101,738,764","46.19",
7,005490,POSCO,"324,500","11,500","3.7","387,151","123,691,078,500","312,000","325,000","310,000","28,292,127,957,500","1.47","87,186,835","49,934,674","57.27",
8,028260,삼성물산,"144,000","5,500","4.0","2,136,747","307,127,163,000","141,500","146,500","140,000","27,315,366,192,000","1.42","189,690,043","18,880,715","9.95",
9,051910,LG화학,"368,000","-8,000","-2.1","298,550","109,934,487,000","374,000","374,000","364,500","25,977,982,224,000","1.35","70,592,343","28,395,064","40.22",
10,012330,현대모비스,"263,000","2,500","1.0","299,354","78,401,210,000","260,000","264,500","258,500","25,601,435,969,000","1.33","97,343,863","47,277,840","48.57",
11,035420,NAVER,"775,000","1,000","0.1","79,128","61,421,472,404","771,000","783,000","769,000","25,546,076,225,000","1.33","32,962,679","19,608,915","59.49",
12,105560,KB금융,"58,600","2,000","3.5","1,470,332","85,488,924,748","56,600","59,000","56,100","24,501,336,068,200","1.28","418,111,537","290,850,674","69.56",
13,032830,삼성생명,"114,000","-500","-0.4","203,363","23,251,917,000","115,000","115,000","113,500","22,800,000,000,000","1.19","200,000,000","32,165,123","16.08",
14,015760,한국전력,"34,700","200","0.6","1,225,383","42,559,469,850","34,100","35,050","34,100","22,276,153,471,900","1.16","641,964,077","192,992,609","30.06",
15,055550,신한지주,"44,900","50","0.1","1,341,430","59,848,357,100","44,500","45,150","44,050","21,291,561,456,300","1.11","474,199,587","327,719,430","69.11",
