순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"47,400","150","0.3","14,476,906","682,177,094,783","46,550","47,550","46,550","304,275,990,780,000","16.47","6,419,324,700",,,2339
2,000660,SK하이닉스,"76,700","-2,400","-3.0","5,678,068","435,679,405,900","77,100","77,500","76,300","55,837,781,395,500","3.02","728,002,365",,,
3,068270,셀트리온,"302,500","6,000","2.0","594,778","179,295,550,500","300,000","304,500","296,500","37,932,260,657,500","2.05","125,395,903",,,
4,207940,삼성바이오로직스,"530,000","2,000","0.4","222,381","117,433,631,000","538,000","539,000","515,000","35,067,450,000,000","1.90","66,165,000",,,
5,005935,삼성전자우,"38,500","450","1.2","1,868,001","71,183,638,400","37,950","38,500","37,550","34,789,716,500,000","1.88","903,629,000",,,
6,005380,현대차,"129,000","0","0.0","765,535","98,804,046,495","131,000","131,000","127,500","27,563,196,123,000","1.49","213,668,187",,,
7,005490,POSCO,"304,500","6,000","2.0","331,177","100,529,820,924","302,500","305,000","300,000","26,548,391,257,500","1.44","87,186,835",,,
8,051910,LG화학,"367,000","6,000","1.7","197,796","72,238,576,000","364,500","367,500","360,000","25,907,389,881,000","1.40","70,592,343",,,
9,028260,삼성물산,"131,000","2,500","2.0","10,792,548","1,339,103,447,750","125,500","132,500","125,500","24,849,395,633,000","1.35","189,690,043",,,
10,035420,NAVER,"725,000","-6,000","-0.8","75,131","54,749,447,936","741,000","743,000","723,000","23,897,942,275,000","1.29","32,962,679",,,
11,105560,KB금융,"53,200","1,700","3.3","2,076,023","109,509,124,500","52,000","53,400","51,700","22,243,533,768,400","1.20","418,111,537",,,
12,017670,SK텔레콤,"269,500","-2,000","-0.7","148,397","40,150,962,000","273,000","273,000","269,500","21,760,969,114,500","1.18","80,745,711",,,
13,012330,현대모비스,"223,000","-1,500","-0.7","158,571","35,345,668,000","227,000","227,500","221,000","21,707,681,449,000","1.18","97,343,863",,,
14,055550,신한지주,"44,200","950","2.2","2,231,056","98,668,823,600","43,850","44,450","43,800","20,959,621,745,400","1.13","474,199,587",,,
15,034730,SK,"285,500","6,000","2.2","112,999","32,169,840,500","283,000","286,500","279,500","20,087,864,793,500","1.09","70,360,297",,,
16,032830,삼성생명,"96,000","4,300","4.7","670,255","63,855,760,198","92,600","96,600","92,600","19,200,000,000,000","1.04","200,000,000",,,
17,051900,LG생활건강,"1,218,000","-3,000","-0.2","33,018","40,258,593,000","1,241,000","1,243,000","1,205,000","19,022,963,946,000","1.03","15,618,197",,,
18,096770,SK이노베이션,"200,500","2,000","1.0","400,260","79,719,943,500","200,500","202,000","197,500","18,539,345,582,000","1.00","92,465,564",,,
