순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"2,639,000","71,000","2.8","343,811","901,505,238,771","2,600,000","2,649,000","2,577,000","338,811,957,666,000","17.34","128,386,494","67,171,116","52.32",2312
2,000660,SK하이닉스,"87,900","3,300","3.9","5,901,782","513,551,826,600","85,800","88,200","85,300","63,991,407,883,500","3.28","728,002,365","363,453,286","49.92",
3,005935,삼성전자우,"2,151,000","46,000","2.2","43,478","92,934,186,000","2,120,000","2,156,000","2,110,000","38,874,119,580,000","1.99","18,072,580","15,002,343","83.01",
4,005380,현대차,"158,000","-500","-0.3","344,290","53,994,427,500","157,500","158,000","155,000","34,803,683,682,000","1.78","220,276,479","102,180,684","46.39",
5,207940,삼성바이오로직스,"507,000","-32,000","-5.9","476,884","245,997,694,000","534,000","535,000","505,000","33,545,655,000,000","1.72","66,165,000","6,792,115","10.27",
6,068270,셀트리온,"266,500","-18,000","-6.3","2,211,139","598,978,576,000","283,000","283,500","265,500","33,341,382,470,500","1.71","125,108,377","27,844,648","22.26",
7,005490,POSCO,"355,000","5,500","1.6","310,011","110,012,801,000","355,000","359,500","349,000","30,951,326,425,000","1.58","87,186,835","50,129,090","57.50",
8,051910,LG화학,"376,000","0","0.0","170,308","64,081,467,000","377,500","381,000","373,500","26,542,720,968,000","1.36","70,592,343","28,349,591","40.16",
9,028260,삼성물산,"139,000","-1,500","-1.1","470,486","65,745,225,000","141,000","141,500","139,000","26,366,915,977,000","1.35","189,690,043","21,064,500","11.10",
10,105560,KB금융,"60,000","1,100","1.9","1,034,416","61,971,371,000","59,300","60,300","59,200","25,086,692,220,000","1.28","418,111,537","291,099,168","69.62",
11,035420,NAVER,"738,000","-14,000","-1.9","124,519","91,790,934,000","742,000","748,000","734,000","24,326,457,102,000","1.25","32,962,679","19,631,844","59.56",
12,012330,현대모비스,"243,000","-5,500","-2.2","258,837","62,944,052,500","248,500","248,500","241,500","23,654,558,709,000","1.21","97,343,863","47,154,185","48.44",
13,015760,한국전력,"34,700","0","0.0","1,737,127","60,657,614,638","34,750","35,250","34,400","22,276,153,471,900","1.14","641,964,077","191,604,814","29.85",
14,032830,삼성생명,"110,500","-2,500","-2.2","451,298","50,058,450,662","112,000","112,500","110,000","22,100,000,000,000","1.13","200,000,000","32,030,736","16.02",
15,055550,신한지주,"46,050","-50","-0.1","880,716","40,595,902,860","45,850","46,300","45,800","21,836,890,981,350","1.12","474,199,587","329,047,694","69.39",
16,034730,SK,"293,000","0","0.0","91,107","26,579,621,500","291,500","294,500","290,500","20,615,567,021,000","1.06","70,360,297","17,218,141","24.47",
17,090430,아모레퍼시픽,"341,000","-4,500","-1.3","188,602","64,568,766,500","345,000","347,000","338,000","19,934,345,090,000","1.02","58,458,490","19,839,454","33.94",
18,051900,LG생활건강,"1,276,000","-24,000","-1.8","20,345","26,162,330,000","1,286,000","1,304,000","1,266,000","19,928,819,372,000","1.02","15,618,197","7,247,018","46.40",
19,096770,SK이노베이션,"198,000","-1,000","-0.5","158,480","31,414,832,500","198,000","199,500","197,500","18,308,181,672,000","0.94","92,465,564","38,862,514","42.03",
20,017670,SK텔레콤,"222,000","0","0.0","207,921","46,276,684,500","222,000","225,000","221,500","17,925,547,842,000","0.92","80,745,711","32,756,455","40.57",
21,018260,삼성에스디에스,"230,500","-6,500","-2.7","137,359","31,856,810,000","236,000","238,500","229,500","17,835,582,900,000","0.91","77,377,800","8,661,583","11.19",
22,066570,LG전자,"106,000","2,000","1.9","726,517","76,782,246,500","105,000","107,000","104,500","17,346,668,284,000","0.89","163,647,814","56,678,775","34.63",
23,003550,LG,"85,000","300","0.4","170,874","14,485,335,600","84,100","85,300","84,100","14,667,356,135,000","0.75","172,557,131","57,185,132","33.14",
24,033780,KT&G,"100,500","0","0.0","199,995","19,990,173,300","99,900","100,500","99,600","13,797,895,948,500","0.71","137,292,497","73,536,842","53.56",
25,011170,롯데케미칼,"401,500","-11,500","-2.8","140,792","56,786,375,000","411,000","411,500","401,500","13,761,580,728,500","0.70","34,275,419","11,368,329","33.17",
26,086790,하나금융지주,"45,000","850","1.9","915,611","41,016,775,592","44,250","45,150","44,150","13,510,892,790,000","0.69","300,242,062","216,182,097","72.00",
27,010950,S-Oil,"116,000","-500","-0.4","106,610","12,438,360,000","117,500","118,000","116,000","13,059,603,872,000","0.67","112,582,792","86,931,092","77.22",
28,006400,삼성SDI,"189,500","-2,500","-1.3","230,395","43,656,494,000","192,000","192,000","188,000","13,030,878,435,000","0.67","68,764,530","27,788,095","40.41",
29,000810,삼성화재,"267,000","1,500","0.6","46,757","12,479,184,500","264,500","268,000","264,500","12,649,081,479,000","0.65","47,374,837","24,250,070","51.19",
30,000270,기아차,"31,200","-500","-1.6","927,700","29,064,189,050","31,550","31,650","31,200","12,647,336,426,400","0.65","405,363,347","154,875,037","38.21",
31,091990,셀트리온헬스케어,"86,100","-5,300","-5.8","1,613,441","140,937,029,900","90,600","90,700","86,000","11,840,861,172,000","0.61","137,524,520","45,328,066","32.96",
32,002790,아모레G,"143,000","-4,000","-2.7","83,884","12,006,054,500","146,000","147,000","141,000","11,791,519,740,000","0.60","82,458,180","16,970,936","20.58",
33,251270,넷마블,"129,500","-5,000","-3.7","359,780","46,707,032,000","132,500","133,000","128,500","11,011,098,805,000","0.56","85,027,790","22,168,827","26.07",
34,000030,우리은행,"15,250","150","1.0","2,078,585","31,689,013,300","15,100","15,350","15,000","10,309,000,000,000","0.53","676,000,000","176,491,411","26.11",
35,009150,삼성전기,"124,000","-4,000","-3.1","814,517","102,230,820,000","128,000","129,500","123,500","9,262,018,304,000","0.47","74,693,696","18,332,280","24.54",
36,034220,LG디스플레이,"25,400","-650","-2.5","2,193,609","56,150,947,700","26,050","26,100","25,400","9,088,518,780,000","0.47","357,815,700","94,470,388","26.40",
37,035720,카카오,"116,500","-3,000","-2.5","648,909","75,933,605,000","119,000","119,000","116,000","8,885,865,313,000","0.45","76,273,522","18,834,108","24.69",
38,024110,기업은행,"15,750","-50","-0.3","535,071","8,429,338,250","15,700","15,850","15,650","8,819,666,336,250","0.45","559,978,815","131,220,176","23.43",
39,009540,현대중공업,"120,500","-1,500","-1.2","290,770","35,177,616,000","122,500","122,500","120,000","8,334,433,833,000","0.43","69,165,426","12,548,647","18.14",
