순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"2,523,000","-72,000","-2.8","315,406","799,555,958,105","2,592,000","2,593,000","2,504,000","323,919,124,362,000","16.74","128,386,494","66,975,650","52.17",2312
2,000660,SK하이닉스,"82,100","-2,300","-2.7","6,804,182","555,780,178,700","83,300","83,400","80,400","59,768,994,166,500","3.09","728,002,365","361,104,627","49.60",
3,005935,삼성전자우,"2,062,000","-40,000","-1.9","21,957","45,221,371,000","2,102,000","2,103,000","2,050,000","37,265,659,960,000","1.93","18,072,580","14,986,630","82.92",
4,005380,현대차,"162,500","3,000","1.9","644,850","105,357,416,000","161,500","165,500","161,500","35,794,927,837,500","1.85","220,276,479","102,441,785","46.51",
5,207940,삼성바이오로직스,"474,000","1,000","0.2","335,920","161,839,650,000","476,500","489,500","473,000","31,362,210,000,000","1.62","66,165,000","6,609,287","9.99",
6,068270,셀트리온,"248,500","-2,000","-0.8","1,681,692","425,818,882,500","251,000","260,500","248,000","31,089,431,684,500","1.61","125,108,377","27,945,465","22.34",
7,005490,POSCO,"354,000","4,000","1.1","175,757","62,074,802,000","354,000","357,500","350,000","30,864,139,590,000","1.59","87,186,835","50,130,359","57.50",
8,051910,LG화학,"374,500","2,000","0.5","144,778","54,151,393,500","375,000","376,500","371,500","26,436,832,453,500","1.37","70,592,343","28,415,401","40.25",
9,028260,삼성물산,"136,000","0","0.0","321,986","43,783,829,000","136,500","137,500","134,500","25,797,845,848,000","1.33","189,690,043","20,948,487","11.04",
10,105560,KB금융,"61,300","500","0.8","738,714","45,129,551,000","61,000","61,600","60,200","25,630,237,218,100","1.32","418,111,537","291,451,355","69.71",
11,035420,NAVER,"725,000","-10,000","-1.4","99,598","72,214,310,000","735,000","735,000","722,000","23,897,942,275,000","1.23","32,962,679","19,648,416","59.61",
12,012330,현대모비스,"245,000","1,500","0.6","253,726","62,641,615,000","247,500","250,000","243,500","23,849,246,435,000","1.23","97,343,863","46,862,879","48.14",
13,015760,한국전력,"36,950","250","0.7","1,660,470","61,260,378,216","36,800","37,300","36,300","23,720,572,645,150","1.23","641,964,077","191,432,132","29.82",
14,032830,삼성생명,"117,500","3,000","2.6","457,997","53,696,179,000","115,000","118,000","114,500","23,500,000,000,000","1.21","200,000,000","31,962,715","15.98",
15,055550,신한지주,"46,900","800","1.7","1,246,516","58,154,088,900","46,300","47,100","46,200","22,239,960,630,300","1.15","474,199,587","329,263,475","69.44",
16,034730,SK,"293,000","-2,500","-0.8","83,621","24,501,556,000","296,500","296,500","291,000","20,615,567,021,000","1.07","70,360,297","17,285,428","24.57",
17,051900,LG생활건강,"1,267,000","0","0.0","38,509","48,981,297,000","1,277,000","1,301,000","1,253,000","19,788,255,599,000","1.02","15,618,197","7,228,636","46.28",
18,090430,아모레퍼시픽,"338,500","5,500","1.6","175,632","59,494,827,500","336,500","343,000","333,500","19,788,198,865,000","1.02","58,458,490","19,785,529","33.85",
19,018260,삼성에스디에스,"244,000","4,000","1.7","129,772","31,500,545,000","240,500","246,000","237,500","18,880,183,200,000","0.98","77,377,800","8,687,981","11.23",
20,096770,SK이노베이션,"199,500","-1,500","-0.8","201,794","40,277,111,688","201,500","201,500","199,000","18,446,880,018,000","0.95","92,465,564","38,966,406","42.14",
21,017670,SK텔레콤,"223,500","-2,500","-1.1","150,750","33,746,930,500","226,500","226,500","223,000","18,046,666,408,500","0.93","80,745,711","32,774,818","40.59",
22,066570,LG전자,"102,000","-2,500","-2.4","868,864","88,947,518,000","105,000","105,500","101,000","16,692,077,028,000","0.86","163,647,814","56,485,475","34.52",
23,086790,하나금융지주,"47,900","700","1.5","1,313,844","62,780,692,952","47,800","48,350","46,800","14,381,594,769,800","0.74","300,242,062","216,676,845","72.17",
24,003550,LG,"83,200","-800","-1.0","231,871","19,307,960,908","84,300","84,400","82,900","14,356,753,299,200","0.74","172,557,131","57,324,383","33.22",
25,011170,롯데케미칼,"406,500","4,500","1.1","63,324","25,628,284,500","405,500","408,500","401,500","13,932,957,823,500","0.72","34,275,419","11,389,885","33.23",
26,033780,KT&G,"98,000","-500","-0.5","224,971","22,055,924,200","98,300","98,500","97,600","13,454,664,706,000","0.70","137,292,497","73,397,930","53.46",
