순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"49,900","250","0.5","10,571,312","526,740,265,568","49,750","50,300","49,350","320,324,302,530,000","16.49","6,419,324,700","3,402,677,344","53.01",2313
2,000660,SK하이닉스,"89,200","800","0.9","2,535,933","226,548,729,300","88,800","90,200","88,100","64,937,810,958,000","3.34","728,002,365","367,711,861","50.51",
3,005935,삼성전자우,"39,700","-650","-1.6","1,788,156","70,981,916,900","40,250","40,250","39,500","35,874,071,300,000","1.85","903,629,000","760,339,876","84.14",
4,068270,셀트리온,"267,500","-2,000","-0.7","327,679","87,992,983,000","269,000","270,500","267,000","33,543,404,052,500","1.73","125,395,903","27,166,763","21.66",
5,005490,POSCO,"372,000","12,000","3.3","239,269","88,605,643,410","363,000","374,500","362,000","32,433,502,620,000","1.67","87,186,835","50,556,091","57.99",
6,005380,현대차,"139,500","-1,500","-1.1","441,032","61,636,377,766","140,000","140,500","139,000","30,728,568,820,500","1.58","220,276,479","99,633,542","45.23",
7,207940,삼성바이오로직스,"420,000","-1,000","-0.2","94,963","39,772,892,500","417,000","422,000","416,000","27,789,300,000,000","1.43","66,165,000","6,356,937","9.61",
8,051910,LG화학,"377,000","1,500","0.4","352,196","131,912,076,500","374,000","378,000","365,000","26,613,313,311,000","1.37","70,592,343","27,605,823","39.11",
9,105560,KB금융,"57,400","1,400","2.5","1,129,584","64,573,634,360","55,800","57,500","55,800","23,999,602,223,800","1.24","418,111,537","291,492,263","69.72",
10,028260,삼성물산,"125,500","1,500","1.2","226,258","28,275,294,500","124,500","125,500","124,000","23,806,100,396,500","1.23","189,690,043","21,132,321","11.14",
11,035420,NAVER,"711,000","10,000","1.4","137,850","97,555,556,000","701,000","712,000","695,000","23,436,464,769,000","1.21","32,962,679","19,503,580","59.17",
12,055550,신한지주,"47,550","100","0.2","710,540","33,676,987,800","47,600","47,650","46,800","22,548,190,361,850","1.16","474,199,587","332,201,999","70.06",
13,015760,한국전력,"35,100","1,050","3.1","1,774,938","62,211,256,300","34,100","35,550","33,800","22,532,939,102,700","1.16","641,964,077","187,519,964","29.21",
14,012330,현대모비스,"226,000","-4,000","-1.7","277,130","62,656,939,028","231,000","232,000","224,500","21,999,713,038,000","1.13","97,343,863","46,857,353","48.14",
15,051900,LG생활건강,"1,398,000","6,000","0.4","20,795","28,843,143,786","1,390,000","1,403,000","1,366,000","21,834,239,406,000","1.12","15,618,197","7,323,243","46.89",
16,032830,삼성생명,"103,500","-1,000","-1.0","420,428","43,486,083,000","104,000","105,000","102,500","20,700,000,000,000","1.07","200,000,000","32,233,910","16.12",
17,034730,SK,"283,500","500","0.2","120,601","34,046,176,500","282,000","284,500","280,500","19,947,144,199,500","1.03","70,360,297","17,652,336","25.09",
18,096770,SK이노베이션,"214,500","4,500","2.1","276,245","58,788,587,000","209,500","215,000","206,500","19,833,863,478,000","1.02","92,465,564","38,243,085","41.36",
19,017670,SK텔레콤,"241,000","11,000","4.8","493,788","117,706,092,500","232,000","241,500","230,500","19,459,716,351,000","1.00","80,745,711","33,421,063","41.39",
20,090430,아모레퍼시픽,"328,500","-9,500","-2.8","195,437","64,245,675,000","335,000","336,000","327,000","19,203,613,965,000","0.99","58,458,490","19,984,316","34.19",
21,018260,삼성에스디에스,"230,000","-3,500","-1.5","67,487","15,496,664,500","230,500","232,000","227,500","17,796,894,000,000","0.92","77,377,800","9,122,475","11.79",
22,006400,삼성SDI,"224,000","-1,500","-0.7","361,724","80,962,216,964","220,500","226,000","220,000","15,403,254,720,000","0.79","68,764,530","27,435,026","39.90",
23,066570,LG전자,"89,000","-900","-1.0","705,279","62,802,355,600","90,100","90,300","88,600","14,564,655,446,000","0.75","163,647,814","58,282,072","35.61",
24,091990,셀트리온헬스케어,"99,200","100","0.1","279,056","27,649,560,100","99,100","100,000","97,900","13,939,209,420,800","0.72","140,516,224","46,261,346","32.92",
25,086790,하나금융지주,"46,250","450","1.0","724,268","33,192,387,750","45,200","46,250","45,100","13,886,195,367,500","0.71","300,242,062","215,666,895","71.83",
26,033780,KT&G,"99,000","600","0.6","320,171","31,594,836,100","98,300","99,400","97,600","13,591,957,203,000","0.70","137,292,497","73,047,764","53.21",
27,003550,LG,"78,600","1,500","2.0","300,699","23,526,834,356","76,600","78,900","76,600","13,562,990,496,600","0.70","172,557,131","58,452,973","33.87",
28,000270,기아차,"32,600","-500","-1.5","774,101","25,220,333,250","32,700","32,800","32,150","13,214,845,112,200","0.68","405,363,347","156,514,452","38.61",
29,011170,롯데케미칼,"381,000","0","0.0","74,839","28,423,124,500","382,000","383,000","375,500","13,058,934,639,000","0.67","34,275,419","11,065,181","32.28",
30,251270,넷마블,"151,000","0","0.0","184,607","27,970,623,500","150,500","153,500","149,500","12,859,681,554,000","0.66","85,163,454","22,067,313","25.91",
31,010950,S-Oil,"112,000","500","0.4","252,616","27,972,134,500","111,500","112,000","109,500","12,609,272,704,000","0.65","112,582,792","85,877,503","76.28",
32,000810,삼성화재,"259,000","-2,500","-1.0","103,171","26,623,676,320","260,500","263,500","256,000","12,270,082,783,000","0.63","47,374,837","24,203,636","51.09",
33,000030,우리은행,"16,650","50","0.3","1,058,234","17,524,945,400","16,550","16,700","16,250","11,255,400,000,000","0.58","676,000,000","175,700,054","25.99",
34,009150,삼성전기,"145,500","-500","-0.3","454,893","65,699,774,000","145,000","147,000","143,000","10,867,932,768,000","0.56","74,693,696","21,739,979","29.11",
35,002790,아모레G,"127,000","-2,500","-1.9","114,941","14,582,508,500","129,500","129,500","126,000","10,472,188,860,000","0.54","82,458,180","16,828,906","20.41",
36,024110,기업은행,"16,400","250","1.6","412,235","6,710,491,150","16,150","16,400","16,100","9,183,652,566,000","0.47","559,978,815","134,279,363","23.98",
37,035720,카카오,"114,000","1,000","0.9","251,178","28,557,263,000","113,000","114,500","112,000","8,696,560,908,000","0.45","76,285,622","18,575,533","24.35",
38,009540,현대중공업,"124,500","3,000","2.5","195,446","24,078,390,000","122,000","125,500","119,500","8,611,095,537,000","0.44","69,165,426","11,383,971","16.46",
39,004020,현대제철,"62,400","1,600","2.6","1,349,921","83,303,457,100","61,200","62,800","60,900","8,327,016,984,000","0.43","133,445,785","32,168,852","24.11",
40,010130,고려아연,"428,500","0","0.0","16,864","7,220,458,000","430,500","430,500","425,500","8,085,795,000,000","0.42","18,870,000","4,777,971","25.32",
41,000720,현대건설,"72,300","5,100","7.6","4,398,104","309,495,937,600","68,700","73,000","68,000","8,051,021,809,500","0.41","111,355,765","21,218,446","19.05",
42,034220,LG디스플레이,"22,250","-100","-0.4","1,586,711","35,251,929,850","22,450","22,450","22,100","7,961,399,325,000","0.41","357,815,700","90,389,111","25.26",
43,036570,엔씨소프트,"361,000","-4,000","-1.1","60,638","21,974,728,500","361,500","367,500","360,000","7,919,986,942,000","0.41","21,939,022","10,758,783","49.04",
44,030200,KT,"28,350","500","1.8","1,245,059","35,379,070,890","27,950","28,400","27,900","7,402,519,756,800","0.38","261,111,808","127,944,785","49.00",
45,139480,이마트,"249,000","500","0.2","57,191","14,128,267,367","249,500","249,500","243,000","6,941,078,931,000","0.36","27,875,819","13,675,320","49.06",
46,021240,코웨이,"93,700","-200","-0.2","139,709","13,138,933,500","94,100","95,400","92,200","6,915,024,300,300","0.36","73,799,619","44,442,120","60.22",
