순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
26,091990,셀트리온헬스케어,"94,800","1,700","1.8","996,191","94,294,404,700","93,700","96,100","91,900","13,321,442,845,200","0.74","140,521,549","46,230,128","32.90",
27,086790,하나금융지주,"41,850","-550","-1.3","649,042","27,355,407,400","42,250","42,500","41,850","12,565,130,294,700","0.69","300,242,062","214,147,659","71.33",
28,000810,삼성화재,"260,000","-500","-0.2","54,504","14,285,386,500","261,500","265,000","259,000","12,317,457,620,000","0.68","47,374,837","23,895,385","50.44",
29,003550,LG,"71,300","200","0.3","120,607","8,599,203,900","71,400","71,800","70,800","12,303,323,440,300","0.68","172,557,131","59,383,697","34.41",
30,066570,LG전자,"74,400","-1,800","-2.4","1,144,654","85,507,518,000","75,900","76,200","74,000","12,175,397,361,600","0.67","163,647,814","52,016,372","31.79",
31,009150,삼성전기,"162,000","2,500","1.6","607,370","98,019,431,500","160,000","163,000","158,000","12,100,378,752,000","0.67","74,693,696","23,245,229","31.12",
32,000030,우리은행,"15,750","0","0.0","1,125,829","17,843,378,750","15,750","15,950","15,750","10,647,000,000,000","0.59","676,000,000","185,329,056","27.42",
33,011170,롯데케미칼,"297,500","-3,000","-1.0","138,906","41,666,966,000","300,500","305,500","297,500","10,196,937,152,500","0.56","34,275,419","10,514,648","30.68",
34,251270,넷마블,"114,000","-2,000","-1.7","249,942","28,595,762,000","116,000","116,500","113,500","9,714,437,154,000","0.54","85,214,361","21,768,872","25.55",
35,035720,카카오,"120,000","-1,000","-0.8","299,195","35,958,711,000","121,500","122,000","119,000","9,154,334,640,000","0.51","76,286,122","19,402,202","25.43",
36,036570,엔씨소프트,"399,500","5,500","1.4","110,869","44,296,573,000","393,500","404,500","393,500","8,764,639,289,000","0.48","21,939,022","10,946,173","49.89",
37,009540,현대중공업,"124,000","3,500","2.9","410,366","51,008,278,500","121,500","126,000","121,000","8,576,512,824,000","0.47","69,165,426","11,131,237","16.09",
38,024110,기업은행,"14,350","-150","-1.0","540,909","7,822,236,450","14,500","14,650","14,350","8,035,695,995,250","0.44","559,978,815","132,615,246","23.68",
39,002790,아모레G,"95,600","-1,000","-1.0","75,080","7,190,554,000","96,600","96,900","95,400","7,883,002,008,000","0.44","82,458,180","16,991,057","20.61",
40,034220,LG디스플레이,"21,450","-600","-2.7","2,180,987","47,290,900,750","22,050","22,100","21,450","7,675,146,765,000","0.42","357,815,700","84,820,679","23.71",
41,010130,고려아연,"406,000","9,500","2.4","51,649","21,163,274,500","397,000","416,000","396,500","7,661,220,000,000","0.42","18,870,000","4,397,515","23.30",
42,030200,KT,"29,000","100","0.4","302,532","8,784,592,208","28,900","29,050","28,800","7,572,242,432,000","0.42","261,111,808","127,944,786","49.00",
43,004020,현대제철,"52,900","600","1.2","384,438","20,322,064,200","52,800","53,500","52,200","7,059,282,026,500","0.39","133,445,785","32,629,260","24.45",
44,021240,코웨이,"94,100","1,900","2.1","102,082","9,635,891,700","93,900","95,100","92,600","6,944,544,147,900","0.38","73,799,619","44,669,664","60.53",
45,000720,현대건설,"60,900","-300","-0.5","1,454,277","90,154,698,300","62,300","63,600","60,500","6,781,566,088,500","0.37","111,355,765","24,249,600","21.78",
46,032640,LG유플러스,"15,450","100","0.6","1,940,950","30,057,626,500","15,350","15,650","15,350","6,745,645,527,450","0.37","436,611,361","179,429,546","41.10",
47,018880,한온시스템,"12,500","100","0.8","695,267","8,791,846,600","12,450","12,800","12,400","6,672,500,000,000","0.37","533,800,000","105,776,776","19.82",
48,035250,강원랜드,"28,500","50","0.2","375,704","10,815,287,400","28,350","29,050","28,200","6,097,304,250,000","0.34","213,940,500","59,883,111","27.99",
49,267250,현대중공업지주,"364,500","7,000","2.0","41,848","15,236,933,000","357,000","368,000","353,000","5,936,471,896,500","0.33","16,286,617","3,363,627","20.65",
50,139480,이마트,"209,000","0","0.0","38,570","8,123,753,500","208,500","212,500","208,000","5,826,046,171,000","0.32","27,875,819","13,532,495","48.55",
51,161390,한국타이어,"46,400","100","0.2","210,772","9,831,103,400","45,650","47,100","45,550","5,747,803,201,600","0.32","123,875,069","51,140,601","41.28",
52,128940,한미약품,"492,500","-4,500","-0.9","75,610","37,484,922,000","507,000","515,000","488,000","5,607,452,817,500","0.31","11,385,691","1,498,525","13.16",
53,004990,롯데지주,"47,500","-200","-0.4","84,707","4,027,006,950","47,700","47,750","47,350","5,536,896,257,500","0.31","116,566,237","14,630,479","12.55",
54,008930,한미사이언스,"86,000","-2,000","-2.3","120,116","10,346,192,800","88,000","88,900","85,400","5,460,936,962,000","0.30","63,499,267","2,959,390","4.66",
55,006800,미래에셋대우,"8,030","-40","-0.5","831,864","6,703,370,080","8,070","8,120","8,010","5,286,280,756,240","0.29","658,316,408","81,797,642","12.43",
56,215600,신라젠,"75,200","-1,600","-2.1","1,598,966","120,924,782,500","77,100","77,900","74,300","5,240,840,881,600","0.29","69,692,033","5,953,226","8.54",
57,035760,CJ ENM,"238,600","-500","-0.2","60,407","14,494,590,100","236,800","242,300","236,700","5,231,635,222,400","0.29","21,926,384","4,397,587","20.06",
58,023530,롯데쇼핑,"179,000","-500","-0.3","44,193","7,911,019,500","179,500","181,000","178,500","5,063,687,145,000","0.28","28,288,755","5,602,987","19.81",
59,036460,한국가스공사,"54,400","500","0.9","156,250","8,487,261,100","54,300","54,700","53,700","5,021,827,200,000","0.28","92,313,000","13,334,237","14.44",
60,097950,CJ제일제당,"332,500","-1,500","-0.4","16,078","5,374,210,000","334,000","336,500","332,500","5,005,184,345,000","0.28","15,053,186","3,249,990","21.59",
61,086280,현대글로비스,"127,500","7,500","6.2","204,616","25,714,329,500","120,000","128,000","119,000","4,781,250,000,000","0.26","37,500,000","12,514,188","33.37",
62,078930,GS,"51,100","-700","-1.4","298,244","15,349,174,700","51,800","52,200","50,800","4,747,975,815,800","0.26","92,915,378","19,143,646","20.60",
63,010140,삼성중공업,"7,470","50","0.7","3,034,480","22,776,426,980","7,460","7,560","7,420","4,706,100,000,000","0.26","630,000,000","112,412,294","17.84",
64,005830,DB손해보험,"64,500","600","0.9","155,873","10,162,714,100","64,000","66,000","63,500","4,566,600,000,000","0.25","70,800,000","33,019,857","46.64",
65,151910,나노스,"9,000","-120","-1.3","337,684","2,996,743,100","9,140","9,300","8,610","4,417,541,820,000","0.24","490,837,980","199,651","0.04",
66,088350,한화생명,"4,890","65","1.4","977,793","4,766,295,830","4,825","4,895","4,815","4,247,111,700,000","0.23","868,530,000","154,207,142","17.75",
67,028300,에이치엘비,"109,100","2,400","2.2","915,673","97,916,727,400","108,700","109,600","103,300","4,180,704,035,700","0.23","38,319,927","4,662,408","12.17",
68,271560,오리온,"104,500","-1,000","-1.0","73,156","7,718,268,500","105,500","106,500","104,500","4,131,298,924,500","0.23","39,533,961","16,129,402","40.80",
69,047810,한국항공우주,"42,350","500","1.2","502,520","21,239,693,900","41,850","42,550","41,850","4,128,070,781,450","0.23","97,475,107","14,163,378","14.53",
70,029780,삼성카드,"35,200","150","0.4","61,708","2,179,234,500","35,050","35,700","35,050","4,078,232,963,200","0.23","115,858,891","14,583,602","12.59",
71,008770,호텔신라,"100,500","-2,000","-2.0","583,479","58,536,299,936","102,500","103,000","98,900","3,944,436,160,500","0.22","39,248,121","13,325,638","33.95",
72,001040,CJ,"133,500","1,000","0.8","44,645","5,932,119,500","132,500","133,500","131,500","3,895,129,233,000","0.22","29,176,998","5,667,508","19.42",
73,086900,메디톡스,"684,000","-21,600","-3.1","38,355","26,606,667,200","706,300","719,400","684,000","3,869,069,940,000","0.21","5,656,535","2,861,844","50.59",
74,071050,한국금융지주,"67,500","-1,500","-2.2","189,822","13,022,156,400","69,100","69,800","67,300","3,761,504,460,000","0.21","55,725,992","19,330,566","34.69",
75,006360,GS건설,"47,550","500","1.1","561,082","26,819,205,400","47,100","48,550","47,000","3,717,192,862,650","0.21","78,174,403","17,822,629","22.80",
76,003670,포스코켐텍,"62,300","-300","-0.5","383,740","23,945,764,700","63,400","63,400","61,500","3,680,061,000,000","0.20","59,070,000","6,175,105","10.45",
77,005940,NH투자증권,"13,000","-200","-1.5","736,476","9,692,393,500","13,200","13,400","12,950","3,658,315,531,000","0.20","281,408,887","39,183,589","13.92",
78,084990,바이로메드,"224,500","-9,900","-4.2","277,485","62,897,226,800","234,000","234,200","223,000","3,582,180,370,000","0.20","15,956,260","1,635,187","10.25",
79,241560,두산밥캣,"35,600","-50","-0.1","183,898","6,511,912,700","35,500","35,750","34,700","3,568,870,309,600","0.20","100,249,166","26,048,503","25.98",
80,000120,CJ대한통운,"155,500","3,500","2.3","124,179","19,447,242,000","152,000","159,500","151,500","3,547,319,492,000","0.20","22,812,344","3,626,866","15.90",
81,002380,KCC,"332,500","2,500","0.8","34,245","11,520,285,500","330,000","341,500","326,000","3,510,040,572,500","0.19","10,556,513","2,062,514","19.54",
82,011070,LG이노텍,"148,000","-1,000","-0.7","219,962","32,496,803,500","148,500","150,000","145,000","3,502,731,836,000","0.19","23,667,107","6,647,879","28.09",
83,001450,현대해상,"37,050","100","0.3","158,628","5,926,201,750","36,900","37,800","36,700","3,312,270,000,000","0.18","89,400,000","41,849,185","46.81",
84,005387,현대차2우B,"88,500","2,000","2.3","140,462","12,431,759,100","86,900","89,300","86,900","3,228,962,413,500","0.18","36,485,451","29,154,897","79.91",
85,009830,한화케미칼,"19,700","-200","-1.0","927,209","18,280,097,050","19,900","19,950","19,600","3,213,274,761,800","0.18","163,110,394","40,918,319","25.09",
86,042660,대우조선해양,"29,900","650","2.2","596,012","17,894,091,550","29,350","30,300","29,350","3,205,451,984,800","0.18","107,205,752","8,258,286","7.70",
87,012750,에스원,"84,300","-700","-0.8","57,810","4,910,891,950","85,000","85,500","84,200","3,203,330,705,400","0.18","37,999,178","21,118,777","55.58",
88,028050,삼성엔지니어링,"16,200","-50","-0.3","760,161","12,300,480,850","16,300","16,400","16,050","3,175,200,000,000","0.18","196,000,000","51,441,340","26.25",
89,088980,맥쿼리인프라,"8,980","0","0.0","433,135","3,889,861,310","9,010","9,010","8,960","3,134,418,137,280","0.17","349,044,336","82,070,535","23.51",
90,004170,신세계,"316,500","-6,000","-1.9","62,983","19,965,613,000","320,500","321,500","312,000","3,115,999,786,500","0.17","9,845,181","3,030,792","30.78",
91,003410,쌍용양회,"6,150","-10","-0.2","2,233,929","14,010,124,930","6,240","6,430","6,110","3,098,736,509,250","0.17","503,859,595","13,418,388","2.66",
92,263750,펄어비스,"233,300","3,200","1.4","126,935","29,291,347,100","232,900","234,600","227,000","3,004,087,450,000","0.17","12,876,500","1,178,909","9.16",
93,282330,BGF리테일,"172,500","-3,500","-2.0","13,831","2,404,484,500","176,500","177,500","172,000","2,981,473,785,000","0.16","17,283,906","5,791,698","33.51",
94,011780,금호석유,"96,000","-500","-0.5","118,461","11,443,235,500","96,200","97,500","95,600","2,924,898,336,000","0.16","30,467,691","9,902,517","32.50",
95,000100,유한양행,"238,000","-2,500","-1.0","26,552","6,327,984,500","240,000","241,500","237,000","2,905,826,252,000","0.16","12,209,354","2,932,423","24.02",
96,253450,스튜디오드래곤,"103,500","-1,200","-1.2","166,296","17,204,261,300","104,000","105,600","101,500","2,901,854,340,000","0.16","28,037,240","625,788","2.23",
97,950160,코오롱티슈진(Reg.S),"47,000","1,650","3.6","642,833","29,497,694,050","45,650","47,000","44,350","2,864,517,225,000","0.16","60,947,175","3,342,983","5.49",
98,000210,대림산업,"81,700","900","1.1","132,363","10,837,797,500","80,900","82,700","80,800","2,843,160,000,000","0.16","34,800,000","12,819,873","36.84",
99,007070,GS리테일,"36,600","550","1.5","114,213","4,188,228,900","36,100","37,000","36,100","2,818,200,000,000","0.16","77,000,000","15,845,208","20.58",
100,016360,삼성증권,"31,200","-400","-1.3","251,179","7,876,010,600","31,600","31,700","31,150","2,786,160,000,000","0.15","89,300,000","22,196,373","24.86",
101,010060,OCI,"116,500","-1,000","-0.8","189,169","21,923,109,500","117,000","117,500","114,000","2,778,451,721,500","0.15","23,849,371","5,927,979","24.86",
102,079440,아이엔지생명,"33,550","-650","-1.9","180,213","6,101,065,950","34,550","34,550","33,400","2,751,100,000,000","0.15","82,000,000","30,890,813","37.67",
103,068760,셀트리온제약,"80,400","-1,400","-1.7","154,601","12,508,556,100","81,800","82,600","79,200","2,737,177,156,800","0.15","34,044,492","2,077,326","6.10",
104,028670,팬오션,"5,010","90","1.8","1,582,313","7,863,881,245","4,930","5,010","4,910","2,678,088,992,010","0.15","534,548,701","49,425,600","9.25",
105,138930,BNK금융지주,"8,170","-40","-0.5","463,045","3,796,076,810","8,210","8,270","8,160","2,662,890,959,820","0.15","325,935,246","179,372,860","55.03",
106,020150,일진머티리얼즈,"57,200","-800","-1.4","457,533","26,221,203,500","58,500","58,500","56,500","2,637,539,762,000","0.15","46,110,835","2,706,752","5.87",
107,003490,대한항공,"27,450","-250","-0.9","417,494","11,519,535,250","27,600","27,900","27,350","2,603,485,203,300","0.14","94,844,634","15,621,182","16.47",
108,081660,휠라코리아,"41,550","1,750","4.4","661,505","27,252,057,515","40,600","41,650","40,500","2,539,331,158,500","0.14","61,115,070","24,464,948","40.03",
109,017800,현대엘리베이,"93,500","-400","-0.4","1,397,424","134,372,518,000","95,500","100,000","91,700","2,539,297,871,000","0.14","27,158,266","5,968,611","21.98",
110,016170,카카오M,"99,900","0","0.0","0","0","0","0","0","2,526,641,329,500","0.14","25,291,705","1,391,176","5.50",
111,007310,오뚜기,"722,000","4,000","0.6","3,008","2,167,928,000","723,000","725,000","717,000","2,483,680,000,000","0.14","3,440,000","591,846","17.20",
112,294870,HDC현대산업개발,"56,500","-100","-0.2","188,624","10,735,529,700","57,000","57,800","56,500","2,482,509,430,000","0.14","43,938,220","14,012,117","31.89",
113,000150,두산,"125,000","3,500","2.9","71,201","8,846,906,500","123,500","125,000","121,500","2,399,750,375,000","0.13","19,198,003","1,222,314","6.37",
114,064350,현대로템,"27,850","-100","-0.4","6,216,143","178,637,211,600","28,500","29,900","27,200","2,367,250,000,000","0.13","85,000,000","1,541,057","1.81",
115,000880,한화,"31,400","-100","-0.3","146,886","4,623,719,150","31,600","31,700","31,250","2,353,704,279,000","0.13","74,958,735","18,987,255","25.33",
116,008560,메리츠종금증권,"3,800","-55","-1.4","1,061,018","4,056,732,225","3,855","3,885","3,795","2,301,436,073,600","0.13","605,641,072","37,203,276","6.14",
117,010120,LS산전,"76,000","400","0.5","112,895","8,658,604,800","76,200","77,600","75,600","2,280,000,000,000","0.13","30,000,000","4,729,065","15.76",
118,006280,녹십자,"195,000","-3,000","-1.5","21,824","4,307,101,000","198,000","200,500","195,000","2,278,874,910,000","0.13","11,686,538","2,872,183","24.58",
119,069960,현대백화점,"96,700","1,000","1.0","53,346","5,134,945,400","95,700","96,800","95,300","2,263,016,044,700","0.13","23,402,441","6,669,030","28.50",
120,069620,대웅제약,"194,500","-1,500","-0.8","37,484","7,310,493,500","196,500","200,000","193,500","2,253,588,837,500","0.12","11,586,575","490,674","4.23",
121,047050,포스코대우,"18,000","-100","-0.6","157,953","2,861,975,400","18,100","18,300","17,950","2,220,752,682,000","0.12","123,375,149","13,029,891","10.56",
122,030000,제일기획,"19,200","300","1.6","162,478","3,101,537,000","18,850","19,200","18,850","2,208,791,520,000","0.12","115,041,225","39,153,938","34.03",
123,026960,동서,"21,900","-250","-1.1","69,234","1,523,882,500","21,950","22,250","21,900","2,183,430,000,000","0.12","99,700,000","10,773,016","10.81",
124,047040,대우건설,"5,210","10","0.2","1,638,973","8,598,492,400","5,210","5,330","5,190","2,165,393,943,980","0.12","415,622,638","50,483,493","12.15",
125,006260,LS,"66,500","-600","-0.9","80,859","5,399,742,100","67,000","67,700","66,400","2,141,300,000,000","0.12","32,200,000","5,661,337","17.58",
126,095700,제넥신,"102,300","700","0.7","154,633","15,679,284,500","101,600","103,300","98,600","2,088,780,223,200","0.12","20,418,184","1,012,212","4.96",
127,000060,메리츠화재,"18,300","-100","-0.5","73,886","1,368,530,900","18,450","18,650","18,250","2,080,344,000,000","0.11","113,680,000","19,173,443","16.87",
128,009240,한샘,"85,700","100","0.1","79,836","6,834,895,200","86,400","86,600","84,500","2,016,857,629,600","0.11","23,533,928","7,168,132","30.46",
129,145020,휴젤,"460,300","18,200","4.1","67,450","30,780,880,400","460,500","466,400","447,000","2,006,081,761,500","0.11","4,358,205","2,424,648","55.63",
130,039490,키움증권,"88,300","-1,600","-1.8","68,339","6,075,250,500","88,900","89,900","88,200","1,951,407,042,000","0.11","22,099,740","4,031,442","18.24",
131,005385,현대차우,"80,000","700","0.9","240,557","19,244,878,900","79,500","80,800","79,300","1,948,534,800,000","0.11","24,356,685","17,060,588","70.04",
132,010620,현대미포조선,"97,200","400","0.4","166,348","16,296,528,500","97,100","99,000","96,800","1,944,000,000,000","0.11","20,000,000","1,995,935","9.98",
133,078340,컴투스,"151,000","-1,500","-1.0","72,151","10,911,721,100","152,500","153,000","148,900","1,942,829,420,000","0.11","12,866,420","4,142,260","32.19",
134,042670,두산인프라코어,"9,270","10","0.1","1,667,600","15,573,706,890","9,260","9,450","9,250","1,929,586,337,820","0.11","208,153,866","40,804,389","19.60",
135,018250,애경산업,"72,700","-1,200","-1.6","163,729","11,888,814,100","73,900","74,300","71,700","1,906,072,954,500","0.11","26,218,335","1,057,194","4.03",
136,036490,SK머티리얼즈,"178,600","-2,100","-1.2","26,441","4,741,930,300","180,000","181,800","177,200","1,883,814,397,800","0.10","10,547,673","1,051,563","9.97",
137,034230,파라다이스,"20,350","-100","-0.5","472,438","9,655,931,050","20,600","20,750","20,150","1,850,683,375,200","0.10","90,942,672","3,594,152","3.95",
138,120110,코오롱인더,"68,900","100","0.2","109,916","7,541,655,300","69,300","69,400","68,000","1,794,284,291,800","0.10","26,041,862","4,299,658","16.51",
139,011790,SKC,"46,900","450","1.0","73,640","3,456,534,300","46,500","47,200","46,300","1,760,370,629,500","0.10","37,534,555","4,693,225","12.50",
140,012510,더존비즈온,"59,300","-700","-1.2","58,760","3,489,123,400","59,900","59,900","59,000","1,759,591,110,000","0.10","29,672,700","11,609,477","39.13",
141,003240,태광산업,"1,559,000","-45,000","-2.8","714","1,121,545,000","1,588,000","1,610,000","1,555,000","1,735,790,600,000","0.10","1,113,400","113,200","10.17",
142,138040,메리츠금융지주,"12,200","50","0.4","46,593","563,789,650","12,100","12,200","12,000","1,710,736,630,800","0.09","140,224,314","10,533,588","7.51",
143,034020,두산중공업,"14,600","200","1.4","395,988","5,776,549,250","14,450","14,700","14,450","1,710,335,323,000","0.09","117,146,255","17,380,713","14.84",
144,204320,만도,"36,300","1,000","2.8","655,113","23,830,459,100","35,350","36,900","35,200","1,704,543,456,000","0.09","46,957,120","14,075,645","29.98",
145,139130,DGB금융지주,"10,000","-150","-1.5","441,126","4,413,702,450","10,100","10,100","9,970","1,691,458,330,000","0.09","169,145,833","110,893,084","65.56",
146,161890,한국콜마,"75,200","200","0.3","62,866","4,701,706,600","75,000","75,400","74,100","1,680,471,689,600","0.09","22,346,698","9,381,235","41.98",
147,071840,롯데하이마트,"71,100","300","0.4","32,752","2,327,802,800","70,500","71,500","70,500","1,678,508,323,200","0.09","23,607,712","4,373,470","18.53",
148,178920,SKC코오롱PI,"55,200","-200","-0.4","528,798","29,628,237,100","55,300","57,900","54,800","1,621,020,974,400","0.09","29,366,322","4,661,924","15.88",
149,000240,한국타이어월드와이드,"17,400","-200","-1.1","56,537","986,209,900","17,450","17,700","17,300","1,618,551,010,200","0.09","93,020,173","9,287,449","9.98",
150,073240,금호타이어,"5,610","-90","-1.6","424,844","2,389,131,430","5,670","5,730","5,580","1,611,530,210,070","0.09","287,260,287","11,990,252","4.17",
151,051600,한전KPS,"35,750","-50","-0.1","93,978","3,382,056,400","35,700","36,450","35,550","1,608,750,000,000","0.09","45,000,000","8,634,283","19.19",
152,009420,한올바이오파마,"30,600","-650","-2.1","400,883","12,390,659,500","30,950","31,650","30,550","1,598,563,522,800","0.09","52,240,638","3,264,507","6.25",
153,111770,영원무역,"35,600","550","1.6","89,879","3,184,216,400","34,700","35,700","34,700","1,577,488,260,800","0.09","44,311,468","10,545,723","23.80",
154,051905,LG생활건강우,"750,000","-7,000","-0.9","2,170","1,633,254,000","768,000","768,000","745,000","1,574,772,750,000","0.09","2,099,697","1,872,109","89.16",
155,192820,코스맥스,"154,000","500","0.3","47,155","7,227,259,000","154,500","155,500","151,500","1,547,624,386,000","0.09","10,049,509","2,416,763","24.05",
156,051915,LG화학우,"197,500","-5,500","-2.7","11,467","2,295,975,611","203,000","204,000","197,500","1,518,538,000,000","0.08","7,688,800","5,212,790","67.80",
157,004370,농심,"246,500","-1,000","-0.4","20,186","4,987,538,500","247,500","248,500","246,000","1,499,371,253,000","0.08","6,082,642","1,271,859","20.91",
158,007700,F&F,"97,000","-3,000","-3.0","93,721","9,138,067,000","101,000","101,000","95,700","1,493,800,000,000","0.08","15,400,000","3,457,167","22.45",
159,090435,아모레퍼시픽우,"140,000","-5,500","-3.8","6,323","897,882,500","145,500","145,500","140,000","1,478,096,200,000","0.08","10,557,830","7,392,632","70.02",
160,004000,롯데정밀화학,"57,000","-700","-1.2","99,197","5,657,777,200","57,400","57,900","56,500","1,470,600,000,000","0.08","25,800,000","6,573,973","25.48",
161,114090,GKL,"23,750","-450","-1.9","217,765","5,220,970,500","24,300","24,400","23,750","1,469,072,162,500","0.08","61,855,670","7,440,067","12.03",
162,003520,영진약품,"7,990","-70","-0.9","594,895","4,770,905,610","8,040","8,120","7,960","1,461,312,920,690","0.08","182,892,731","6,496,188","3.55",
163,011200,현대상선,"4,625","-25","-0.5","1,083,018","5,066,457,630","4,655","4,745","4,605","1,442,101,949,875","0.08","311,805,827","20,249,315","6.49",
164,031430,신세계인터내셔날,"201,000","-500","-0.2","36,666","7,335,981,500","201,500","202,500","197,000","1,435,140,000,000","0.08","7,140,000","356,388","4.99",
165,041960,코미팜,"25,850","200","0.8","171,468","4,445,269,650","25,700","26,400","25,450","1,429,261,312,050","0.08","55,290,573","2,124,680","3.84",
166,098460,고영,"103,600","-500","-0.5","36,372","3,794,950,800","104,100","106,000","103,200","1,418,071,723,600","0.08","13,687,951","7,738,605","56.54",
167,042000,카페24,"150,300","-10,000","-6.2","245,340","37,698,267,700","160,400","160,400","150,300","1,417,418,729,100","0.08","9,430,597","2,794,027","29.63",
168,005250,녹십자홀딩스,"30,050","-350","-1.2","148,219","4,511,795,600","30,400","31,000","29,900","1,413,197,710,500","0.08","47,028,210","3,518,190","7.48",
169,056190,에스에프에이,"38,650","-200","-0.5","117,262","4,526,173,900","38,850","39,000","38,200","1,387,873,574,000","0.08","35,908,760","10,365,148","28.87",
170,006650,대한유화,"209,000","500","0.2","45,407","9,556,488,000","209,500","213,000","207,500","1,358,500,000,000","0.08","6,500,000","545,174","8.39",
171,057050,현대홈쇼핑,"111,500","-1,000","-0.9","6,988","781,479,500","112,500","112,500","111,500","1,338,000,000,000","0.07","12,000,000","3,214,289","26.79",
172,012450,한화에어로스페이스,"25,500","350","1.4","261,996","6,634,412,750","25,200","25,750","25,050","1,327,020,000,000","0.07","52,040,000","5,904,314","11.35",
173,000670,영풍,"713,000","9,000","1.3","1,223","874,290,000","704,000","720,000","703,000","1,313,374,520,000","0.07","1,842,040","57,495","3.12",
174,028150,GS홈쇼핑,"195,300","-2,400","-1.2","8,755","1,717,530,200","197,800","199,000","194,100","1,281,656,250,000","0.07","6,562,500","1,990,560","30.33",
